LNR;ORT-ID;BEZEICHNUNG;DATUM;WOCHENTAG;RI;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
77;10922;St.Gallen Stadt Guisanstr. 40;08.02.2019;Freitag;2;10;2;2;2;2;8;28;76;77;42;63;86;65;77;53;60;68;81;78;46;26;25;22;19
78;10922;St.Gallen Stadt Guisanstr. 40;09.02.2019;Samstag;1;12;1;1;1;2;7;16;30;32;66;50;56;53;46;62;55;49;47;42;25;20;19;24;16
79;10922;St.Gallen Stadt Guisanstr. 40;09.02.2019;Samstag;2;12;2;1;1;4;5;12;26;28;40;46;42;43;40;50;53;52;57;37;26;22;18;22;16
80;10922;St.Gallen Stadt Guisanstr. 40;10.02.2019;Sonntag;1;12;5;5;2;1;3;9;20;21;30;30;34;44;56;57;61;45;43;32;47;28;19;12;9
81;10922;St.Gallen Stadt Guisanstr. 40;10.02.2019;Sonntag;2;10;7;4;1;0;1;5;13;14;20;39;48;37;41;48;45;58;44;37;32;22;15;14;10
82;10922;St.Gallen Stadt Guisanstr. 40;11.02.2019;Montag;1;5;0;2;1;4;12;44;92;62;46;47;87;52;73;68;63;71;67;53;41;23;24;9;8
83;10922;St.Gallen Stadt Guisanstr. 40;11.02.2019;Montag;2;4;0;1;1;1;8;34;67;54;41;45;62;63;55;58;54;58;83;67;43;29;29;8;11
84;10922;St.Gallen Stadt Guisanstr. 40;12.02.2019;Dienstag;1;5;5;6;3;2;11;48;93;102;56;74;71;43;82;80;87;86;72;54;45;25;23;17;12
85;10922;St.Gallen Stadt Guisanstr. 40;12.02.2019;Dienstag;2;6;8;6;2;2;7;35;56;62;45;49;52;61;59;52;59;64;98;87;38;33;32;15;12
86;10922;St.Gallen Stadt Guisanstr. 40;13.02.2019;Mittwoch;1;10;1;2;2;4;8;36;87;93;53;58;71;66;76;58;59;66;85;74;45;29;17;19;10
87;10922;St.Gallen Stadt Guisanstr. 40;13.02.2019;Mittwoch;2;8;1;2;1;2;9;29;79;67;49;47;76;68;85;64;55;58;87;76;53;32;27;22;9
88;10922;St.Gallen Stadt Guisanstr. 40;14.02.2019;Donnerstag;1;5;3;1;1;0;9;42;91;77;46;40;65;52;66;55;52;73;81;67;45;20;19;22;11
89;10922;St.Gallen Stadt Guisanstr. 40;14.02.2019;Donnerstag;2;4;2;2;0;2;6;33;78;60;39;38;69;65;70;55;52;50;87;82;47;27;34;21;17
90;10922;St.Gallen Stadt Guisanstr. 40;15.02.2019;Freitag;1;5;2;3;2;5;5;42;88;69;52;55;85;77;86;71;70;76;91;68;41;19;18;15;13
91;10922;St.Gallen Stadt Guisanstr. 40;15.02.2019;Freitag;2;5;2;2;1;2;5;33;64;91;47;74;87;71;70;67;53;77;109;97;41;27;29;16;13
92;10922;St.Gallen Stadt Guisanstr. 40;16.02.2019;Samstag;1;6;2;2;3;1;10;12;26;34;52;46;47;63;50;60;80;51;61;45;18;15;15;14;20
93;10922;St.Gallen Stadt Guisanstr. 40;16.02.2019;Samstag;2;8;4;1;3;2;7;10;25;43;39;36;50;56;67;65;64;58;63;46;23;17;17;18;17
94;10922;St.Gallen Stadt Guisanstr. 40;17.02.2019;Sonntag;1;8;6;4;1;3;4;11;16;26;24;35;41;51;54;61;60;70;45;41;29;23;19;11;12
95;10922;St.Gallen Stadt Guisanstr. 40;17.02.2019;Sonntag;2;13;5;3;3;2;4;10;13;23;20;37;51;47;44;53;53;51;35;50;32;22;24;12;12
96;10922;St.Gallen Stadt Guisanstr. 40;18.02.2019;Montag;1;3;0;3;2;3;10;39;88;80;45;58;71;54;70;50;61;80;86;71;49;26;23;16;12
97;10922;St.Gallen Stadt Guisanstr. 40;18.02.2019;Montag;2;5;1;2;4;2;6;31;73;77;46;62;71;67;71;57;62;75;99;86;48;41;42;22;9
98;10922;St.Gallen Stadt Guisanstr. 40;19.02.2019;Dienstag;1;4;2;2;3;6;8;42;102;79;47;59;70;48;72;64;86;79;87;77;64;42;24;21;17
99;10922;St.Gallen Stadt Guisanstr. 40;19.02.2019;Dienstag;2;6;1;3;3;4;4;33;75;80;54;53;74;67;57;64;61;84;98;89;62;37;38;28;20
100;10922;St.Gallen Stadt Guisanstr. 40;20.02.2019;Mittwoch;1;5;3;1;0;4;5;46;114;92;63;59;76;58;80;67;70;81;109;89;61;33;27;26;8
101;10922;St.Gallen Stadt Guisanstr. 40;20.02.2019;Mittwoch;2;5;2;1;2;3;4;36;81;73;60;59;79;65;83;81;71;62;106;78;62;58;43;24;11
102;10922;St.Gallen Stadt Guisanstr. 40;21.02.2019;Donnerstag;1;7;3;3;3;3;8;44;96;81;46;65;75;56;87;66;59;78;111;88;40;34;23;19;11
103;10922;St.Gallen Stadt Guisanstr. 40;21.02.2019;Donnerstag;2;4;4;1;2;3;8;33;72;84;45;60;78;72;69;65;83;131;109;87;37;28;31;28;12
104;10922;St.Gallen Stadt Guisanstr. 40;22.02.2019;Freitag;1;6;2;1;0;1;7;36;80;73;73;58;68;63;81;61;72;75;95;70;52;33;42;29;13
105;10922;St.Gallen Stadt Guisanstr. 40;22.02.2019;Freitag;2;9;2;2;1;2;9;32;76;68;62;56;67;66;68;58;78;78;93;97;65;39;49;20;18
106;10922;St.Gallen Stadt Guisanstr. 40;23.02.2019;Samstag;1;6;2;4;0;2;7;16;22;20;43;56;50;52;45;43;61;54;48;40;29;20;20;19;18
107;10922;St.Gallen Stadt Guisanstr. 40;23.02.2019;Samstag;2;7;4;3;1;2;5;13;25;20;32;44;57;54;39;58;62;48;51;41;29;20;20;18;26
108;10922;St.Gallen Stadt Guisanstr. 40;24.02.2019;Sonntag;1;12;3;1;4;1;3;10;14;21;30;35;44;47;68;63;63;58;58;37;37;22;30;11;5
109;10922;St.Gallen Stadt Guisanstr. 40;24.02.2019;Sonntag;2;12;7;5;2;1;3;11;14;10;25;43;43;56;59;57;49;44;58;41;30;30;28;14;5
110;10922;St.Gallen Stadt Guisanstr. 40;25.02.2019;Montag;1;6;2;2;4;3;10;36;86;88;46;60;69;53;55;61;49;84;112;66;49;31;27;9;9
111;10922;St.Gallen Stadt Guisanstr. 40;25.02.2019;Montag;2;7;0;2;3;1;5;33;74;68;54;50;78;54;57;63;59;83;103;71;71;38;42;16;6
112;10922;St.Gallen Stadt Guisanstr. 40;26.02.2019;Dienstag;1;8;2;3;0;3;8;35;103;71;66;46;68;53;82;56;73;81;113;83;48;27;23;20;8
113;10922;St.Gallen Stadt Guisanstr. 40;26.02.2019;Dienstag;2;8;2;3;0;3;6;32;74;74;52;62;74;72;78;63;56;86;115;92;61;46;28;31;10
114;10922;St.Gallen Stadt Guisanstr. 40;27.02.2019;Mittwoch;1;5;4;0;2;5;9;49;99;85;69;50;85;55;92;68;65;84;108;83;57;31;20;16;9
115;10922;St.Gallen Stadt Guisanstr. 40;27.02.2019;Mittwoch;2;2;2;0;1;3;5;31;72;77;52;51;101;88;67;78;54;68;105;108;69;36;30;23;10
116;10922;St.Gallen Stadt Guisanstr. 40;28.02.2019;Donnerstag;1;9;3;2;1;4;9;44;107;72;59;68;74;56;65;62;65;64;81;75;42;25;31;12;7
117;10922;St.Gallen Stadt Guisanstr. 40;28.02.2019;Donnerstag;2;7;2;3;3;3;4;39;97;62;47;48;73;62;77;55;61;75;101;84;54;34;27;18;12
118;10922;St.Gallen Stadt Guisanstr. 40;01.03.2019;Freitag;1;6;0;1;3;4;7;38;84;85;74;58;75;58;82;71;64;66;76;55;37;26;22;18;9
119;10922;St.Gallen Stadt Guisanstr. 40;01.03.2019;Freitag;2;8;3;1;2;2;6;44;72;64;53;75;77;70;80;75;65;83;101;99;56;30;25;24;14
120;10922;St.Gallen Stadt Guisanstr. 40;02.03.2019;Samstag;1;7;3;2;0;3;6;10;36;48;42;49;58;48;51;37;57;45;34;40;23;18;15;13;15
121;10922;St.Gallen Stadt Guisanstr. 40;02.03.2019;Samstag;2;12;3;4;1;3;6;9;25;47;34;41;65;52;58;46;51;44;52;42;23;24;18;19;12
122;10922;St.Gallen Stadt Guisanstr. 40;03.03.2019;Sonntag;1;7;0;1;1;2;1;8;17;19;24;38;49;56;51;60;59;44;40;46;27;14;20;21;9
123;10922;St.Gallen Stadt Guisanstr. 40;03.03.2019;Sonntag;2;11;3;1;2;1;0;7;10;22;33;37;54;42;56;63;58;57;55;57;28;27;17;21;11
124;10922;St.Gallen Stadt Guisanstr. 40;04.03.2019;Montag;1;5;1;1;2;4;12;40;97;75;57;57;63;68;78;75;49;64;96;69;44;30;21;9;6
125;10922;St.Gallen Stadt Guisanstr. 40;04.03.2019;Montag;2;6;1;1;2;3;9;35;77;80;58;62;84;74;71;52;59;79;99;79;63;41;37;11;12
126;10922;St.Gallen Stadt Guisanstr. 40;05.03.2019;Dienstag;1;6;4;2;2;3;7;40;99;65;56;62;67;52;63;65;66;78;106;85;57;33;22;13;10
127;10922;St.Gallen Stadt Guisanstr. 40;05.03.2019;Dienstag;2;6;2;2;3;2;6;34;87;79;47;58;73;59;72;70;72;70;115;80;62;40;39;32;22
128;10922;St.Gallen Stadt Guisanstr. 40;06.03.2019;Mittwoch;1;7;3;3;0;1;7;41;97;83;44;52;81;59;82;69;64;81;116;74;51;27;21;26;7
129;10922;St.Gallen Stadt Guisanstr. 40;06.03.2019;Mittwoch;2;7;4;2;2;1;4;29;92;73;70;57;86;62;79;77;72;92;109;95;55;41;27;25;10
130;10922;St.Gallen Stadt Guisanstr. 40;07.03.2019;Donnerstag;1;6;4;3;1;5;6;48;97;89;61;49;67;62;70;72;57;92;93;87;46;34;18;18;14
131;10922;St.Gallen Stadt Guisanstr. 40;07.03.2019;Donnerstag;2;9;5;2;2;3;5;40;88;78;52;58;75;58;65;89;69;71;95;73;69;33;33;28;13
132;10922;St.Gallen Stadt Guisanstr. 40;08.03.2019;Freitag;1;4;2;2;1;3;8;40;85;73;58;45;69;57;83;62;62;85;78;72;42;30;15;20;12
133;10922;St.Gallen Stadt Guisanstr. 40;08.03.2019;Freitag;2;3;3;3;2;2;7;28;76;69;48;60;79;76;72;73;58;76;111;92;56;35;30;19;30
134;10922;St.Gallen Stadt Guisanstr. 40;09.03.2019;Samstag;1;9;1;1;2;3;6;15;26;36;44;63;43;69;55;49;44;48;30;46;35;22;19;15;20
135;10922;St.Gallen Stadt Guisanstr. 40;09.03.2019;Samstag;2;14;3;1;1;2;4;13;26;27;43;61;53;54;55;57;65;60;62;48;35;30;27;16;16
136;10922;St.Gallen Stadt Guisanstr. 40;10.03.2019;Sonntag;1;15;5;6;1;0;5;11;11;25;25;38;58;26;42;43;52;39;35;25;24;22;17;12;9
137;10922;St.Gallen Stadt Guisanstr. 40;10.03.2019;Sonntag;2;13;5;10;3;2;5;10;14;30;34;39;43;38;35;40;59;46;52;44;21;28;19;12;10
138;10922;St.Gallen Stadt Guisanstr. 40;11.03.2019;Montag;1;3;0;3;1;2;11;44;104;80;42;42;66;55;76;52;58;65;88;88;49;26;20;6;8
139;10922;St.Gallen Stadt Guisanstr. 40;11.03.2019;Montag;2;4;1;2;2;1;5;37;65;74;60;37;76;72;55;57;64;75;97;99;67;41;37;16;13
140;10922;St.Gallen Stadt Guisanstr. 40;12.03.2019;Dienstag;1;5;1;2;1;3;10;51;95;94;65;48;68;48;68;62;63;65;114;88;47;25;34;19;10
141;10922;St.Gallen Stadt Guisanstr. 40;12.03.2019;Dienstag;2;9;2;2;2;2;4;32;70;93;49;43;96;78;76;62;69;78;117;97;52;40;33;35;15
142;10922;St.Gallen Stadt Guisanstr. 40;13.03.2019;Mittwoch;1;7;1;1;0;1;6;42;104;80;60;60;78;66;81;59;71;64;116;94;49;42;26;18;8
143;10922;St.Gallen Stadt Guisanstr. 40;13.03.2019;Mittwoch;2;8;1;2;1;1;4;39;95;73;58;57;80;69;85;66;63;77;105;108;79;53;37;35;13
144;10922;St.Gallen Stadt Guisanstr. 40;14.03.2019;Donnerstag;1;8;3;1;2;1;7;45;98;72;69;55;74;54;61;60;53;80;87;76;48;31;14;16;14
145;10922;St.Gallen Stadt Guisanstr. 40;14.03.2019;Donnerstag;2;8;2;1;2;2;5;35;95;68;60;50;83;62;75;53;65;67;94;78;52;33;25;26;13
146;10922;St.Gallen Stadt Guisanstr. 40;15.03.2019;Freitag;1;5;3;1;2;2;5;39;92;78;71;48;77;48;87;65;60;88;81;53;38;25;24;24;12
147;10922;St.Gallen Stadt Guisanstr. 40;15.03.2019;Freitag;2;7;2;2;3;2;6;31;84;74;57;59;80;77;69;63;71;81;92;75;53;34;25;16;19
148;10922;St.Gallen Stadt Guisanstr. 40;16.03.2019;Samstag;1;8;2;1;1;2;6;21;27;46;65;62;60;44;65;65;61;56;54;39;19;26;19;12;21
149;10922;St.Gallen Stadt Guisanstr. 40;16.03.2019;Samstag;2;10;6;3;3;3;1;15;23;40;40;56;72;72;57;60;59;62;66;50;27;29;24;14;26
150;10922;St.Gallen Stadt Guisanstr. 40;17.03.2019;Sonntag;1;9;1;8;4;3;3;9;20;17;27;46;60;47;55;66;72;56;42;23;23;25;15;17;12
151;10922;St.Gallen Stadt Guisanstr. 40;17.03.2019;Sonntag;2;10;5;6;6;3;2;9;16;17;27;55;58;57;51;64;58;47;57;47;20;23;21;15;11
152;10922;St.Gallen Stadt Guisanstr. 40;18.03.2019;Montag;1;5;0;1;1;2;8;43;104;84;52;46;59;62;57;76;75;57;99;70;45;29;21;8;8
153;10922;St.Gallen Stadt Guisanstr. 40;18.03.2019;Montag;2;8;1;0;1;2;5;38;79;89;57;55;84;62;63;62;75;84;106;94;54;36;30;19;8
154;10922;St.Gallen Stadt Guisanstr. 40;19.03.2019;Dienstag;1;3;2;1;1;1;6;43;115;78;55;63;68;54;59;52;80;84;113;57;51;32;23;18;13
155;10922;St.Gallen Stadt Guisanstr. 40;19.03.2019;Dienstag;2;5;2;1;2;1;7;28;90;81;56;65;68;72;63;60;77;75;117;85;64;35;24;26;13
156;10922;St.Gallen Stadt Guisanstr. 40;20.03.2019;Mittwoch;1;4;0;4;0;7;10;43;101;79;63;48;77;71;77;94;87;90;95;78;88;35;25;25;10
