LNR	ORT-ID	BEZEICHNUNG	DATUM	WOCHENTAG	RI	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
23	11282	St.Gallen Stadt Rosenb./Grünberg	06.01.2019	Sonntag	4	4	5	6	9	9	12	1	3	1	9	12	18	26	23	29	22	39	35	30	22	20	16	7	2
24	11282	St.Gallen Stadt Rosenb./Grünberg	07.01.2019	Montag	1	62	32	42	37	113	111	327	531	604	437	507	579	516	596	650	604	734	868	639	452	333	294	228	85
25	11282	St.Gallen Stadt Rosenb./Grünberg	07.01.2019	Montag	2	40	18	32	53	88	104	335	513	516	474	456	448	439	522	472	487	397	377	376	380	240	225	132	61
26	11282	St.Gallen Stadt Rosenb./Grünberg	07.01.2019	Montag	3	3	2	5	16	31	15	49	94	102	36	28	25	37	43	41	27	35	56	54	32	19	12	9	8
27	11282	St.Gallen Stadt Rosenb./Grünberg	07.01.2019	Montag	4	3	1	4	14	23	14	48	88	95	32	22	23	29	37	35	25	28	41	43	25	17	9	8	4
28	11282	St.Gallen Stadt Rosenb./Grünberg	08.01.2019	Dienstag	1	58	39	22	30	47	116	313	535	521	497	552	593	532	614	584	715	801	848	645	447	408	334	253	117
29	11282	St.Gallen Stadt Rosenb./Grünberg	08.01.2019	Dienstag	2	38	18	15	31	73	104	337	541	563	504	473	443	396	582	557	527	544	567	588	358	276	223	154	75
30	11282	St.Gallen Stadt Rosenb./Grünberg	08.01.2019	Dienstag	3	3	2	3	11	18	16	55	102	86	41	42	29	34	41	43	33	50	51	52	23	20	7	9	4
31	11282	St.Gallen Stadt Rosenb./Grünberg	08.01.2019	Dienstag	4	2	0	3	10	15	16	51	90	73	30	29	19	30	38	36	25	56	50	55	23	18	7	7	3
32	11282	St.Gallen Stadt Rosenb./Grünberg	09.01.2019	Mittwoch	1	44	38	10	32	64	108	310	509	506	432	518	584	489	591	634	634	791	859	652	504	391	327	270	139
33	11282	St.Gallen Stadt Rosenb./Grünberg	09.01.2019	Mittwoch	2	33	17	16	29	60	117	348	598	591	439	429	446	442	596	495	526	586	550	528	422	272	262	189	96
34	11282	St.Gallen Stadt Rosenb./Grünberg	09.01.2019	Mittwoch	3	3	1	2	5	12	18	23	37	44	12	18	3	8	23	21	23	33	27	27	11	7	5	3	0
35	11282	St.Gallen Stadt Rosenb./Grünberg	09.01.2019	Mittwoch	4	2	1	1	6	17	21	43	107	69	39	35	22	30	53	31	40	53	49	46	31	12	19	12	0
36	11282	St.Gallen Stadt Rosenb./Grünberg	10.01.2019	Donnerstag	1	83	31	24	54	80	134	307	447	525	413	466	497	439	580	530	503	628	667	558	467	317	353	257	133
37	11282	St.Gallen Stadt Rosenb./Grünberg	10.01.2019	Donnerstag	2	53	22	16	50	62	99	311	591	515	456	384	406	402	489	402	413	425	439	467	383	263	183	171	80
38	11282	St.Gallen Stadt Rosenb./Grünberg	10.01.2019	Donnerstag	3	4	1	2	11	14	18	31	47	80	44	24	34	25	34	33	35	39	44	28	23	14	14	8	5
39	11282	St.Gallen Stadt Rosenb./Grünberg	10.01.2019	Donnerstag	4	5	1	1	10	8	16	28	70	84	39	18	34	22	41	38	32	32	30	26	15	13	12	6	5
40	11282	St.Gallen Stadt Rosenb./Grünberg	11.01.2019	Freitag	1	66	52	30	29	74	116	281	504	467	436	531	655	761	723	710	720	790	812	676	440	398	312	352	363
41	11282	St.Gallen Stadt Rosenb./Grünberg	11.01.2019	Freitag	2	46	31	21	45	70	87	332	543	579	438	455	460	405	551	577	510	546	552	555	455	335	277	276	250
42	11282	St.Gallen Stadt Rosenb./Grünberg	11.01.2019	Freitag	3	2	2	2	11	15	10	48	86	68	29	35	26	26	21	23	23	26	61	23	9	8	7	10	15
43	11282	St.Gallen Stadt Rosenb./Grünberg	11.01.2019	Freitag	4	2	1	2	7	15	7	44	84	69	25	27	29	35	42	40	41	60	91	65	28	16	12	14	22
44	11282	St.Gallen Stadt Rosenb./Grünberg	12.01.2019	Samstag	1	237	182	101	118	120	103	98	182	263	367	494	550	583	555	600	615	674	528	390	326	249	236	507	359
45	11282	St.Gallen Stadt Rosenb./Grünberg	12.01.2019	Samstag	2	139	85	54	72	75	77	106	221	313	398	425	512	461	512	553	483	489	492	478	446	265	260	256	257
46	11282	St.Gallen Stadt Rosenb./Grünberg	12.01.2019	Samstag	3	6	6	9	5	12	16	6	16	12	18	14	15	10	9	11	24	16	17	25	18	8	11	8	8
47	11282	St.Gallen Stadt Rosenb./Grünberg	12.01.2019	Samstag	4	10	6	10	6	9	14	6	28	23	30	23	29	20	20	35	35	28	28	33	23	13	12	10	14
48	11282	St.Gallen Stadt Rosenb./Grünberg	13.01.2019	Sonntag	1	241	227	169	133	122	68	66	88	110	201	222	293	368	410	402	450	552	469	368	427	318	208	130	78
49	11282	St.Gallen Stadt Rosenb./Grünberg	13.01.2019	Sonntag	2	160	116	77	68	78	61	74	56	94	198	266	275	317	406	370	446	509	411	338	363	245	168	106	69
50	11282	St.Gallen Stadt Rosenb./Grünberg	13.01.2019	Sonntag	3	5	3	4	6	8	4	9	5	5	14	14	12	9	25	23	27	41	34	19	24	22	23	6	4
51	11282	St.Gallen Stadt Rosenb./Grünberg	13.01.2019	Sonntag	4	6	2	3	6	10	8	10	5	9	19	18	20	25	35	37	42	51	35	25	30	26	16	8	4
52	11282	St.Gallen Stadt Rosenb./Grünberg	14.01.2019	Montag	1	53	36	22	31	67	114	346	513	519	462	495	581	522	625	621	678	746	858	680	465	403	312	215	80
53	11282	St.Gallen Stadt Rosenb./Grünberg	14.01.2019	Montag	2	32	15	12	31	58	83	366	649	634	501	497	462	454	632	539	535	533	565	486	409	261	224	140	71
54	11282	St.Gallen Stadt Rosenb./Grünberg	14.01.2019	Montag	3	1	4	2	7	15	10	43	66	48	27	12	23	12	19	22	22	20	36	20	21	15	5	9	3
55	11282	St.Gallen Stadt Rosenb./Grünberg	14.01.2019	Montag	4	1	2	1	7	23	12	64	113	89	42	32	28	38	50	36	48	55	56	34	27	18	9	7	5
56	11282	St.Gallen Stadt Rosenb./Grünberg	15.01.2019	Dienstag	1	41	31	22	31	54	107	309	519	472	432	521	636	541	625	680	676	881	902	767	492	366	328	281	102
57	11282	St.Gallen Stadt Rosenb./Grünberg	15.01.2019	Dienstag	2	28	16	17	30	57	104	374	627	662	484	485	497	541	605	543	543	542	538	564	393	268	269	191	54
58	11282	St.Gallen Stadt Rosenb./Grünberg	15.01.2019	Dienstag	3	2	2	0	4	19	14	39	61	52	21	18	23	19	31	19	22	25	32	32	31	10	12	10	7
59	11282	St.Gallen Stadt Rosenb./Grünberg	15.01.2019	Dienstag	4	1	1	0	7	19	15	59	105	101	40	33	38	30	39	28	34	47	55	45	29	13	19	14	8
60	11282	St.Gallen Stadt Rosenb./Grünberg	16.01.2019	Mittwoch	1	41	44	20	34	42	105	345	507	452	438	561	664	599	643	663	749	854	966	745	539	395	350	279	116
61	11282	St.Gallen Stadt Rosenb./Grünberg	16.01.2019	Mittwoch	2	34	19	16	31	53	87	363	684	618	490	508	518	451	675	551	598	577	579	553	425	286	236	183	99
62	11282	St.Gallen Stadt Rosenb./Grünberg	16.01.2019	Mittwoch	3	3	2	2	9	16	10	31	60	46	11	30	17	23	25	7	33	25	32	29	20	14	13	6	2
63	11282	St.Gallen Stadt Rosenb./Grünberg	16.01.2019	Mittwoch	4	1	1	2	10	16	12	45	130	80	28	40	42	34	54	18	53	42	62	48	32	15	15	8	1
64	11282	St.Gallen Stadt Rosenb./Grünberg	17.01.2019	Donnerstag	1	61	22	23	29	43	102	324	500	462	493	542	674	547	600	646	685	793	967	779	513	431	418	387	168
65	11282	St.Gallen Stadt Rosenb./Grünberg	17.01.2019	Donnerstag	2	46	13	23	24	51	85	375	644	662	509	490	503	455	574	522	592	541	562	624	473	330	253	205	97
66	11282	St.Gallen Stadt Rosenb./Grünberg	17.01.2019	Donnerstag	3	4	1	4	5	16	9	32	55	34	18	16	14	16	23	14	25	28	26	32	16	14	12	7	8
67	11282	St.Gallen Stadt Rosenb./Grünberg	17.01.2019	Donnerstag	4	4	1	4	6	16	14	56	103	93	38	27	31	38	41	35	44	33	44	49	26	17	14	7	8
68	11282	St.Gallen Stadt Rosenb./Grünberg	18.01.2019	Freitag	1	82	45	37	38	69	138	296	531	486	517	578	713	573	728	709	764	849	942	791	542	355	303	432	354
69	11282	St.Gallen Stadt Rosenb./Grünberg	18.01.2019	Freitag	2	52	26	17	42	70	112	329	694	630	581	530	557	513	665	544	617	597	610	645	491	354	316	300	217
70	11282	St.Gallen Stadt Rosenb./Grünberg	18.01.2019	Freitag	3	4	2	2	9	16	11	42	86	49	21	29	27	22	25	23	18	32	48	29	25	14	9	7	10
71	11282	St.Gallen Stadt Rosenb./Grünberg	18.01.2019	Freitag	4	2	0	2	9	18	12	46	129	66	35	38	35	46	57	33	47	58	60	47	32	15	13	6	8
72	11282	St.Gallen Stadt Rosenb./Grünberg	19.01.2019	Samstag	1	261	192	102	101	88	69	100	192	292	419	524	675	692	645	748	764	787	655	493	364	292	291	380	330
73	11282	St.Gallen Stadt Rosenb./Grünberg	19.01.2019	Samstag	2	125	86	58	64	66	61	129	204	383	557	556	571	569	575	642	574	517	491	486	392	283	297	271	216
74	11282	St.Gallen Stadt Rosenb./Grünberg	19.01.2019	Samstag	3	8	9	4	3	8	10	1	14	10	21	15	13	19	17	20	24	17	17	17	16	15	13	7	7
75	11282	St.Gallen Stadt Rosenb./Grünberg	19.01.2019	Samstag	4	6	6	3	5	9	11	8	20	22	35	41	29	37	26	34	35	32	29	23	26	19	16	8	7
76	11282	St.Gallen Stadt Rosenb./Grünberg	20.01.2019	Sonntag	1	261	244	162	117	121	67	50	75	106	216	255	324	420	548	592	645	685	652	467	409	286	226	222	108
77	11282	St.Gallen Stadt Rosenb./Grünberg	20.01.2019	Sonntag	2	176	120	83	61	75	39	65	83	131	297	403	407	405	459	480	469	499	497	459	348	262	171	116	58
78	11282	St.Gallen Stadt Rosenb./Grünberg	20.01.2019	Sonntag	3	5	5	7	8	8	4	2	4	9	22	11	14	13	7	8	28	15	21	22	11	10	9	8	9
79	11282	St.Gallen Stadt Rosenb./Grünberg	20.01.2019	Sonntag	4	4	5	4	6	9	4	4	4	15	32	28	26	29	19	23	40	29	33	41	17	13	7	8	10
80	11282	St.Gallen Stadt Rosenb./Grünberg	21.01.2019	Montag	1	51	34	21	25	49	107	337	597	547	465	509	604	498	622	681	691	789	956	658	458	362	325	221	89
81	11282	St.Gallen Stadt Rosenb./Grünberg	21.01.2019	Montag	2	34	16	12	24	61	88	394	721	676	517	495	462	433	616	547	538	534	596	535	396	259	247	147	82
82	11282	St.Gallen Stadt Rosenb./Grünberg	21.01.2019	Montag	3	4	2	1	5	11	16	40	77	63	27	39	27	37	28	15	15	26	35	31	20	12	13	9	3
83	11282	St.Gallen Stadt Rosenb./Grünberg	21.01.2019	Montag	4	1	0	1	3	16	17	61	128	122	38	35	21	31	43	23	34	43	67	46	27	15	17	5	3
84	11282	St.Gallen Stadt Rosenb./Grünberg	22.01.2019	Dienstag	1	50	35	17	15	42	132	312	527	467	478	533	629	534	645	653	633	812	929	734	502	366	354	306	132
85	11282	St.Gallen Stadt Rosenb./Grünberg	22.01.2019	Dienstag	2	28	15	18	36	39	99	382	630	663	511	481	507	426	624	512	566	552	634	569	435	278	193	148	93
86	11282	St.Gallen Stadt Rosenb./Grünberg	22.01.2019	Dienstag	3	1	3	3	6	10	9	34	50	50	18	18	19	28	17	17	18	36	37	30	22	12	4	4	4
87	11282	St.Gallen Stadt Rosenb./Grünberg	22.01.2019	Dienstag	4	0	2	3	8	10	11	55	96	97	38	28	26	42	44	23	31	56	63	44	25	17	6	4	2
88	11282	St.Gallen Stadt Rosenb./Grünberg	23.01.2019	Mittwoch	1	45	24	18	20	51	112	316	507	469	469	573	778	582	681	625	735	850	1007	755	521	411	362	338	162
89	11282	St.Gallen Stadt Rosenb./Grünberg	23.01.2019	Mittwoch	2	38	18	13	24	58	83	358	681	636	485	499	505	499	628	537	581	584	583	623	451	278	265	173	98
90	11282	St.Gallen Stadt Rosenb./Grünberg	23.01.2019	Mittwoch	3	3	1	2	3	14	12	42	66	37	14	21	25	27	32	17	22	26	39	27	13	14	13	4	6
91	11282	St.Gallen Stadt Rosenb./Grünberg	23.01.2019	Mittwoch	4	2	1	1	3	18	14	58	113	84	33	28	28	45	60	27	43	46	57	52	25	18	14	5	5
92	11282	St.Gallen Stadt Rosenb./Grünberg	24.01.2019	Donnerstag	1	71	37	29	22	42	104	320	489	481	439	569	630	514	666	671	693	794	907	762	609	502	486	348	159
93	11282	St.Gallen Stadt Rosenb./Grünberg	24.01.2019	Donnerstag	2	30	16	21	29	48	85	373	692	649	444	464	514	436	585	492	561	547	605	598	527	355	263	188	113
94	11282	St.Gallen Stadt Rosenb./Grünberg	24.01.2019	Donnerstag	3	2	2	3	6	12	12	37	72	48	15	15	19	20	25	24	17	17	27	28	14	10	13	7	3
95	11282	St.Gallen Stadt Rosenb./Grünberg	24.01.2019	Donnerstag	4	2	0	3	8	18	15	61	126	88	32	36	28	24	41	38	41	40	55	45	27	25	19	11	3
96	11282	St.Gallen Stadt Rosenb./Grünberg	25.01.2019	Freitag	1	92	38	27	42	70	125	322	510	493	519	498	674	632	703	794	785	916	944	757	512	337	353	374	314
97	11282	St.Gallen Stadt Rosenb./Grünberg	25.01.2019	Freitag	2	61	32	15	50	62	125	357	633	676	490	504	517	446	617	581	645	625	620	655	491	395	314	287	253
98	11282	St.Gallen Stadt Rosenb./Grünberg	25.01.2019	Freitag	3	6	3	3	6	13	16	30	63	48	18	23	15	25	22	23	30	36	59	40	19	12	14	16	5
99	11282	St.Gallen Stadt Rosenb./Grünberg	25.01.2019	Freitag	4	4	2	1	7	13	17	40	113	81	35	30	33	38	48	45	67	61	79	58	40	27	21	18	7
100	11282	St.Gallen Stadt Rosenb./Grünberg	26.01.2019	Samstag	1	231	191	145	117	122	78	98	175	287	377	538	577	608	624	680	678	647	585	470	330	265	268	366	286
101	11282	St.Gallen Stadt Rosenb./Grünberg	26.01.2019	Samstag	2	150	105	71	72	84	70	120	184	362	458	486	544	543	558	544	556	495	488	420	411	322	271	258	193
102	11282	St.Gallen Stadt Rosenb./Grünberg	26.01.2019	Samstag	3	8	6	1	8	13	9	9	8	13	15	19	12	13	10	13	16	15	14	20	18	12	7	6	12
103	11282	St.Gallen Stadt Rosenb./Grünberg	26.01.2019	Samstag	4	14	4	4	6	17	12	11	17	30	28	22	29	27	32	30	31	29	25	26	22	13	6	7	11
104	11282	St.Gallen Stadt Rosenb./Grünberg	27.01.2019	Sonntag	1	255	192	141	131	118	57	65	90	102	170	246	325	353	413	468	412	460	477	403	423	307	250	126	75
105	11282	St.Gallen Stadt Rosenb./Grünberg	27.01.2019	Sonntag	2	146	107	71	70	73	48	79	84	111	201	276	294	301	373	410	451	430	425	368	339	251	176	96	69
106	11282	St.Gallen Stadt Rosenb./Grünberg	27.01.2019	Sonntag	3	6	4	3	5	14	4	4	7	4	6	10	7	9	20	12	14	19	21	15	15	5	12	3	1
107	11282	St.Gallen Stadt Rosenb./Grünberg	27.01.2019	Sonntag	4	5	1	2	9	12	6	4	12	11	12	15	18	15	27	21	30	31	27	22	26	7	12	5	2
108	11282	St.Gallen Stadt Rosenb./Grünberg	28.01.2019	Montag	1	64	35	20	31	78	107	325	479	423	410	446	536	443	587	595	645	725	800	539	376	303	301	256	96
109	11282	St.Gallen Stadt Rosenb./Grünberg	28.01.2019	Montag	2	39	16	13	37	85	104	328	568	504	393	398	447	382	515	486	538	527	537	462	399	222	213	133	60
110	11282	St.Gallen Stadt Rosenb./Grünberg	28.01.2019	Montag	3	1	3	3	2	19	9	20	39	37	20	16	20	11	16	13	17	27	20	20	9	8	6	5	4
111	11282	St.Gallen Stadt Rosenb./Grünberg	28.01.2019	Montag	4	1	0	1	3	26	18	46	97	61	32	23	34	27	37	26	33	40	39	39	14	17	13	3	3
112	11282	St.Gallen Stadt Rosenb./Grünberg	29.01.2019	Dienstag	1	58	34	22	51	58	106	273	434	442	408	480	585	482	567	575	651	764	833	624	419	357	299	229	92
113	11282	St.Gallen Stadt Rosenb./Grünberg	29.01.2019	Dienstag	2	25	10	11	43	79	99	347	571	502	478	403	438	396	555	511	509	556	559	502	381	266	212	146	86
114	11282	St.Gallen Stadt Rosenb./Grünberg	29.01.2019	Dienstag	3	3	2	1	6	15	9	38	56	35	21	24	19	19	21	20	23	24	30	34	18	11	5	5	2
115	11282	St.Gallen Stadt Rosenb./Grünberg	29.01.2019	Dienstag	4	1	1	2	7	15	11	54	90	66	37	27	19	29	31	23	42	37	47	45	32	16	11	5	2
116	11282	St.Gallen Stadt Rosenb./Grünberg	30.01.2019	Mittwoch	1	58	48	32	38	50	103	290	434	391	418	479	572	511	563	623	651	713	802	629	419	343	322	287	124
117	11282	St.Gallen Stadt Rosenb./Grünberg	30.01.2019	Mittwoch	2	45	23	21	42	47	80	317	568	448	438	434	483	442	525	487	487	533	599	537	377	279	198	167	72
118	11282	St.Gallen Stadt Rosenb./Grünberg	30.01.2019	Mittwoch	3	2	3	0	10	11	10	24	63	25	18	16	15	16	20	14	15	17	19	30	20	11	6	9	2
119	11282	St.Gallen Stadt Rosenb./Grünberg	30.01.2019	Mittwoch	4	3	1	0	8	12	12	35	97	44	25	28	27	24	34	26	31	37	36	43	28	14	10	8	2
120	11282	St.Gallen Stadt Rosenb./Grünberg	31.01.2019	Donnerstag	1	58	38	27	24	43	102	286	438	417	421	501	546	521	567	573	575	750	886	660	470	382	340	299	160
121	11282	St.Gallen Stadt Rosenb./Grünberg	31.01.2019	Donnerstag	2	30	24	18	25	49	85	329	572	506	417	464	497	403	506	510	511	535	561	502	415	302	248	154	115
122	11282	St.Gallen Stadt Rosenb./Grünberg	31.01.2019	Donnerstag	3	3	1	4	7	13	9	37	65	36	22	20	5	15	24	22	15	28	26	26	10	12	11	4	7
123	11282	St.Gallen Stadt Rosenb./Grünberg	31.01.2019	Donnerstag	4	1	0	3	6	14	7	50	108	57	31	32	27	32	37	23	25	36	32	37	12	19	11	5	8
124	11282	St.Gallen Stadt Rosenb./Grünberg	01.02.2019	Freitag	1	63	45	30	30	56	108	277	433	435	490	554	642	554	608	665	674	795	818	629	413	319	268	427	307
125	11282	St.Gallen Stadt Rosenb./Grünberg	01.02.2019	Freitag	2	53	31	15	28	57	83	303	575	477	442	465	499	466	567	560	546	619	623	591	470	362	291	291	196
126	11282	St.Gallen Stadt Rosenb./Grünberg	01.02.2019	Freitag	3	3	4	3	5	17	7	29	52	27	23	19	17	15	15	14	20	26	28	24	21	11	9	9	5
127	11282	St.Gallen Stadt Rosenb./Grünberg	01.02.2019	Freitag	4	2	1	3	4	19	11	37	89	44	28	23	29	24	39	23	31	53	58	36	38	17	13	10	4
128	11282	St.Gallen Stadt Rosenb./Grünberg	02.02.2019	Samstag	1	218	183	97	121	99	73	83	154	234	405	491	569	583	625	730	675	652	578	412	351	300	305	333	342
129	11282	St.Gallen Stadt Rosenb./Grünberg	02.02.2019	Samstag	2	145	82	56	67	66	51	92	164	322	392	467	476	538	583	612	491	487	495	440	360	317	300	295	244
130	11282	St.Gallen Stadt Rosenb./Grünberg	02.02.2019	Samstag	3	4	3	3	4	11	10	9	6	10	10	12	15	6	17	15	13	15	18	12	15	14	13	8	5
131	11282	St.Gallen Stadt Rosenb./Grünberg	02.02.2019	Samstag	4	4	3	3	4	12	11	12	10	22	14	27	26	24	28	29	18	19	27	25	25	19	13	7	6
132	11282	St.Gallen Stadt Rosenb./Grünberg	03.02.2019	Sonntag	1	267	245	184	175	196	111	100	97	113	171	261	345	317	395	408	409	558	449	373	357	267	196	174	79
133	11282	St.Gallen Stadt Rosenb./Grünberg	03.02.2019	Sonntag	2	166	113	94	78	91	51	86	88	101	177	257	279	314	388	363	338	400	381	404	349	237	174	85	65
134	11282	St.Gallen Stadt Rosenb./Grünberg	03.02.2019	Sonntag	3	6	3	1	5	10	9	4	15	9	20	22	9	15	19	26	22	32	28	23	30	20	9	7	3
135	11282	St.Gallen Stadt Rosenb./Grünberg	03.02.2019	Sonntag	4	9	3	1	3	11	6	5	15	15	16	30	12	21	20	12	14	29	27	17	29	18	8	6	2
136	11282	St.Gallen Stadt Rosenb./Grünberg	04.02.2019	Montag	1	45	38	27	46	104	133	309	481	502	457	517	615	499	578	643	632	792	843	654	450	363	316	234	118
137	11282	St.Gallen Stadt Rosenb./Grünberg	04.02.2019	Montag	2	32	15	18	44	99	117	316	622	573	461	443	494	408	577	527	492	533	572	543	398	259	207	135	81
138	11282	St.Gallen Stadt Rosenb./Grünberg	04.02.2019	Montag	3	2	0	5	11	19	16	47	98	79	47	35	38	41	59	34	38	40	51	55	14	17	21	9	5
139	11282	St.Gallen Stadt Rosenb./Grünberg	04.02.2019	Montag	4	0	0	1	7	20	14	43	94	73	40	26	36	30	48	26	31	29	36	35	10	14	8	7	5
140	11282	St.Gallen Stadt Rosenb./Grünberg	05.02.2019	Dienstag	1	42	34	20	34	47	109	303	487	538	414	571	640	514	608	728	681	808	947	710	515	359	334	288	118
141	11282	St.Gallen Stadt Rosenb./Grünberg	05.02.2019	Dienstag	2	34	12	21	31	58	100	351	659	660	505	444	452	404	590	559	527	563	585	576	452	273	210	157	64
142	11282	St.Gallen Stadt Rosenb./Grünberg	05.02.2019	Dienstag	3	4	2	2	10	20	13	53	95	103	45	23	30	27	48	37	43	58	48	67	39	20	11	9	3
143	11282	St.Gallen Stadt Rosenb./Grünberg	05.02.2019	Dienstag	4	1	1	1	9	17	13	48	94	98	31	14	23	24	40	32	31	48	41	46	26	14	6	5	2
144	11282	St.Gallen Stadt Rosenb./Grünberg	06.02.2019	Mittwoch	1	51	33	21	24	45	110	308	525	481	454	574	594	530	653	723	717	862	949	699	561	387	327	298	155
145	11282	St.Gallen Stadt Rosenb./Grünberg	06.02.2019	Mittwoch	2	31	26	20	26	60	83	341	678	620	446	460	546	427	585	590	569	581	564	580	429	302	225	234	105
146	11282	St.Gallen Stadt Rosenb./Grünberg	06.02.2019	Mittwoch	3	3	2	4	10	21	17	47	107	100	27	27	35	32	49	41	44	41	57	48	33	10	18	7	6
147	11282	St.Gallen Stadt Rosenb./Grünberg	06.02.2019	Mittwoch	4	1	0	2	5	15	10	39	82	84	21	20	30	20	38	39	38	33	41	32	27	9	15	3	5
148	11282	St.Gallen Stadt Rosenb./Grünberg	07.02.2019	Donnerstag	1	48	38	22	22	44	110	324	545	459	495	535	635	537	616	571	742	822	939	702	532	460	438	310	138
149	11282	St.Gallen Stadt Rosenb./Grünberg	07.02.2019	Donnerstag	2	43	26	15	27	56	94	331	674	606	491	538	495	444	572	551	523	548	618	567	457	346	270	189	92
150	11282	St.Gallen Stadt Rosenb./Grünberg	07.02.2019	Donnerstag	3	3	2	3	8	19	15	46	115	89	39	40	39	35	45	27	36	33	41	38	23	13	13	6	7
151	11282	St.Gallen Stadt Rosenb./Grünberg	07.02.2019	Donnerstag	4	0	0	2	8	14	9	31	109	76	33	33	25	29	40	21	44	43	52	42	25	18	15	4	3
152	11282	St.Gallen Stadt Rosenb./Grünberg	08.02.2019	Freitag	1	91	49	40	32	53	114	290	516	537	482	605	657	520	701	756	712	896	804	786	498	341	386	408	283
