LNR;ORT-ID;BEZEICHNUNG;DATUM;WOCHENTAG;RI;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
44;10918;St.Gallen Gallusst./Webergasse;14.02.2020;Freitag;1;8;5;2;2;1;11;37;86;108;79;109;81;46;64;75;69;79;101;66;43;30;14;21;17
45;10918;St.Gallen Gallusst./Webergasse;15.02.2020;Samstag;1;9;6;9;3;3;3;14;14;48;42;33;47;28;32;27;35;42;38;57;29;25;25;13;13
46;10918;St.Gallen Gallusst./Webergasse;16.02.2020;Sonntag;1;13;7;11;8;4;3;4;13;11;15;24;10;24;28;29;19;14;26;17;17;23;10;5;6
47;10918;St.Gallen Gallusst./Webergasse;17.02.2020;Montag;1;1;1;2;1;2;8;31;76;66;78;64;80;48;82;64;74;78;80;41;30;18;20;14;4
48;10918;St.Gallen Gallusst./Webergasse;18.02.2020;Dienstag;1;4;0;3;1;2;15;43;104;88;68;90;95;48;83;68;53;68;79;63;32;25;22;12;10
49;10918;St.Gallen Gallusst./Webergasse;19.02.2020;Mittwoch;1;5;5;1;6;1;11;45;85;64;76;83;75;45;73;66;59;51;61;55;37;36;20;14;8
50;10918;St.Gallen Gallusst./Webergasse;20.02.2020;Donnerstag;1;3;3;2;1;5;16;44;92;87;92;91;78;71;86;67;79;76;68;65;33;27;25;8;10
51;10918;St.Gallen Gallusst./Webergasse;21.02.2020;Freitag;1;9;9;3;4;2;8;48;85;93;79;94;89;59;73;70;61;71;88;75;38;21;21;17;14
52;10918;St.Gallen Gallusst./Webergasse;22.02.2020;Samstag;1;18;7;9;4;5;6;15;28;42;32;38;47;34;35;39;35;34;51;33;23;22;20;14;19
53;10918;St.Gallen Gallusst./Webergasse;23.02.2020;Sonntag;1;14;16;13;8;7;4;6;20;20;19;32;22;23;24;34;31;11;32;26;18;12;16;10;3
54;10918;St.Gallen Gallusst./Webergasse;24.02.2020;Montag;1;3;5;0;1;1;4;36;88;87;74;80;71;48;58;66;77;60;77;48;37;17;18;9;7
55;10918;St.Gallen Gallusst./Webergasse;25.02.2020;Dienstag;1;2;3;2;4;1;12;44;96;97;75;82;90;43;72;73;68;65;68;62;49;28;24;23;4
56;10918;St.Gallen Gallusst./Webergasse;26.02.2020;Mittwoch;1;7;7;7;2;3;17;42;82;69;98;102;85;49;84;67;71;74;77;50;37;18;24;17;6
57;10918;St.Gallen Gallusst./Webergasse;27.02.2020;Donnerstag;1;5;2;3;1;6;7;38;81;74;86;78;83;45;82;65;96;68;75;61;41;39;27;10;11
58;10918;St.Gallen Gallusst./Webergasse;28.02.2020;Freitag;1;8;3;0;3;3;14;41;100;73;103;94;76;54;78;78;84;81;73;61;31;24;29;21;16
59;10918;St.Gallen Gallusst./Webergasse;29.02.2020;Samstag;1;7;5;9;10;3;7;12;14;32;49;43;31;29;41;43;36;47;38;36;28;17;19;16;12
60;10918;St.Gallen Gallusst./Webergasse;01.03.2020;Sonntag;1;14;9;13;5;5;6;6;9;13;19;20;21;32;25;18;16;17;31;15;18;23;5;8;5
61;10918;St.Gallen Gallusst./Webergasse;02.03.2020;Montag;1;3;1;3;1;0;8;33;83;81;67;81;75;55;68;56;70;65;74;55;32;21;18;10;3
62;10918;St.Gallen Gallusst./Webergasse;03.03.2020;Dienstag;1;4;2;3;2;2;9;43;90;98;74;95;76;55;75;69;56;77;70;69;41;21;14;21;7
63;10918;St.Gallen Gallusst./Webergasse;04.03.2020;Mittwoch;1;0;1;1;4;0;6;47;93;80;86;75;93;62;73;56;64;73;73;68;37;23;13;14;8
64;10918;St.Gallen Gallusst./Webergasse;05.03.2020;Donnerstag;1;3;6;2;6;1;12;41;88;70;85;94;75;60;71;52;59;70;70;53;22;33;30;12;6
65;10918;St.Gallen Gallusst./Webergasse;06.03.2020;Freitag;1;3;2;0;4;3;7;36;89;86;82;75;79;51;72;75;64;70;70;47;38;18;20;13;13
66;10918;St.Gallen Gallusst./Webergasse;07.03.2020;Samstag;1;9;4;9;5;7;6;13;19;37;43;44;43;32;36;38;31;43;37;32;18;21;14;11;14
67;10918;St.Gallen Gallusst./Webergasse;08.03.2020;Sonntag;1;9;10;8;11;4;7;9;8;15;20;22;31;21;20;9;22;22;21;32;20;18;11;7;4
68;10918;St.Gallen Gallusst./Webergasse;09.03.2020;Montag;1;2;1;1;1;1;8;34;87;93;81;89;76;57;68;67;71;55;66;42;24;16;12;7;4
69;10918;St.Gallen Gallusst./Webergasse;10.03.2020;Dienstag;1;1;3;3;2;2;12;45;86;92;86;75;82;46;74;70;67;69;71;52;35;17;23;18;8
70;10918;St.Gallen Gallusst./Webergasse;11.03.2020;Mittwoch;1;5;3;0;1;5;11;41;89;76;66;76;87;47;70;71;67;68;64;56;40;23;11;14;8
71;10918;St.Gallen Gallusst./Webergasse;12.03.2020;Donnerstag;1;5;4;0;2;2;11;38;86;80;84;81;88;53;79;67;82;70;69;51;31;27;36;17;9
72;10918;St.Gallen Gallusst./Webergasse;13.03.2020;Freitag;1;6;2;1;2;5;15;39;69;101;95;97;71;60;77;60;72;66;106;63;33;25;14;17;11
73;10918;St.Gallen Gallusst./Webergasse;14.03.2020;Samstag;1;10;6;8;2;1;10;9;19;40;50;36;68;48;37;50;35;44;32;34;18;12;9;14;8
74;10918;St.Gallen Gallusst./Webergasse;15.03.2020;Sonntag;1;9;10;6;7;4;5;5;10;22;18;26;26;22;19;15;14;19;25;22;16;16;9;4;5
75;10918;St.Gallen Gallusst./Webergasse;16.03.2020;Montag;1;4;2;3;2;1;6;39;85;68;77;74;76;55;80;62;71;61;67;46;26;39;14;10;5
76;10918;St.Gallen Gallusst./Webergasse;17.03.2020;Dienstag;1;5;2;2;1;1;8;44;73;74;71;67;73;49;64;54;62;62;69;41;27;17;6;3;2
77;10918;St.Gallen Gallusst./Webergasse;18.03.2020;Mittwoch;1;3;0;4;3;3;7;44;66;49;50;78;74;50;81;56;48;62;61;38;29;21;10;3;3
78;10918;St.Gallen Gallusst./Webergasse;19.03.2020;Donnerstag;1;3;5;1;2;4;9;37;65;59;68;62;66;50;70;60;44;69;61;35;32;16;17;4;4
79;10918;St.Gallen Gallusst./Webergasse;20.03.2020;Freitag;1;1;3;5;1;4;6;31;77;61;67;82;64;47;56;55;56;51;66;39;31;20;9;3;5
80;10918;St.Gallen Gallusst./Webergasse;21.03.2020;Samstag;1;5;1;1;4;0;1;13;8;21;26;27;31;31;27;19;26;26;21;24;14;10;10;4;9
81;10918;St.Gallen Gallusst./Webergasse;22.03.2020;Sonntag;1;3;0;2;1;1;1;6;9;5;11;18;14;10;8;19;18;17;17;25;18;13;2;4;0
82;10918;St.Gallen Gallusst./Webergasse;23.03.2020;Montag;1;3;0;1;0;2;2;30;70;67;42;58;54;34;59;51;40;54;54;35;19;14;9;3;5
83;10918;St.Gallen Gallusst./Webergasse;24.03.2020;Dienstag;1;1;2;1;3;2;10;33;77;61;56;64;58;47;46;60;54;54;54;40;21;16;11;4;5
84;10918;St.Gallen Gallusst./Webergasse;25.03.2020;Mittwoch;1;3;1;2;1;2;9;34;63;65;46;66;46;46;61;52;44;53;55;47;28;18;7;6;4
85;10918;St.Gallen Gallusst./Webergasse;26.03.2020;Donnerstag;1;1;2;1;1;3;8;45;66;52;58;71;62;49;64;45;53;56;64;40;31;15;17;4;7
86;10918;St.Gallen Gallusst./Webergasse;27.03.2020;Freitag;1;1;1;2;3;1;8;40;59;61;57;47;64;40;61;59;69;42;64;33;30;14;8;4;5
87;10918;St.Gallen Gallusst./Webergasse;28.03.2020;Samstag;1;3;3;2;0;2;6;9;18;22;26;43;41;30;23;23;33;45;21;22;17;13;14;7;10
88;10918;St.Gallen Gallusst./Webergasse;29.03.2020;Sonntag;1;5;0;0;3;1;1;5;6;4;11;14;19;19;22;11;10;17;8;19;10;15;10;2;2
89;10918;St.Gallen Gallusst./Webergasse;30.03.2020;Montag;1;2;1;5;1;3;6;40;66;53;66;60;66;43;51;34;40;50;43;35;21;17;14;8;8
90;10918;St.Gallen Gallusst./Webergasse;31.03.2020;Dienstag;1;0;0;2;0;1;11;34;60;51;41;58;52;50;52;47;53;44;42;34;22;15;16;3;8
91;10918;St.Gallen Gallusst./Webergasse;01.04.2020;Mittwoch;1;3;1;2;3;3;6;37;58;59;47;59;61;43;51;46;57;61;50;31;27;20;12;11;7
92;10918;St.Gallen Gallusst./Webergasse;02.04.2020;Donnerstag;1;0;2;1;2;3;4;40;73;55;59;48;67;58;55;45;49;52;53;40;30;12;12;6;3
93;10918;St.Gallen Gallusst./Webergasse;03.04.2020;Freitag;1;4;0;1;1;1;4;33;55;39;70;59;74;57;67;52;59;56;57;49;29;28;7;10;2
94;10918;St.Gallen Gallusst./Webergasse;04.04.2020;Samstag;1;2;5;5;3;0;5;9;18;18;23;32;43;32;35;50;36;25;22;20;24;12;9;10;4
95;10918;St.Gallen Gallusst./Webergasse;05.04.2020;Sonntag;1;3;5;3;3;1;4;0;9;5;10;15;18;18;20;12;15;21;17;26;9;16;6;2;1
96;10918;St.Gallen Gallusst./Webergasse;06.04.2020;Montag;1;5;6;1;1;0;2;30;63;56;53;48;50;33;58;59;57;53;50;29;35;24;12;4;2
97;10918;St.Gallen Gallusst./Webergasse;07.04.2020;Dienstag;1;2;3;2;3;1;6;38;54;73;51;68;67;56;61;42;59;63;55;36;26;13;11;12;3
98;10918;St.Gallen Gallusst./Webergasse;08.04.2020;Mittwoch;1;1;2;1;3;0;5;38;56;42;59;70;51;48;62;54;71;62;56;40;27;21;14;9;4
99;10918;St.Gallen Gallusst./Webergasse;09.04.2020;Donnerstag;1;4;0;3;0;0;8;32;60;69;66;81;103;51;62;66;82;66;46;50;25;22;25;12;11
100;10918;St.Gallen Gallusst./Webergasse;10.04.2020;Freitag;1;3;2;1;1;1;0;3;8;10;10;19;28;26;30;22;17;25;28;15;18;17;5;10;5
101;10918;St.Gallen Gallusst./Webergasse;11.04.2020;Samstag;1;2;4;1;1;2;6;17;24;27;36;57;51;29;40;35;34;32;33;29;27;20;12;14;5
102;10918;St.Gallen Gallusst./Webergasse;12.04.2020;Sonntag;1;3;6;1;1;1;2;6;9;2;24;16;17;14;12;19;18;12;19;16;10;20;7;3;5
103;10918;St.Gallen Gallusst./Webergasse;13.04.2020;Montag;1;3;1;1;0;1;0;4;7;9;25;16;18;16;16;25;17;23;20;22;18;16;15;2;0
104;10918;St.Gallen Gallusst./Webergasse;14.04.2020;Dienstag;1;3;0;0;4;2;13;33;74;56;55;59;67;43;77;57;52;50;59;36;9;14;8;9;3
105;10918;St.Gallen Gallusst./Webergasse;15.04.2020;Mittwoch;1;6;0;3;4;1;7;41;71;45;69;58;67;39;78;56;42;52;48;40;24;15;7;5;7
106;10918;St.Gallen Gallusst./Webergasse;16.04.2020;Donnerstag;1;7;3;5;2;2;12;38;59;55;49;71;66;49;56;43;59;33;55;41;23;12;13;9;5
107;10918;St.Gallen Gallusst./Webergasse;17.04.2020;Freitag;1;4;1;3;0;1;14;31;63;64;66;71;72;60;47;56;56;59;48;43;28;22;20;8;7
108;10918;St.Gallen Gallusst./Webergasse;18.04.2020;Samstag;1;4;2;1;1;1;5;11;19;26;36;40;40;34;31;29;24;32;27;39;22;15;19;9;8
109;10918;St.Gallen Gallusst./Webergasse;19.04.2020;Sonntag;1;2;6;7;4;2;1;2;5;5;21;15;22;10;25;37;14;31;23;23;15;16;15;11;3
110;10918;St.Gallen Gallusst./Webergasse;20.04.2020;Montag;1;5;2;2;2;3;9;43;52;58;61;46;62;40;49;67;60;51;82;64;17;16;13;5;3
111;10918;St.Gallen Gallusst./Webergasse;21.04.2020;Dienstag;1;2;0;1;2;0;10;40;71;64;69;55;77;42;59;66;55;65;67;54;28;19;20;11;5
112;10918;St.Gallen Gallusst./Webergasse;22.04.2020;Mittwoch;1;4;2;4;0;0;11;31;63;59;63;59;62;61;59;42;63;58;68;47;31;20;18;15;5
113;10918;St.Gallen Gallusst./Webergasse;23.04.2020;Donnerstag;1;7;4;3;2;1;8;43;78;56;60;67;87;53;72;72;52;75;67;40;33;24;21;13;6
114;10918;St.Gallen Gallusst./Webergasse;24.04.2020;Freitag;1;1;3;3;0;2;7;44;74;74;55;62;63;50;63;80;77;73;54;43;28;20;18;7;10
115;10918;St.Gallen Gallusst./Webergasse;25.04.2020;Samstag;1;3;10;6;1;0;2;21;14;29;33;51;43;36;34;38;44;38;34;28;28;16;7;10;21
116;10918;St.Gallen Gallusst./Webergasse;26.04.2020;Sonntag;1;7;10;3;1;1;0;3;7;9;14;17;13;28;30;28;19;30;20;29;18;17;10;3;1
117;10918;St.Gallen Gallusst./Webergasse;27.04.2020;Montag;1;4;2;6;3;5;9;51;79;58;65;64;68;49;64;63;47;76;59;43;28;16;14;15;3
118;10918;St.Gallen Gallusst./Webergasse;28.04.2020;Dienstag;1;3;3;2;2;5;8;40;84;60;58;54;63;63;74;65;58;58;83;56;25;30;16;9;10
119;10918;St.Gallen Gallusst./Webergasse;29.04.2020;Mittwoch;1;3;2;2;1;1;13;36;82;67;55;68;81;46;61;62;73;56;69;43;28;28;24;10;7
120;10918;St.Gallen Gallusst./Webergasse;30.04.2020;Donnerstag;1;3;3;3;5;1;7;46;71;76;74;74;82;64;70;71;70;81;64;52;30;30;18;13;5
121;10918;St.Gallen Gallusst./Webergasse;01.05.2020;Freitag;1;1;2;8;1;1;7;40;65;64;75;99;76;78;69;65;72;68;45;38;30;24;22;19;7
122;10918;St.Gallen Gallusst./Webergasse;02.05.2020;Samstag;1;6;9;4;3;0;5;13;17;28;36;52;64;31;39;40;41;42;43;46;27;15;11;18;8
123;10918;St.Gallen Gallusst./Webergasse;03.05.2020;Sonntag;1;4;11;5;3;0;5;7;6;7;17;12;23;26;24;30;21;27;35;22;30;27;29;16;9
124;10918;St.Gallen Gallusst./Webergasse;04.05.2020;Montag;1;3;4;2;0;1;7;38;77;76;66;67;59;53;68;71;66;78;66;59;35;40;31;16;6
125;10918;St.Gallen Gallusst./Webergasse;05.05.2020;Dienstag;1;5;0;4;4;1;6;46;93;84;61;72;87;64;70;59;65;77;79;57;32;22;31;9;3
126;10918;St.Gallen Gallusst./Webergasse;06.05.2020;Mittwoch;1;3;2;2;3;4;8;44;70;75;72;82;68;59;73;84;62;81;74;51;41;37;36;22;2
127;10918;St.Gallen Gallusst./Webergasse;07.05.2020;Donnerstag;1;5;2;6;2;0;9;45;106;85;88;78;86;64;80;70;65;74;70;60;40;40;65;34;15
128;10918;St.Gallen Gallusst./Webergasse;08.05.2020;Freitag;1;5;2;4;2;1;6;42;71;89;84;83;76;72;79;92;82;80;65;56;35;23;17;9;11
129;10918;St.Gallen Gallusst./Webergasse;09.05.2020;Samstag;1;9;6;2;1;1;7;16;22;41;45;57;64;53;39;43;44;49;45;39;30;12;15;11;15
130;10918;St.Gallen Gallusst./Webergasse;10.05.2020;Sonntag;1;7;4;3;3;4;4;3;4;14;27;11;26;23;18;22;25;26;16;27;26;32;36;27;7
131;10918;St.Gallen Gallusst./Webergasse;11.05.2020;Montag;1;5;3;0;1;3;9;42;109;90;81;105;107;54;92;68;71;84;67;61;41;29;26;13;4
132;10918;St.Gallen Gallusst./Webergasse;12.05.2020;Dienstag;1;4;4;3;4;3;9;53;106;73;95;85;90;69;90;77;48;79;80;60;31;27;30;11;18
133;10918;St.Gallen Gallusst./Webergasse;13.05.2020;Mittwoch;1;1;2;2;3;5;8;45;102;84;87;68;89;68;90;66;77;82;89;63;30;38;18;20;11
134;10918;St.Gallen Gallusst./Webergasse;14.05.2020;Donnerstag;1;4;1;1;2;3;11;49;101;92;110;102;110;75;89;72;87;81;79;50;41;53;49;20;13
135;10918;St.Gallen Gallusst./Webergasse;15.05.2020;Freitag;1;4;7;2;3;4;8;52;106;101;94;85;86;78;81;82;86;68;67;58;39;26;19;16;7
136;10918;St.Gallen Gallusst./Webergasse;16.05.2020;Samstag;1;12;7;5;3;3;8;9;13;41;47;61;59;41;36;29;39;36;44;35;26;15;18;15;15
137;10918;St.Gallen Gallusst./Webergasse;17.05.2020;Sonntag;1;13;5;9;4;3;3;7;3;7;15;13;20;19;20;26;30;18;29;22;13;31;69;21;11
138;10918;St.Gallen Gallusst./Webergasse;18.05.2020;Montag;1;4;2;1;2;4;8;39;101;82;86;72;79;68;90;67;72;76;76;55;28;44;44;11;6
139;10918;St.Gallen Gallusst./Webergasse;19.05.2020;Dienstag;1;1;2;3;2;2;16;58;88;79;107;99;89;55;85;72;84;70;72;62;42;40;39;25;10
140;10918;St.Gallen Gallusst./Webergasse;20.05.2020;Mittwoch;1;2;1;1;0;5;12;44;113;89;91;107;115;69;69;71;104;72;78;71;31;30;22;11;15
141;10918;St.Gallen Gallusst./Webergasse;21.05.2020;Donnerstag;1;12;7;8;2;0;2;4;3;13;20;37;26;18;19;20;18;24;25;35;14;23;11;14;8
142;10918;St.Gallen Gallusst./Webergasse;22.05.2020;Freitag;1;2;4;1;4;0;7;23;54;61;72;74;64;72;66;77;74;61;57;51;24;17;21;19;13
143;10918;St.Gallen Gallusst./Webergasse;23.05.2020;Samstag;1;21;4;1;5;2;3;13;29;32;40;43;56;41;46;37;37;49;35;39;23;20;3;20;16
144;10918;St.Gallen Gallusst./Webergasse;24.05.2020;Sonntag;1;13;5;4;3;4;1;4;9;10;17;19;17;17;24;29;18;16;37;36;29;19;11;20;9
145;10918;St.Gallen Gallusst./Webergasse;25.05.2020;Montag;1;5;1;3;1;4;9;42;117;78;60;78;89;70;79;70;91;82;92;59;45;36;40;13;5
146;10918;St.Gallen Gallusst./Webergasse;26.05.2020;Dienstag;1;3;0;1;3;1;11;47;115;70;93;96;85;60;109;65;93;64;85;58;55;82;64;27;14
147;10918;St.Gallen Gallusst./Webergasse;27.05.2020;Mittwoch;1;7;4;3;3;5;15;48;80;64;90;108;86;68;68;67;67;73;101;76;74;59;60;33;9
148;10918;St.Gallen Gallusst./Webergasse;28.05.2020;Donnerstag;1;5;6;3;3;2;10;48;92;78;84;82;96;53;82;80;78;81;91;65;49;49;45;23;15
149;10918;St.Gallen Gallusst./Webergasse;29.05.2020;Freitag;1;2;5;1;2;1;9;46;78;93;108;103;91;70;90;100;75;93;84;67;31;18;24;23;12
150;10918;St.Gallen Gallusst./Webergasse;30.05.2020;Samstag;1;13;5;4;8;5;6;15;25;51;48;67;77;50;40;34;57;45;46;32;25;20;14;24;18
151;10918;St.Gallen Gallusst./Webergasse;31.05.2020;Sonntag;1;12;6;6;2;5;3;4;8;10;21;26;20;31;26;18;21;23;22;27;20;12;20;8;8
152;10918;St.Gallen Gallusst./Webergasse;01.06.2020;Montag;1;9;5;3;2;0;1;5;4;8;18;19;27;23;15;12;25;21;16;22;18;16;17;12;2
153;10918;St.Gallen Gallusst./Webergasse;02.06.2020;Dienstag;1;4;1;2;0;4;13;46;90;84;83;79;93;50;76;77;62;65;99;67;30;39;47;29;14
154;10918;St.Gallen Gallusst./Webergasse;03.06.2020;Mittwoch;1;3;2;3;3;1;12;51;91;54;76;80;94;69;81;73;69;81;87;83;40;33;44;21;11
155;10918;St.Gallen Gallusst./Webergasse;04.06.2020;Donnerstag;1;4;4;5;2;4;15;52;74;92;91;82;93;64;80;69;68;70;76;61;30;40;50;24;10
156;10918;St.Gallen Gallusst./Webergasse;05.06.2020;Freitag;1;6;9;1;4;2;12;43;79;82;93;94;87;54;93;68;69;68;65;74;31;24;23;14;10
157;10918;St.Gallen Gallusst./Webergasse;06.06.2020;Samstag;1;10;11;5;2;1;10;14;18;42;48;54;59;32;52;56;58;43;46;30;24;20;17;20;13
158;10918;St.Gallen Gallusst./Webergasse;07.06.2020;Sonntag;1;14;5;6;8;3;1;2;13;11;25;22;22;26;31;33;23;21;22;25;15;25;19;22;9
159;10918;St.Gallen Gallusst./Webergasse;08.06.2020;Montag;1;3;6;2;3;4;11;42;69;69;75;78;70;54;90;58;55;88;66;52;30;20;23;13;10
160;10918;St.Gallen Gallusst./Webergasse;09.06.2020;Dienstag;1;7;4;0;0;5;18;46;87;70;92;85;69;63;74;60;60;69;76;60;22;22;16;21;9
