LNR;ORT-ID;BEZEICHNUNG;DATUM;WOCHENTAG;RI;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
31;10942;St.Gallen Stadt Favrestr. 5;06.08.2020;Donnerstag;2;11;6;3;1;3;12;23;109;145;207;299;286;339;280;287;308;343;350;280;243;173;126;26;19
32;10942;St.Gallen Stadt Favrestr. 5;07.08.2020;Freitag;1;17;5;5;0;4;2;18;42;88;150;259;353;393;390;306;364;390;398;394;325;136;32;27;17
33;10942;St.Gallen Stadt Favrestr. 5;07.08.2020;Freitag;2;20;6;3;0;4;7;34;100;147;248;346;354;387;327;321;373;367;383;340;200;53;36;27;15
34;10942;St.Gallen Stadt Favrestr. 5;08.08.2020;Samstag;1;16;14;7;2;2;1;14;24;29;168;310;427;449;478;409;362;396;413;204;46;27;30;26;16
35;10942;St.Gallen Stadt Favrestr. 5;08.08.2020;Samstag;2;18;11;5;2;2;3;21;41;98;305;388;463;474;376;369;371;395;286;74;47;29;29;26;14
36;10942;St.Gallen Stadt Favrestr. 5;09.08.2020;Sonntag;1;13;11;5;3;0;0;6;10;17;33;48;42;61;44;52;45;40;57;58;43;35;40;25;27
37;10942;St.Gallen Stadt Favrestr. 5;09.08.2020;Sonntag;2;16;16;2;3;0;0;8;10;21;27;51;49;55;41;50;42;46;56;56;46;39;44;20;28
38;10942;St.Gallen Stadt Favrestr. 5;10.08.2020;Montag;1;21;9;2;4;1;4;16;55;117;147;230;306;356;347;249;273;324;335;392;313;114;29;30;16
39;10942;St.Gallen Stadt Favrestr. 5;10.08.2020;Montag;2;23;9;0;4;1;14;37;128;186;200;320;319;313;312;266;304;297;324;321;204;53;30;27;15
40;10942;St.Gallen Stadt Favrestr. 5;11.08.2020;Dienstag;1;14;7;1;0;4;5;18;59;100;151;227;296;340;299;246;275;291;347;358;307;124;38;23;15
41;10942;St.Gallen Stadt Favrestr. 5;11.08.2020;Dienstag;2;13;7;1;0;4;10;35;125;176;227;298;299;307;272;271;274;289;315;306;202;59;31;22;17
42;10942;St.Gallen Stadt Favrestr. 5;12.08.2020;Mittwoch;1;12;7;0;0;1;1;15;65;115;149;253;293;333;352;258;255;306;366;347;323;102;34;29;18
43;10942;St.Gallen Stadt Favrestr. 5;12.08.2020;Mittwoch;2;14;7;1;0;2;10;34;128;188;255;311;305;316;313;272;256;301;304;300;191;61;33;27;16
44;10942;St.Gallen Stadt Favrestr. 5;13.08.2020;Donnerstag;1;13;10;3;0;2;3;13;63;115;145;270;325;325;321;276;274;324;393;379;345;249;166;77;16
45;10942;St.Gallen Stadt Favrestr. 5;13.08.2020;Donnerstag;2;15;10;4;0;2;8;26;135;185;254;321;326;319;285;258;315;346;347;328;271;203;111;27;16
46;10942;St.Gallen Stadt Favrestr. 5;14.08.2020;Freitag;1;14;6;4;0;2;4;16;58;98;149;319;437;415;403;322;394;403;423;395;366;150;35;34;14
47;10942;St.Gallen Stadt Favrestr. 5;14.08.2020;Freitag;2;15;5;6;0;7;6;39;116;166;283;422;415;382;328;378;402;365;377;355;222;64;39;33;12
48;10942;St.Gallen Stadt Favrestr. 5;15.08.2020;Samstag;1;17;7;3;1;3;1;12;28;33;160;299;429;457;493;440;417;402;462;211;46;42;24;33;16
49;10942;St.Gallen Stadt Favrestr. 5;15.08.2020;Samstag;2;16;6;7;1;5;2;16;47;95;283;422;478;476;430;422;410;409;300;83;49;35;25;33;17
50;10942;St.Gallen Stadt Favrestr. 5;16.08.2020;Sonntag;1;15;11;6;3;0;1;5;9;16;30;37;41;45;45;49;47;48;49;51;34;39;27;21;11
51;10942;St.Gallen Stadt Favrestr. 5;16.08.2020;Sonntag;2;12;9;7;1;1;2;5;8;17;31;34;42;45;52;50;42;47;50;44;35;36;33;15;17
52;10942;St.Gallen Stadt Favrestr. 5;17.08.2020;Montag;1;11;5;1;0;0;8;17;54;124;133;240;267;316;348;261;280;345;387;389;277;106;32;25;11
53;10942;St.Gallen Stadt Favrestr. 5;17.08.2020;Montag;2;8;6;1;0;2;12;41;127;177;214;285;287;331;288;272;324;342;319;301;194;46;30;21;11
54;10942;St.Gallen Stadt Favrestr. 5;18.08.2020;Dienstag;1;12;5;0;1;0;5;18;61;113;143;213;258;315;304;229;262;343;357;365;316;98;24;1;9
55;10942;St.Gallen Stadt Favrestr. 5;18.08.2020;Dienstag;2;13;6;0;1;0;10;31;135;183;199;270;277;290;279;247;330;322;266;313;193;52;26;20;11
56;10942;St.Gallen Stadt Favrestr. 5;19.08.2020;Mittwoch;1;11;6;2;0;0;6;14;55;114;161;221;323;298;262;260;268;296;321;371;280;99;43;36;18
57;10942;St.Gallen Stadt Favrestr. 5;19.08.2020;Mittwoch;2;14;6;1;0;1;12;36;123;172;228;300;323;248;264;257;309;263;302;268;189;52;42;30;11
58;10942;St.Gallen Stadt Favrestr. 5;20.08.2020;Donnerstag;1;9;9;1;1;1;6;14;69;109;144;188;306;328;309;277;297;293;325;387;290;164;140;1;20
59;10942;St.Gallen Stadt Favrestr. 5;20.08.2020;Donnerstag;2;11;8;1;1;1;13;30;131;180;243;258;295;295;315;263;314;287;285;306;227;177;89;26;15
60;10942;St.Gallen Stadt Favrestr. 5;21.08.2020;Freitag;1;11;7;0;0;3;4;17;68;116;187;327;367;385;372;293;339;374;390;359;294;114;44;28;12
61;10942;St.Gallen Stadt Favrestr. 5;21.08.2020;Freitag;2;12;8;3;0;7;8;45;129;199;319;388;359;334;318;305;376;351;335;293;184;58;44;29;14
62;10942;St.Gallen Stadt Favrestr. 5;22.08.2020;Samstag;1;15;13;8;0;2;2;7;31;43;149;271;461;522;538;506;490;542;546;227;48;31;31;23;17
63;10942;St.Gallen Stadt Favrestr. 5;22.08.2020;Samstag;2;16;15;7;1;4;2;13;48;112;274;409;528;531;489;494;528;497;325;78;49;35;31;27;16
64;10942;St.Gallen Stadt Favrestr. 5;23.08.2020;Sonntag;1;24;17;3;1;0;7;5;13;15;30;36;39;58;51;62;57;38;55;47;52;41;37;17;17
65;10942;St.Gallen Stadt Favrestr. 5;23.08.2020;Sonntag;2;14;10;5;1;0;6;5;15;16;37;45;39;62;40;58;56;39;56;50;53;45;41;18;10
66;10942;St.Gallen Stadt Favrestr. 5;24.08.2020;Montag;1;10;8;1;1;2;4;20;75;124;152;246;298;375;324;270;261;339;335;361;284;103;34;25;14
67;10942;St.Gallen Stadt Favrestr. 5;24.08.2020;Montag;2;11;6;1;1;3;12;41;135;196;245;294;324;328;306;262;297;340;286;281;176;45;32;28;13
68;10942;St.Gallen Stadt Favrestr. 5;25.08.2020;Dienstag;1;10;7;0;1;0;3;17;70;108;132;205;298;309;286;235;291;321;355;409;304;109;39;26;15
69;10942;St.Gallen Stadt Favrestr. 5;25.08.2020;Dienstag;2;12;6;1;0;0;5;41;125;167;196;304;281;298;279;259;315;294;330;322;207;51;39;19;16
70;10942;St.Gallen Stadt Favrestr. 5;26.08.2020;Mittwoch;1;12;6;1;1;0;7;17;68;92;148;265;317;321;337;216;270;358;322;403;286;91;38;21;14
71;10942;St.Gallen Stadt Favrestr. 5;26.08.2020;Mittwoch;2;13;6;1;0;2;13;31;110;178;245;317;306;326;273;251;323;315;301;308;177;6;38;20;15
72;10942;St.Gallen Stadt Favrestr. 5;27.08.2020;Donnerstag;1;13;8;2;0;2;5;16;66;120;155;262;280;369;296;258;293;311;336;377;293;201;143;51;14
73;10942;St.Gallen Stadt Favrestr. 5;27.08.2020;Donnerstag;2;11;10;0;0;2;10;29;124;200;248;286;317;313;281;301;297;303;328;287;228;179;77;26;16
74;10942;St.Gallen Stadt Favrestr. 5;28.08.2020;Freitag;1;10;5;2;1;1;3;14;73;104;177;282;391;431;376;300;392;445;467;421;338;135;39;33;20
75;10942;St.Gallen Stadt Favrestr. 5;28.08.2020;Freitag;2;12;5;3;0;7;6;39;123;182;300;368;387;377;344;313;455;398;386;370;204;59;40;26;16
76;10942;St.Gallen Stadt Favrestr. 5;29.08.2020;Samstag;1;12;8;2;2;0;3;12;32;40;164;309;451;538;544;510;548;548;583;228;32;29;20;22;17
77;10942;St.Gallen Stadt Favrestr. 5;29.08.2020;Samstag;2;15;8;5;1;3;3;19;48;111;310;423;509;550;530;482;567;544;342;50;29;26;27;17;22
78;10942;St.Gallen Stadt Favrestr. 5;30.08.2020;Sonntag;1;16;14;2;4;2;0;6;13;16;21;40;37;45;43;52;55;42;39;41;41;42;34;16;11
79;10942;St.Gallen Stadt Favrestr. 5;30.08.2020;Sonntag;2;14;11;3;3;2;0;7;14;18;23;37;37;46;45;47;54;45;38;47;43;39;32;12;12
80;10942;St.Gallen Stadt Favrestr. 5;31.08.2020;Montag;1;10;7;3;0;1;5;22;60;125;133;246;299;320;341;252;292;351;319;362;302;114;29;26;15
81;10942;St.Gallen Stadt Favrestr. 5;31.08.2020;Montag;2;11;8;2;0;1;12;39;138;199;224;301;278;328;299;265;338;302;291;285;196;52;31;26;15
82;10942;St.Gallen Stadt Favrestr. 5;01.09.2020;Dienstag;1;9;6;2;0;5;4;16;62;120;82;221;298;309;298;204;292;342;394;375;258;121;28;26;17
83;10942;St.Gallen Stadt Favrestr. 5;01.09.2020;Dienstag;2;9;7;2;0;3;11;31;145;172;200;292;277;279;285;236;321;338;291;295;171;55;26;26;14
84;10942;St.Gallen Stadt Favrestr. 5;02.09.2020;Mittwoch;1;11;7;4;1;1;4;18;59;93;136;250;315;331;305;254;273;293;326;369;287;113;35;23;12
85;10942;St.Gallen Stadt Favrestr. 5;02.09.2020;Mittwoch;2;9;11;0;0;3;12;41;132;184;228;293;331;288;274;272;305;262;295;270;198;67;30;20;15
86;10942;St.Gallen Stadt Favrestr. 5;03.09.2020;Donnerstag;1;9;7;5;0;2;5;14;63;98;133;215;277;316;291;263;283;317;335;347;303;208;129;53;11
87;10942;St.Gallen Stadt Favrestr. 5;03.09.2020;Donnerstag;2;11;7;1;0;4;13;34;124;157;214;273;250;313;269;283;337;283;282;297;238;155;85;19;13
88;10942;St.Gallen Stadt Favrestr. 5;04.09.2020;Freitag;1;10;9;0;2;3;4;18;70;110;161;271;329;377;306;309;302;405;336;370;335;128;53;34;23
89;10942;St.Gallen Stadt Favrestr. 5;04.09.2020;Freitag;2;12;8;1;1;7;10;41;139;183;237;316;358;318;310;311;371;354;307;328;204;59;44;22;24
90;10942;St.Gallen Stadt Favrestr. 5;05.09.2020;Samstag;1;15;10;1;1;2;4;13;31;35;151;299;405;424;396;396;374;390;444;196;51;35;27;20;12
91;10942;St.Gallen Stadt Favrestr. 5;05.09.2020;Samstag;2;16;9;5;1;2;5;21;50;109;272;381;425;426;375;342;390;373;317;79;44;34;26;20;13
92;10942;St.Gallen Stadt Favrestr. 5;06.09.2020;Sonntag;1;12;8;2;1;1;4;6;11;20;22;39;28;48;50;41;46;45;47;53;45;25;31;21;13
93;10942;St.Gallen Stadt Favrestr. 5;06.09.2020;Sonntag;2;12;10;1;1;0;4;5;17;16;22;38;34;41;50;44;47;45;52;54;41;25;27;18;12
94;10942;St.Gallen Stadt Favrestr. 5;07.09.2020;Montag;1;9;6;4;0;2;4;17;65;119;152;224;285;333;323;230;284;265;373;398;273;119;28;22;12
95;10942;St.Gallen Stadt Favrestr. 5;07.09.2020;Montag;2;13;6;1;0;3;13;37;142;203;223;296;288;293;270;258;317;255;326;318;175;57;28;23;12
96;10942;St.Gallen Stadt Favrestr. 5;08.09.2020;Dienstag;1;15;5;0;0;1;3;26;56;100;145;210;290;282;259;241;260;319;321;377;258;112;52;24;16
97;10942;St.Gallen Stadt Favrestr. 5;08.09.2020;Dienstag;2;13;5;1;0;2;16;40;126;191;212;234;298;271;254;255;266;300;308;286;173;53;50;20;10
98;10942;St.Gallen Stadt Favrestr. 5;09.09.2020;Mittwoch;1;10;6;2;1;1;3;17;58;113;149;235;310;306;274;249;245;288;359;322;223;108;47;34;15
99;10942;St.Gallen Stadt Favrestr. 5;09.09.2020;Mittwoch;2;13;5;3;0;2;13;35;133;190;225;295;291;257;293;229;292;277;281;218;153;71;46;27;17
100;10942;St.Gallen Stadt Favrestr. 5;10.09.2020;Donnerstag;1;13;5;0;2;1;2;15;64;118;154;239;311;323;280;259;291;318;313;344;301;232;138;53;18
101;10942;St.Gallen Stadt Favrestr. 5;10.09.2020;Donnerstag;2;11;5;0;2;1;14;31;132;187;255;291;304;296;254;317;319;276;277;296;260;179;72;16;17
102;10942;St.Gallen Stadt Favrestr. 5;11.09.2020;Freitag;1;11;5;1;0;1;2;22;49;110;166;199;368;369;357;278;354;397;402;346;342;79;33;34;20
103;10942;St.Gallen Stadt Favrestr. 5;11.09.2020;Freitag;2;11;6;1;0;6;6;38;137;174;291;289;348;343;348;273;375;369;342;339;174;49;37;32;17
104;10942;St.Gallen Stadt Favrestr. 5;12.09.2020;Samstag;1;15;6;0;1;4;5;11;28;36;160;317;407;476;396;404;416;416;433;215;39;40;36;28;20
105;10942;St.Gallen Stadt Favrestr. 5;12.09.2020;Samstag;2;17;7;5;0;4;5;20;51;102;285;419;457;433;373;387;415;417;291;74;44;34;31;25;16
106;10942;St.Gallen Stadt Favrestr. 5;13.09.2020;Sonntag;1;10;6;2;1;1;2;7;10;15;30;43;54;61;33;51;44;46;47;50;40;36;31;22;17
107;10942;St.Gallen Stadt Favrestr. 5;13.09.2020;Sonntag;2;12;6;1;2;1;4;7;9;22;23;46;57;50;35;46;53;47;50;48;42;39;29;21;17
108;10942;St.Gallen Stadt Favrestr. 5;14.09.2020;Montag;1;12;7;1;0;2;4;20;65;121;159;256;307;329;302;265;269;316;331;374;309;88;30;17;11
109;10942;St.Gallen Stadt Favrestr. 5;14.09.2020;Montag;2;15;6;1;0;4;11;49;145;202;251;282;321;267;286;278;274;301;285;324;164;53;27;21;14
110;10942;St.Gallen Stadt Favrestr. 5;15.09.2020;Dienstag;1;13;9;1;0;1;5;19;63;113;142;225;264;329;294;239;244;285;332;332;249;106;32;31;18
111;10942;St.Gallen Stadt Favrestr. 5;15.09.2020;Dienstag;2;11;6;1;1;2;12;36;141;170;206;297;267;321;243;239;270;269;291;245;167;55;37;28;11
112;10942;St.Gallen Stadt Favrestr. 5;16.09.2020;Mittwoch;1;17;6;1;1;3;6;21;54;122;165;245;314;338;249;255;283;301;351;323;286;108;33;30;18
113;10942;St.Gallen Stadt Favrestr. 5;16.09.2020;Mittwoch;2;11;9;0;1;4;12;40;119;211;265;294;287;274;240;291;292;283;292;252;182;53;44;27;15
114;10942;St.Gallen Stadt Favrestr. 5;17.09.2020;Donnerstag;1;12;6;1;0;2;6;14;64;115;153;260;325;336;300;267;269;314;354;381;280;221;126;53;16
115;10942;St.Gallen Stadt Favrestr. 5;17.09.2020;Donnerstag;2;14;6;0;0;1;11;29;126;188;239;311;315;337;247;295;305;347;281;308;244;171;78;22;15
116;10942;St.Gallen Stadt Favrestr. 5;18.09.2020;Freitag;1;13;7;3;0;3;2;19;61;122;141;294;364;434;394;340;346;386;379;363;341;96;32;28;15
117;10942;St.Gallen Stadt Favrestr. 5;18.09.2020;Freitag;2;14;6;2;0;7;8;46;133;186;264;381;359;422;336;309;383;344;308;332;199;39;35;24;13
118;10942;St.Gallen Stadt Favrestr. 5;19.09.2020;Samstag;1;15;10;5;1;2;2;11;33;36;164;318;443;510;446;416;430;396;444;199;66;36;23;24;13
119;10942;St.Gallen Stadt Favrestr. 5;19.09.2020;Samstag;2;15;9;8;2;3;2;18;56;107;321;404;452;514;404;408;400;385;316;82;59;32;28;22;15
120;10942;St.Gallen Stadt Favrestr. 5;20.09.2020;Sonntag;1;16;12;2;2;0;1;5;11;25;26;32;42;45;47;51;42;56;60;61;47;37;24;16;14
121;10942;St.Gallen Stadt Favrestr. 5;20.09.2020;Sonntag;2;12;10;2;0;1;2;5;16;24;31;29;36;48;47;50;45;52;64;62;48;37;25;16;11
122;10942;St.Gallen Stadt Favrestr. 5;21.09.2020;Montag;1;9;10;0;0;3;2;20;69;120;143;248;283;303;320;260;253;306;354;364;276;100;31;21;18
123;10942;St.Gallen Stadt Favrestr. 5;21.09.2020;Montag;2;9;9;0;1;3;10;48;138;182;246;279;286;295;289;260;282;305;292;274;175;55;31;23;13
124;10942;St.Gallen Stadt Favrestr. 5;22.09.2020;Dienstag;1;9;8;1;1;2;3;15;63;120;131;239;282;277;266;229;277;276;387;352;291;116;32;23;19
125;10942;St.Gallen Stadt Favrestr. 5;22.09.2020;Dienstag;2;11;8;0;1;3;9;35;132;192;213;291;245;290;258;252;316;306;281;297;175;59;29;25;12
126;10942;St.Gallen Stadt Favrestr. 5;23.09.2020;Mittwoch;1;12;7;1;1;1;4;19;59;130;120;279;309;328;288;280;306;357;374;368;304;91;35;22;17
127;10942;St.Gallen Stadt Favrestr. 5;23.09.2020;Mittwoch;2;15;9;1;1;1;11;41;128;183;248;319;309;298;298;288;333;329;294;289;167;55;34;24;19
128;10942;St.Gallen Stadt Favrestr. 5;24.09.2020;Donnerstag;1;13;5;1;0;3;4;18;66;123;145;265;316;310;335;262;285;291;371;373;271;219;138;63;14
129;10942;St.Gallen Stadt Favrestr. 5;24.09.2020;Donnerstag;2;15;6;1;0;4;10;29;137;212;242;315;306;302;292;294;313;269;325;312;199;177;63;26;13
130;10942;St.Gallen Stadt Favrestr. 5;25.09.2020;Freitag;1;12;5;1;0;2;3;21;64;105;158;296;412;411;424;338;386;452;485;426;349;111;30;28;16
131;10942;St.Gallen Stadt Favrestr. 5;25.09.2020;Freitag;2;13;6;2;0;9;7;44;123;216;296;368;407;396;373;379;438;416;384;347;197;45;36;26;15
132;10942;St.Gallen Stadt Favrestr. 5;26.09.2020;Samstag;1;20;12;1;1;1;3;10;28;38;176;287;473;555;547;492;483;558;537;214;40;32;26;20;13
133;10942;St.Gallen Stadt Favrestr. 5;26.09.2020;Samstag;2;14;7;6;1;3;4;22;41;123;282;417;566;575;498;467;498;510;331;71;37;26;30;22;11
134;10942;St.Gallen Stadt Favrestr. 5;27.09.2020;Sonntag;1;18;7;2;1;0;1;6;10;13;25;33;41;39;39;45;49;52;50;59;43;40;28;18;15
135;10942;St.Gallen Stadt Favrestr. 5;27.09.2020;Sonntag;2;17;7;2;2;0;2;7;12;14;22;36;40;39;42;46;52;51;50;54;47;39;29;12;14
136;10942;St.Gallen Stadt Favrestr. 5;28.09.2020;Montag;1;14;6;1;2;4;5;18;69;135;149;225;283;276;338;251;327;337;355;399;297;92;22;20;15
137;10942;St.Gallen Stadt Favrestr. 5;28.09.2020;Montag;2;15;7;1;2;5;10;40;151;183;211;284;308;280;302;279;334;303;312;353;160;41;25;22;11
138;10942;St.Gallen Stadt Favrestr. 5;29.09.2020;Dienstag;1;13;5;1;0;2;5;17;68;104;139;232;282;336;324;277;288;374;377;378;296;103;32;19;15
139;10942;St.Gallen Stadt Favrestr. 5;29.09.2020;Dienstag;2;13;5;1;0;1;12;33;135;187;226;271;307;328;291;271;334;332;338;306;185;48;27;17;15
140;10942;St.Gallen Stadt Favrestr. 5;30.09.2020;Mittwoch;1;10;8;0;0;2;8;19;65;108;133;226;273;305;284;238;269;294;332;386;278;100;38;25;17
141;10942;St.Gallen Stadt Favrestr. 5;30.09.2020;Mittwoch;2;14;6;0;0;2;14;45;122;175;199;308;280;259;267;259;289;296;305;297;169;59;34;23;20
142;10942;St.Gallen Stadt Favrestr. 5;01.10.2020;Donnerstag;1;15;6;1;0;9;3;18;51;117;132;226;288;329;301;303;280;312;343;382;223;201;100;48;13
143;10942;St.Gallen Stadt Favrestr. 5;01.10.2020;Donnerstag;2;12;6;1;0;9;11;36;114;187;233;260;308;316;291;286;324;279;306;326;208;133;56;23;15
144;10942;St.Gallen Stadt Favrestr. 5;02.10.2020;Freitag;1;16;5;0;0;4;4;19;62;101;156;297;374;416;390;353;371;434;439;381;301;95;28;34;18
145;10942;St.Gallen Stadt Favrestr. 5;02.10.2020;Freitag;2;12;5;1;1;8;6;43;134;178;261;365;399;402;351;372;375;419;365;282;157;56;29;29;13
146;10942;St.Gallen Stadt Favrestr. 5;03.10.2020;Samstag;1;14;6;2;1;1;4;9;34;35;154;307;416;553;535;522;514;497;510;207;48;35;30;23;20
147;10942;St.Gallen Stadt Favrestr. 5;03.10.2020;Samstag;2;16;5;5;2;4;3;19;53;122;251;422;559;526;526;495;486;452;314;76;39;33;31;21;18
148;10942;St.Gallen Stadt Favrestr. 5;04.10.2020;Sonntag;1;9;9;1;1;0;1;9;8;15;19;29;27;45;42;32;47;47;64;44;44;34;27;15;13
149;10942;St.Gallen Stadt Favrestr. 5;04.10.2020;Sonntag;2;10;8;1;1;1;0;10;10;16;20;24;27;42;41;40;45;50;60;45;45;36;25;16;10
150;10942;St.Gallen Stadt Favrestr. 5;05.10.2020;Montag;1;10;5;0;0;4;2;21;63;105;131;233;288;335;307;280;317;335;385;409;326;80;28;24;16
151;10942;St.Gallen Stadt Favrestr. 5;05.10.2020;Montag;2;11;5;0;0;6;9;46;131;166;208;288;280;339;268;311;316;350;343;319;183;40;30;26;11
152;10942;St.Gallen Stadt Favrestr. 5;06.10.2020;Dienstag;1;10;6;2;0;1;4;25;58;103;152;219;252;336;311;255;321;357;413;342;292;76;35;26;17
153;10942;St.Gallen Stadt Favrestr. 5;06.10.2020;Dienstag;2;12;6;2;0;3;11;36;139;172;218;245;294;330;287;289;336;365;315;257;180;43;34;24;14
154;10942;St.Gallen Stadt Favrestr. 5;07.10.2020;Mittwoch;1;10;5;0;0;4;3;25;59;126;137;236;283;334;290;260;302;368;373;415;284;78;31;18;15
155;10942;St.Gallen Stadt Favrestr. 5;07.10.2020;Mittwoch;2;13;5;0;1;3;10;46;127;192;200;278;320;305;258;300;362;348;310;324;140;43;39;17;14
156;10942;St.Gallen Stadt Favrestr. 5;08.10.2020;Donnerstag;1;10;9;1;0;4;4;22;68;93;153;223;266;327;270;262;273;301;315;330;284;200;105;45;13
157;10942;St.Gallen Stadt Favrestr. 5;08.10.2020;Donnerstag;2;13;9;1;1;3;12;37;124;167;216;272;294;310;254;282;304;275;267;293;235;138;60;19;12
158;10942;St.Gallen Stadt Favrestr. 5;09.10.2020;Freitag;1;14;5;0;0;1;5;20;55;110;155;258;346;350;344;306;347;369;399;367;285;105;36;21;13
