LNR	ORT-ID	BEZEICHNUNG	DATUM	WOCHENTAG	RI	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
21	10934	St.Gallen Stadt Speicherstr 54	06.01.2020	Montag	2	5	4	2	2	4	23	87	111	99	77	122	149	123	159	156	165	171	202	158	113	86	52	50	22
24	10934	St.Gallen Stadt Speicherstr 54	07.01.2020	Dienstag	1	6	4	3	3	11	30	144	238	158	106	116	123	84	157	122	133	134	158	92	78	47	37	24	18
25	10934	St.Gallen Stadt Speicherstr 54	07.01.2020	Dienstag	2	5	5	2	3	5	24	83	98	81	95	95	140	120	134	102	132	162	188	153	129	81	64	48	33
28	10934	St.Gallen Stadt Speicherstr 54	08.01.2020	Mittwoch	1	5	1	3	3	8	25	149	212	175	124	99	131	121	140	139	167	182	167	116	95	48	48	36	20
29	10934	St.Gallen Stadt Speicherstr 54	08.01.2020	Mittwoch	2	9	3	3	2	9	19	70	113	89	83	114	156	148	136	154	137	174	194	177	127	96	62	74	35
32	10934	St.Gallen Stadt Speicherstr 54	09.01.2020	Donnerstag	1	10	3	5	3	13	29	147	243	172	132	134	144	102	146	172	170	188	168	149	91	57	56	29	18
33	10934	St.Gallen Stadt Speicherstr 54	09.01.2020	Donnerstag	2	5	4	4	1	8	28	87	101	114	103	131	148	120	177	146	133	164	192	183	113	98	84	68	41
36	10934	St.Gallen Stadt Speicherstr 54	10.01.2020	Freitag	1	13	4	2	1	9	28	123	207	167	161	119	128	99	155	156	171	150	152	147	82	69	52	48	62
37	10934	St.Gallen Stadt Speicherstr 54	10.01.2020	Freitag	2	17	7	3	1	5	28	76	83	108	99	116	148	119	144	158	148	180	199	198	113	86	68	70	60
40	10934	St.Gallen Stadt Speicherstr 54	11.01.2020	Samstag	1	26	14	15	8	6	11	26	66	93	137	133	146	107	135	147	136	144	106	103	69	48	65	40	38
41	10934	St.Gallen Stadt Speicherstr 54	11.01.2020	Samstag	2	28	27	12	11	8	12	37	28	48	81	109	148	105	143	145	166	167	147	136	85	44	60	48	58
44	10934	St.Gallen Stadt Speicherstr 54	12.01.2020	Sonntag	1	29	26	15	6	12	8	24	23	43	77	99	112	147	222	274	266	281	144	97	71	54	40	17	10
45	10934	St.Gallen Stadt Speicherstr 54	12.01.2020	Sonntag	2	35	24	18	11	13	9	15	22	38	77	113	185	241	254	202	189	135	110	89	77	72	45	23	9
48	10934	St.Gallen Stadt Speicherstr 54	13.01.2020	Montag	1	8	0	2	4	7	31	160	231	159	112	119	133	116	163	156	156	190	147	116	94	45	33	27	8
49	10934	St.Gallen Stadt Speicherstr 54	13.01.2020	Montag	2	7	1	0	2	3	27	81	117	83	115	110	147	120	141	161	129	165	224	180	122	92	82	48	21
52	10934	St.Gallen Stadt Speicherstr 54	14.01.2020	Dienstag	1	7	3	3	4	11	31	156	251	158	114	118	148	100	165	155	187	196	176	99	72	44	45	31	15
53	10934	St.Gallen Stadt Speicherstr 54	14.01.2020	Dienstag	2	7	3	6	2	7	19	90	105	91	106	104	157	127	170	171	145	167	222	194	117	89	59	62	25
56	10934	St.Gallen Stadt Speicherstr 54	15.01.2020	Mittwoch	1	9	5	2	1	11	32	145	251	184	122	121	120	107	174	179	178	187	173	135	92	56	28	42	22
57	10934	St.Gallen Stadt Speicherstr 54	15.01.2020	Mittwoch	2	8	4	1	0	7	22	75	119	98	81	95	173	127	161	177	146	198	236	193	117	91	62	72	27
60	10934	St.Gallen Stadt Speicherstr 54	16.01.2020	Donnerstag	1	6	4	3	6	7	28	151	225	150	131	137	141	103	162	169	171	212	199	109	88	75	42	38	25
61	10934	St.Gallen Stadt Speicherstr 54	16.01.2020	Donnerstag	2	14	4	3	2	7	23	66	124	103	102	129	152	130	189	178	138	172	216	185	128	99	85	62	44
64	10934	St.Gallen Stadt Speicherstr 54	17.01.2020	Freitag	1	14	8	5	5	5	33	149	221	156	157	133	137	106	169	168	146	177	158	136	87	85	50	56	39
65	10934	St.Gallen Stadt Speicherstr 54	17.01.2020	Freitag	2	25	4	5	2	5	25	91	124	99	115	107	182	137	139	138	144	198	244	174	120	57	77	71	56
68	10934	St.Gallen Stadt Speicherstr 54	18.01.2020	Samstag	1	32	9	12	9	4	11	35	76	99	142	125	136	108	126	174	145	148	139	79	70	52	53	49	42
69	10934	St.Gallen Stadt Speicherstr 54	18.01.2020	Samstag	2	40	22	5	11	5	13	21	40	53	80	109	152	136	149	173	146	168	158	118	62	50	45	41	66
72	10934	St.Gallen Stadt Speicherstr 54	19.01.2020	Sonntag	1	22	18	15	4	9	7	24	30	51	103	97	82	112	129	141	131	164	126	89	74	69	51	19	3
73	10934	St.Gallen Stadt Speicherstr 54	19.01.2020	Sonntag	2	39	19	13	11	13	13	16	27	35	53	66	114	99	143	139	137	145	132	109	80	82	47	20	11
76	10934	St.Gallen Stadt Speicherstr 54	20.01.2020	Montag	1	3	3	1	4	11	30	146	252	142	109	123	134	94	143	163	141	194	156	99	109	69	25	19	11
77	10934	St.Gallen Stadt Speicherstr 54	20.01.2020	Montag	2	7	1	2	3	9	22	82	108	98	103	113	118	114	144	129	156	162	230	174	123	78	77	54	23
80	10934	St.Gallen Stadt Speicherstr 54	21.01.2020	Dienstag	1	4	2	1	1	17	25	159	239	168	100	130	114	93	145	140	179	185	166	113	66	47	39	26	12
81	10934	St.Gallen Stadt Speicherstr 54	21.01.2020	Dienstag	2	9	5	0	4	8	21	74	101	106	79	144	135	103	134	161	143	158	219	173	116	84	72	61	19
84	10934	St.Gallen Stadt Speicherstr 54	22.01.2020	Mittwoch	1	7	2	1	4	13	25	154	243	181	132	131	116	92	139	153	176	208	170	127	93	45	51	44	17
85	10934	St.Gallen Stadt Speicherstr 54	22.01.2020	Mittwoch	2	12	5	0	0	6	23	78	114	120	93	111	158	129	150	151	132	173	216	178	124	66	71	77	39
88	10934	St.Gallen Stadt Speicherstr 54	23.01.2020	Donnerstag	1	10	4	3	2	9	31	143	248	180	120	141	121	116	164	135	160	182	189	125	87	73	54	49	37
89	10934	St.Gallen Stadt Speicherstr 54	23.01.2020	Donnerstag	2	14	7	2	1	4	22	88	103	128	96	138	154	135	141	120	136	155	209	206	154	85	87	77	44
92	10934	St.Gallen Stadt Speicherstr 54	24.01.2020	Freitag	1	10	5	5	4	11	31	146	206	154	147	156	144	104	163	186	203	202	222	142	102	55	47	47	34
93	10934	St.Gallen Stadt Speicherstr 54	24.01.2020	Freitag	2	15	5	4	2	8	14	94	95	94	133	132	197	154	161	174	156	192	233	179	90	85	71	59	53
96	10934	St.Gallen Stadt Speicherstr 54	25.01.2020	Samstag	1	30	15	9	5	9	9	32	71	78	141	158	135	112	154	177	189	177	122	93	56	44	47	48	22
97	10934	St.Gallen Stadt Speicherstr 54	25.01.2020	Samstag	2	28	17	10	10	7	13	31	37	61	82	116	160	136	147	210	188	150	142	102	59	49	35	54	30
100	10934	St.Gallen Stadt Speicherstr 54	26.01.2020	Sonntag	1	16	21	17	13	7	7	14	30	38	87	96	94	118	191	199	271	272	144	93	61	53	44	26	6
101	10934	St.Gallen Stadt Speicherstr 54	26.01.2020	Sonntag	2	33	23	16	13	8	11	16	30	33	66	92	171	176	227	236	173	118	104	93	56	53	39	33	12
104	10934	St.Gallen Stadt Speicherstr 54	27.01.2020	Montag	1	5	1	1	4	14	26	129	178	113	109	94	114	89	120	128	145	132	128	77	56	44	32	17	9
105	10934	St.Gallen Stadt Speicherstr 54	27.01.2020	Montag	2	8	2	1	5	3	20	64	87	72	85	100	119	89	123	143	104	128	201	147	70	65	51	30	18
108	10934	St.Gallen Stadt Speicherstr 54	28.01.2020	Dienstag	1	4	4	2	3	15	32	130	179	132	116	110	109	77	110	125	130	119	155	87	53	42	20	25	15
109	10934	St.Gallen Stadt Speicherstr 54	28.01.2020	Dienstag	2	6	5	1	4	7	17	65	101	74	91	97	125	100	103	106	109	131	187	146	106	55	52	45	30
112	10934	St.Gallen Stadt Speicherstr 54	29.01.2020	Mittwoch	1	9	7	4	7	14	36	133	188	132	103	109	117	81	113	125	135	138	128	96	74	51	44	26	16
113	10934	St.Gallen Stadt Speicherstr 54	29.01.2020	Mittwoch	2	11	4	5	2	11	27	66	81	91	98	88	111	96	114	109	121	122	197	151	102	82	64	37	23
116	10934	St.Gallen Stadt Speicherstr 54	30.01.2020	Donnerstag	1	5	3	4	1	11	40	135	177	129	122	136	116	107	131	175	153	153	149	108	83	59	32	32	20
117	10934	St.Gallen Stadt Speicherstr 54	30.01.2020	Donnerstag	2	7	3	2	2	7	23	73	98	98	95	90	139	113	163	129	121	156	200	132	118	85	65	47	33
120	10934	St.Gallen Stadt Speicherstr 54	31.01.2020	Freitag	1	10	6	2	4	13	35	111	167	111	125	123	122	103	113	153	147	161	164	101	79	53	54	47	31
121	10934	St.Gallen Stadt Speicherstr 54	31.01.2020	Freitag	2	10	4	3	6	9	23	60	73	69	103	121	111	102	138	155	136	169	209	156	93	67	56	49	44
124	10934	St.Gallen Stadt Speicherstr 54	01.02.2020	Samstag	1	23	11	12	7	6	5	25	50	85	129	140	119	119	153	170	127	98	117	65	58	50	50	51	35
125	10934	St.Gallen Stadt Speicherstr 54	01.02.2020	Samstag	2	25	25	7	7	6	9	23	21	54	83	128	124	142	166	148	135	144	109	98	77	56	44	45	37
128	10934	St.Gallen Stadt Speicherstr 54	02.02.2020	Sonntag	1	11	25	10	9	9	8	22	21	33	78	94	80	83	111	122	111	130	99	91	50	47	39	21	9
129	10934	St.Gallen Stadt Speicherstr 54	02.02.2020	Sonntag	2	30	29	12	15	9	10	15	30	29	50	66	103	93	90	120	122	125	87	89	74	63	36	25	13
132	10934	St.Gallen Stadt Speicherstr 54	03.02.2020	Montag	1	3	2	5	5	24	23	162	221	157	126	99	105	112	147	127	154	175	117	123	95	46	35	20	10
133	10934	St.Gallen Stadt Speicherstr 54	03.02.2020	Montag	2	5	3	3	2	8	28	86	97	105	101	105	121	126	123	125	128	155	214	185	113	77	82	41	18
136	10934	St.Gallen Stadt Speicherstr 54	04.02.2020	Dienstag	1	2	1	5	3	10	38	146	207	156	135	118	126	96	137	122	130	153	130	112	89	38	38	19	16
137	10934	St.Gallen Stadt Speicherstr 54	04.02.2020	Dienstag	2	6	8	2	6	8	30	75	97	89	121	110	125	98	126	110	114	135	203	186	112	73	62	52	29
140	10934	St.Gallen Stadt Speicherstr 54	05.02.2020	Mittwoch	1	5	3	2	5	11	33	163	238	153	113	127	147	102	156	144	149	160	176	124	91	56	47	34	12
141	10934	St.Gallen Stadt Speicherstr 54	05.02.2020	Mittwoch	2	10	5	1	2	16	18	79	106	113	112	89	161	112	137	146	137	152	224	155	126	101	72	67	29
144	10934	St.Gallen Stadt Speicherstr 54	06.02.2020	Donnerstag	1	11	0	5	2	11	33	159	240	154	138	129	138	94	146	150	166	200	191	145	93	79	30	42	18
145	10934	St.Gallen Stadt Speicherstr 54	06.02.2020	Donnerstag	2	13	3	3	1	7	23	87	111	94	109	120	163	121	134	148	148	174	193	196	143	122	85	72	37
148	10934	St.Gallen Stadt Speicherstr 54	07.02.2020	Freitag	1	4	3	7	3	9	21	152	231	157	149	135	144	117	164	167	177	218	198	137	105	61	46	38	29
149	10934	St.Gallen Stadt Speicherstr 54	07.02.2020	Freitag	2	22	12	1	1	8	22	85	87	118	116	139	166	126	171	169	154	214	209	156	112	68	65	74	65
152	10934	St.Gallen Stadt Speicherstr 54	08.02.2020	Samstag	1	31	14	8	8	8	15	27	66	102	129	184	156	127	147	158	147	161	138	108	63	36	56	52	30
153	10934	St.Gallen Stadt Speicherstr 54	08.02.2020	Samstag	2	46	21	8	8	12	11	26	28	69	97	140	146	147	139	165	172	168	142	136	69	52	60	75	38
156	10934	St.Gallen Stadt Speicherstr 54	09.02.2020	Sonntag	1	20	23	10	7	11	5	23	31	38	98	106	105	108	163	179	220	227	126	91	70	55	40	21	12
157	10934	St.Gallen Stadt Speicherstr 54	09.02.2020	Sonntag	2	32	22	14	13	10	4	19	25	43	54	92	176	166	177	185	163	144	118	126	87	61	38	24	15
160	10934	St.Gallen Stadt Speicherstr 54	10.02.2020	Montag	1	3	1	6	3	15	29	146	236	135	109	127	113	89	138	116	156	131	132	104	74	51	30	21	13
161	10934	St.Gallen Stadt Speicherstr 54	10.02.2020	Montag	2	4	2	2	4	3	26	66	102	111	90	105	129	117	118	106	118	147	220	177	96	90	70	41	21
164	10934	St.Gallen Stadt Speicherstr 54	11.02.2020	Dienstag	1	10	2	4	3	8	27	147	249	160	117	114	104	94	108	123	124	148	118	106	89	58	33	31	18
165	10934	St.Gallen Stadt Speicherstr 54	11.02.2020	Dienstag	2	9	2	3	1	5	23	70	93	90	95	104	113	108	109	110	125	152	210	165	108	90	70	60	28
168	10934	St.Gallen Stadt Speicherstr 54	12.02.2020	Mittwoch	1	7	1	4	2	9	33	159	230	182	123	114	142	84	144	166	145	164	169	125	80	60	45	42	19
169	10934	St.Gallen Stadt Speicherstr 54	12.02.2020	Mittwoch	2	10	4	1	3	6	30	75	111	110	99	100	138	135	128	124	147	183	216	172	120	76	69	70	40
172	10934	St.Gallen Stadt Speicherstr 54	13.02.2020	Donnerstag	1	8	3	6	3	14	42	152	240	157	138	119	138	88	137	152	159	186	140	115	104	74	41	41	24
173	10934	St.Gallen Stadt Speicherstr 54	13.02.2020	Donnerstag	2	9	7	5	3	6	29	66	120	111	106	113	149	112	139	123	129	182	217	161	151	109	75	55	29
176	10934	St.Gallen Stadt Speicherstr 54	14.02.2020	Freitag	1	3	5	4	1	11	26	160	224	157	159	127	124	101	157	163	135	149	139	125	80	83	64	68	40
177	10934	St.Gallen Stadt Speicherstr 54	14.02.2020	Freitag	2	11	4	3	3	10	27	87	97	104	123	116	162	120	121	116	123	199	216	160	123	93	69	57	64
180	10934	St.Gallen Stadt Speicherstr 54	15.02.2020	Samstag	1	32	17	19	6	14	14	30	78	81	155	156	143	114	151	149	169	152	158	107	72	64	43	39	39
181	10934	St.Gallen Stadt Speicherstr 54	15.02.2020	Samstag	2	46	26	13	7	10	11	24	39	65	101	103	139	147	143	177	176	164	149	97	69	63	62	49	52
184	10934	St.Gallen Stadt Speicherstr 54	16.02.2020	Sonntag	1	25	9	9	12	6	8	25	23	37	97	87	97	113	131	136	179	164	145	98	66	51	38	26	7
185	10934	St.Gallen Stadt Speicherstr 54	16.02.2020	Sonntag	2	33	22	9	14	9	10	11	34	26	60	78	124	141	136	162	140	154	127	81	67	66	44	18	15
188	10934	St.Gallen Stadt Speicherstr 54	17.02.2020	Montag	1	5	2	2	1	13	27	166	238	143	105	128	123	103	162	138	154	157	148	104	91	60	28	21	13
189	10934	St.Gallen Stadt Speicherstr 54	17.02.2020	Montag	2	6	3	2	4	4	21	82	113	98	97	111	139	109	135	118	135	163	231	193	102	86	67	38	29
192	10934	St.Gallen Stadt Speicherstr 54	18.02.2020	Dienstag	1	4	2	4	5	12	36	168	217	136	125	113	124	101	141	132	118	148	160	141	94	61	42	19	14
193	10934	St.Gallen Stadt Speicherstr 54	18.02.2020	Dienstag	2	8	5	2	3	5	25	77	101	96	98	105	111	107	125	113	157	182	233	188	129	84	78	51	33
196	10934	St.Gallen Stadt Speicherstr 54	19.02.2020	Mittwoch	1	6	2	3	3	10	30	157	223	154	129	111	132	107	165	122	152	181	156	128	94	53	50	32	15
197	10934	St.Gallen Stadt Speicherstr 54	19.02.2020	Mittwoch	2	7	3	0	1	5	19	76	106	112	117	111	126	131	143	135	138	177	209	195	144	87	68	55	28
200	10934	St.Gallen Stadt Speicherstr 54	20.02.2020	Donnerstag	1	7	5	4	4	10	40	152	219	186	131	131	141	75	146	159	159	204	166	140	93	61	63	46	15
201	10934	St.Gallen Stadt Speicherstr 54	20.02.2020	Donnerstag	2	17	6	2	3	4	35	84	127	110	88	110	151	117	150	155	147	152	230	176	142	93	92	73	35
204	10934	St.Gallen Stadt Speicherstr 54	21.02.2020	Freitag	1	13	10	6	4	13	32	148	203	158	151	119	154	109	179	163	169	195	149	142	108	69	61	55	32
205	10934	St.Gallen Stadt Speicherstr 54	21.02.2020	Freitag	2	27	10	5	3	2	17	86	102	97	114	129	186	98	127	158	166	178	195	198	105	97	65	85	75
208	10934	St.Gallen Stadt Speicherstr 54	22.02.2020	Samstag	1	16	18	13	5	9	7	33	70	101	148	150	123	115	146	194	171	195	135	129	74	53	47	49	32
209	10934	St.Gallen Stadt Speicherstr 54	22.02.2020	Samstag	2	30	24	13	8	6	11	24	28	68	117	117	143	147	165	173	174	152	162	140	68	46	50	53	52
212	10934	St.Gallen Stadt Speicherstr 54	23.02.2020	Sonntag	1	19	18	8	13	6	9	17	29	49	113	95	83	103	122	184	154	153	129	101	72	52	55	20	11
213	10934	St.Gallen Stadt Speicherstr 54	23.02.2020	Sonntag	2	37	27	17	8	11	8	16	27	35	56	78	115	132	129	150	177	128	121	129	97	82	48	28	9
216	10934	St.Gallen Stadt Speicherstr 54	24.02.2020	Montag	1	2	1	4	4	14	27	153	245	149	123	111	113	107	146	163	162	185	186	123	98	63	29	33	7
217	10934	St.Gallen Stadt Speicherstr 54	24.02.2020	Montag	2	2	2	4	2	5	20	73	120	95	86	98	124	130	128	164	154	175	227	189	126	102	57	43	21
220	10934	St.Gallen Stadt Speicherstr 54	25.02.2020	Dienstag	1	7	2	1	5	9	36	163	223	165	126	128	122	91	161	127	135	173	155	115	102	64	34	32	23
221	10934	St.Gallen Stadt Speicherstr 54	25.02.2020	Dienstag	2	13	2	2	2	3	16	83	97	110	97	122	158	107	113	108	146	169	231	163	124	87	74	67	33
224	10934	St.Gallen Stadt Speicherstr 54	26.02.2020	Mittwoch	1	7	5	1	6	18	29	165	226	160	119	119	131	97	126	129	129	170	150	149	93	57	42	29	20
225	10934	St.Gallen Stadt Speicherstr 54	26.02.2020	Mittwoch	2	11	5	4	3	10	22	92	114	96	90	91	144	125	126	146	125	145	207	210	142	77	85	71	41
228	10934	St.Gallen Stadt Speicherstr 54	27.02.2020	Donnerstag	1	4	3	1	4	16	36	151	240	177	140	146	118	92	142	123	134	148	132	124	88	59	41	32	19
229	10934	St.Gallen Stadt Speicherstr 54	27.02.2020	Donnerstag	2	5	3	4	2	11	32	78	111	119	95	127	136	114	137	110	130	147	191	191	146	94	90	50	46
232	10934	St.Gallen Stadt Speicherstr 54	28.02.2020	Freitag	1	13	4	6	1	11	33	138	239	194	158	145	157	100	151	149	171	170	189	157	97	67	52	55	37
233	10934	St.Gallen Stadt Speicherstr 54	28.02.2020	Freitag	2	20	6	2	3	11	26	83	113	120	115	130	150	139	138	151	176	179	209	198	119	89	77	65	69
236	10934	St.Gallen Stadt Speicherstr 54	29.02.2020	Samstag	1	31	31	18	13	14	12	30	78	114	125	134	120	120	126	141	151	131	149	129	85	58	62	54	44
237	10934	St.Gallen Stadt Speicherstr 54	29.02.2020	Samstag	2	40	26	10	17	8	12	30	30	61	94	112	132	137	131	147	157	179	156	129	94	68	53	59	52
240	10934	St.Gallen Stadt Speicherstr 54	01.03.2020	Sonntag	1	34	25	13	13	8	10	24	29	38	103	104	119	134	150	163	178	221	174	120	86	51	55	30	7
241	10934	St.Gallen Stadt Speicherstr 54	01.03.2020	Sonntag	2	47	37	20	16	11	16	13	32	41	58	107	139	142	184	190	177	152	126	151	103	64	31	29	17
244	10934	St.Gallen Stadt Speicherstr 54	02.03.2020	Montag	1	5	0	3	7	19	34	197	220	158	132	120	125	89	152	117	147	166	171	137	87	59	32	24	11
245	10934	St.Gallen Stadt Speicherstr 54	02.03.2020	Montag	2	4	5	3	4	7	20	79	108	93	103	111	124	122	123	116	126	177	240	179	133	105	60	48	25
248	10934	St.Gallen Stadt Speicherstr 54	03.03.2020	Dienstag	1	6	4	3	6	18	50	189	226	153	131	119	108	72	145	139	139	163	137	161	84	67	44	39	19
249	10934	St.Gallen Stadt Speicherstr 54	03.03.2020	Dienstag	2	14	5	6	7	5	20	79	102	84	94	127	135	117	121	132	147	170	238	209	135	85	74	59	18
252	10934	St.Gallen Stadt Speicherstr 54	04.03.2020	Mittwoch	1	8	1	5	3	19	40	183	233	170	128	118	133	110	167	135	160	166	178	155	111	62	36	35	24
253	10934	St.Gallen Stadt Speicherstr 54	04.03.2020	Mittwoch	2	12	3	3	3	4	20	90	114	112	109	116	146	130	124	131	160	183	228	208	148	106	80	70	31
256	10934	St.Gallen Stadt Speicherstr 54	05.03.2020	Donnerstag	1	6	3	4	7	14	36	188	241	168	132	145	117	71	163	112	130	180	143	159	105	51	54	36	18
257	10934	St.Gallen Stadt Speicherstr 54	05.03.2020	Donnerstag	2	8	5	3	7	2	20	83	125	99	107	119	121	121	112	89	138	180	239	224	136	87	94	69	38
260	10934	St.Gallen Stadt Speicherstr 54	06.03.2020	Freitag	1	12	8	4	7	16	32	169	219	170	152	131	129	106	148	171	152	155	171	125	101	65	48	55	53
261	10934	St.Gallen Stadt Speicherstr 54	06.03.2020	Freitag	2	18	4	3	3	6	19	68	116	95	114	131	142	124	128	144	130	172	233	225	127	86	60	75	55
264	10934	St.Gallen Stadt Speicherstr 54	07.03.2020	Samstag	1	28	15	14	7	10	11	32	70	97	155	153	138	111	131	142	144	108	91	110	66	42	48	60	44
265	10934	St.Gallen Stadt Speicherstr 54	07.03.2020	Samstag	2	38	24	14	7	11	13	33	26	58	91	134	128	123	131	132	131	158	167	109	76	62	43	42	59
268	10934	St.Gallen Stadt Speicherstr 54	08.03.2020	Sonntag	1	24	20	12	4	11	16	30	27	38	94	95	102	118	136	180	169	172	159	124	57	55	41	24	14
269	10934	St.Gallen Stadt Speicherstr 54	08.03.2020	Sonntag	2	32	28	18	10	9	17	24	29	35	66	90	124	144	159	181	143	169	113	102	92	77	55	29	11
272	10934	St.Gallen Stadt Speicherstr 54	09.03.2020	Montag	1	7	4	6	4	13	44	191	238	164	130	111	110	98	154	124	146	176	144	113	97	69	27	33	13
273	10934	St.Gallen Stadt Speicherstr 54	09.03.2020	Montag	2	6	4	1	0	5	29	85	117	99	113	110	121	127	111	117	137	164	231	211	122	100	72	45	25
276	10934	St.Gallen Stadt Speicherstr 54	10.03.2020	Dienstag	1	4	5	3	4	18	49	177	261	167	113	126	111	82	135	122	138	141	139	135	79	58	29	32	23
277	10934	St.Gallen Stadt Speicherstr 54	10.03.2020	Dienstag	2	7	6	1	0	10	17	86	117	103	89	113	154	108	114	142	150	158	215	224	124	106	71	57	30
280	10934	St.Gallen Stadt Speicherstr 54	11.03.2020	Mittwoch	1	10	1	3	5	13	41	173	244	167	137	130	131	111	184	159	163	170	155	173	94	60	33	32	24
281	10934	St.Gallen Stadt Speicherstr 54	11.03.2020	Mittwoch	2	5	2	5	0	4	23	81	120	109	104	129	145	150	152	153	126	186	227	191	146	77	74	79	30
284	10934	St.Gallen Stadt Speicherstr 54	12.03.2020	Donnerstag	1	7	2	5	6	12	35	172	238	191	145	120	145	94	157	161	153	185	165	140	93	55	61	32	16
285	10934	St.Gallen Stadt Speicherstr 54	12.03.2020	Donnerstag	2	11	3	4	1	8	20	81	114	115	104	135	145	130	147	146	142	150	220	230	117	102	88	64	26
288	10934	St.Gallen Stadt Speicherstr 54	13.03.2020	Freitag	1	5	2	3	7	12	38	174	221	159	140	149	140	92	147	165	188	179	158	146	94	57	53	49	35
289	10934	St.Gallen Stadt Speicherstr 54	13.03.2020	Freitag	2	12	7	3	2	6	18	86	103	103	96	116	167	128	149	150	169	204	210	208	135	87	59	66	40
292	10934	St.Gallen Stadt Speicherstr 54	14.03.2020	Samstag	1	26	15	9	8	5	6	30	76	116	134	144	133	98	126	133	109	125	110	111	60	53	59	47	24
293	10934	St.Gallen Stadt Speicherstr 54	14.03.2020	Samstag	2	28	21	12	8	4	14	25	29	100	91	120	145	132	137	148	153	137	140	99	72	53	44	36	42
296	10934	St.Gallen Stadt Speicherstr 54	15.03.2020	Sonntag	1	22	21	12	9	9	2	15	22	32	73	109	104	113	128	168	163	199	170	121	79	72	37	33	7
297	10934	St.Gallen Stadt Speicherstr 54	15.03.2020	Sonntag	2	32	21	15	13	8	6	12	29	43	76	101	141	93	163	155	149	137	131	110	74	72	30	26	7
300	10934	St.Gallen Stadt Speicherstr 54	16.03.2020	Montag	1	5	1	4	3	20	34	191	232	132	122	122	135	101	151	153	150	177	143	126	74	32	46	17	8
301	10934	St.Gallen Stadt Speicherstr 54	16.03.2020	Montag	2	4	3	5	2	5	23	76	108	91	101	137	136	122	151	149	155	162	181	203	128	77	43	24	13
304	10934	St.Gallen Stadt Speicherstr 54	17.03.2020	Dienstag	1	3	5	4	3	17	36	150	221	139	95	102	107	101	129	117	111	126	134	109	64	43	14	13	6
305	10934	St.Gallen Stadt Speicherstr 54	17.03.2020	Dienstag	2	7	3	3	3	4	16	76	113	84	96	101	132	111	119	111	107	150	222	168	90	57	19	15	16
308	10934	St.Gallen Stadt Speicherstr 54	18.03.2020	Mittwoch	1	4	3	4	2	17	29	146	194	119	92	104	118	113	145	126	137	170	153	104	60	40	15	17	7
309	10934	St.Gallen Stadt Speicherstr 54	18.03.2020	Mittwoch	2	4	2	2	2	6	14	59	103	77	108	86	134	116	137	150	148	149	220	165	74	53	25	19	4
312	10934	St.Gallen Stadt Speicherstr 54	19.03.2020	Donnerstag	1	6	1	2	3	21	30	128	174	132	106	98	112	84	139	136	114	152	139	108	62	34	17	16	16
313	10934	St.Gallen Stadt Speicherstr 54	19.03.2020	Donnerstag	2	4	4	1	1	6	17	61	99	74	102	105	125	121	128	140	127	159	191	154	80	44	23	21	8
316	10934	St.Gallen Stadt Speicherstr 54	20.03.2020	Freitag	1	5	1	4	5	12	39	117	182	114	130	124	107	95	127	126	142	127	109	89	71	35	24	21	10
