LNR;ORT-ID;BEZEICHNUNG;DATUM;WOCHENTAG;RI;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
21;10907;St.Gallen Stadt Lerchenfeld;11.01.2020;Samstag;2;115;71;43;42;46;58;110;155;275;404;519;650;575;589;591;608;587;492;356;267;233;191;199;164
22;10907;St.Gallen Stadt Lerchenfeld;12.01.2020;Sonntag;1;118;91;61;58;37;51;58;62;84;171;247;319;380;384;416;432;430;435;334;265;222;163;110;59
23;10907;St.Gallen Stadt Lerchenfeld;12.01.2020;Sonntag;2;113;71;49;61;40;41;75;70;85;180;260;324;319;396;372;392;407;394;285;229;212;141;85;67
24;10907;St.Gallen Stadt Lerchenfeld;13.01.2020;Montag;1;39;16;17;20;46;126;417;584;492;463;465;506;470;534;572;577;700;764;481;354;251;188;155;69
25;10907;St.Gallen Stadt Lerchenfeld;13.01.2020;Montag;2;24;18;14;13;39;116;431;622;441;426;446;484;495;581;528;560;699;826;508;416;238;209;133;75
26;10907;St.Gallen Stadt Lerchenfeld;14.01.2020;Dienstag;1;40;21;9;26;41;125;433;537;492;454;452;510;468;570;563;544;680;772;492;408;278;218;145;79
27;10907;St.Gallen Stadt Lerchenfeld;14.01.2020;Dienstag;2;33;19;13;13;48;119;440;617;475;417;449;506;477;604;560;532;646;786;618;350;254;201;161;78
28;10907;St.Gallen Stadt Lerchenfeld;15.01.2020;Mittwoch;1;36;12;16;28;37;136;437;534;486;430;462;562;463;545;575;565;685;760;504;385;281;192;154;83
29;10907;St.Gallen Stadt Lerchenfeld;15.01.2020;Mittwoch;2;34;10;19;20;49;115;457;656;433;417;411;516;510;608;538;573;689;859;567;382;268;219;168;74
30;10907;St.Gallen Stadt Lerchenfeld;16.01.2020;Donnerstag;1;41;21;23;27;36;117;451;551;451;416;465;588;442;567;534;579;670;792;537;437;315;223;192;93
31;10907;St.Gallen Stadt Lerchenfeld;16.01.2020;Donnerstag;2;37;12;20;16;35;117;459;578;480;429;453;534;475;542;500;569;675;847;574;438;330;273;196;102
32;10907;St.Gallen Stadt Lerchenfeld;17.01.2020;Freitag;1;60;33;18;29;44;108;428;543;434;421;470;596;507;565;583;623;732;771;615;350;261;214;231;196
33;10907;St.Gallen Stadt Lerchenfeld;17.01.2020;Freitag;2;44;20;24;19;42;123;465;585;434;445;476;573;504;580;501;580;723;819;659;397;260;249;201;173
34;10907;St.Gallen Stadt Lerchenfeld;18.01.2020;Samstag;1;112;60;44;49;43;66;87;190;245;482;477;607;552;552;657;637;584;432;356;271;232;205;184;203
35;10907;St.Gallen Stadt Lerchenfeld;18.01.2020;Samstag;2;104;66;50;43;44;76;98;164;274;418;539;630;539;543;558;595;543;472;344;267;207;199;204;226
36;10907;St.Gallen Stadt Lerchenfeld;19.01.2020;Sonntag;1;140;94;62;54;48;44;67;65;106;179;222;306;327;409;415;384;416;404;338;285;219;140;111;70
37;10907;St.Gallen Stadt Lerchenfeld;19.01.2020;Sonntag;2;123;84;49;56;45;43;67;67;110;213;272;287;329;352;365;385;396;386;278;255;192;135;121;50
38;10907;St.Gallen Stadt Lerchenfeld;20.01.2020;Montag;1;30;18;14;22;53;123;431;621;539;431;472;506;471;534;537;570;690;790;480;359;232;215;154;72
39;10907;St.Gallen Stadt Lerchenfeld;20.01.2020;Montag;2;28;19;12;13;32;114;490;712;487;406;398;508;470;568;478;529;674;801;530;371;263;205;139;62
40;10907;St.Gallen Stadt Lerchenfeld;21.01.2020;Dienstag;1;36;19;8;28;43;122;404;575;456;381;453;512;419;543;548;570;710;714;504;360;257;199;148;81
41;10907;St.Gallen Stadt Lerchenfeld;21.01.2020;Dienstag;2;33;19;12;16;38;124;459;582;411;387;428;473;494;580;524;544;695;828;555;376;233;174;142;92
42;10907;St.Gallen Stadt Lerchenfeld;22.01.2020;Mittwoch;1;47;18;13;22;47;138;393;603;458;441;468;546;499;551;550;551;702;793;545;368;252;195;154;105
43;10907;St.Gallen Stadt Lerchenfeld;22.01.2020;Mittwoch;2;38;21;14;16;36;123;464;604;436;384;441;504;519;552;524;517;675;812;529;378;269;197;145;70
44;10907;St.Gallen Stadt Lerchenfeld;23.01.2020;Donnerstag;1;41;16;17;23;47;132;420;572;451;475;511;565;463;580;558;560;664;773;559;404;295;225;195;110
45;10907;St.Gallen Stadt Lerchenfeld;23.01.2020;Donnerstag;2;40;21;14;19;38;116;459;594;441;414;452;517;517;584;530;580;697;772;515;398;307;245;165;122
46;10907;St.Gallen Stadt Lerchenfeld;24.01.2020;Freitag;1;45;30;22;28;48;118;387;508;490;463;509;575;486;601;613;698;794;763;519;401;262;259;207;184
47;10907;St.Gallen Stadt Lerchenfeld;24.01.2020;Freitag;2;50;18;18;26;41;120;437;576;484;456;466;534;502;597;627;664;752;735;562;420;323;266;222;147
48;10907;St.Gallen Stadt Lerchenfeld;25.01.2020;Samstag;1;111;65;53;35;49;67;96;169;282;462;540;586;540;621;622;576;523;449;374;273;238;192;199;176
49;10907;St.Gallen Stadt Lerchenfeld;25.01.2020;Samstag;2;105;61;56;41;50;53;93;159;291;425;552;633;530;555;623;595;577;488;358;284;230;190;220;182
50;10907;St.Gallen Stadt Lerchenfeld;26.01.2020;Sonntag;1;126;110;84;61;43;48;69;62;95;161;217;308;323;375;420;470;422;377;337;237;226;172;96;63
51;10907;St.Gallen Stadt Lerchenfeld;26.01.2020;Sonntag;2;132;78;71;64;39;46;67;75;99;202;233;313;307;362;388;380;388;358;448;296;221;137;111;60
52;10907;St.Gallen Stadt Lerchenfeld;27.01.2020;Montag;1;32;12;12;26;51;135;406;503;427;404;437;514;406;562;549;533;667;738;414;329;220;168;142;63
53;10907;St.Gallen Stadt Lerchenfeld;27.01.2020;Montag;2;28;18;14;14;37;131;447;543;413;428;431;456;478;526;512;575;677;723;504;302;223;189;131;72
54;10907;St.Gallen Stadt Lerchenfeld;28.01.2020;Dienstag;1;42;15;7;24;43;141;384;468;425;367;476;492;423;493;531;535;652;687;470;385;245;203;155;89
55;10907;St.Gallen Stadt Lerchenfeld;28.01.2020;Dienstag;2;40;11;14;14;40;127;430;527;390;370;425;450;475;500;452;509;642;668;516;365;240;174;157;89
56;10907;St.Gallen Stadt Lerchenfeld;29.01.2020;Mittwoch;1;37;20;21;27;43;129;358;478;453;394;405;471;459;511;549;518;648;726;508;317;265;180;163;84
57;10907;St.Gallen Stadt Lerchenfeld;29.01.2020;Mittwoch;2;46;18;22;21;50;129;426;518;425;371;408;433;471;514;488;557;620;737;543;343;253;180;130;81
58;10907;St.Gallen Stadt Lerchenfeld;30.01.2020;Donnerstag;1;50;18;19;27;50;131;368;480;393;403;437;522;436;576;544;519;666;749;512;385;275;221;191;83
59;10907;St.Gallen Stadt Lerchenfeld;30.01.2020;Donnerstag;2;53;18;18;19;43;113;448;490;401;360;445;441;488;529;513;502;685;729;539;383;297;260;182;89
60;10907;St.Gallen Stadt Lerchenfeld;31.01.2020;Freitag;1;50;26;15;31;49;119;348;425;416;400;507;517;444;583;583;605;672;671;516;363;258;245;202;183
61;10907;St.Gallen Stadt Lerchenfeld;31.01.2020;Freitag;2;47;31;13;19;48;128;397;482;398;404;465;487;499;557;543;578;702;698;527;390;272;233;216;143
62;10907;St.Gallen Stadt Lerchenfeld;01.02.2020;Samstag;1;128;89;57;52;30;64;93;164;266;456;584;595;577;649;694;613;568;448;362;279;215;230;214;194
63;10907;St.Gallen Stadt Lerchenfeld;01.02.2020;Samstag;2;105;87;58;42;52;55;121;143;279;428;540;613;567;581;596;595;626;457;361;261;253;208;202;153
64;10907;St.Gallen Stadt Lerchenfeld;02.02.2020;Sonntag;1;127;92;64;59;46;46;53;53;91;162;277;373;346;344;391;431;427;410;343;298;247;177;114;56
65;10907;St.Gallen Stadt Lerchenfeld;02.02.2020;Sonntag;2;147;67;53;55;46;42;78;43;104;184;246;351;329;341;401;421;380;345;320;284;228;171;109;58
66;10907;St.Gallen Stadt Lerchenfeld;03.02.2020;Montag;1;50;20;16;28;63;131;434;565;500;425;457;506;469;535;549;570;624;795;459;383;230;198;156;73
67;10907;St.Gallen Stadt Lerchenfeld;03.02.2020;Montag;2;38;21;15;19;47;123;473;630;436;402;429;501;487;570;485;571;716;774;553;372;214;220;119;77
68;10907;St.Gallen Stadt Lerchenfeld;04.02.2020;Dienstag;1;45;37;17;29;42;149;447;551;499;401;452;522;462;535;517;581;633;799;537;365;253;211;171;92
69;10907;St.Gallen Stadt Lerchenfeld;04.02.2020;Dienstag;2;39;20;17;23;51;129;497;575;480;397;421;485;460;534;481;546;678;794;618;408;258;215;152;64
70;10907;St.Gallen Stadt Lerchenfeld;05.02.2020;Mittwoch;1;52;19;18;20;55;123;434;565;492;417;481;494;491;550;560;600;689;793;523;388;280;244;175;95
71;10907;St.Gallen Stadt Lerchenfeld;05.02.2020;Mittwoch;2;48;18;18;26;41;135;459;560;465;477;450;493;502;586;542;547;734;849;567;403;285;217;149;83
72;10907;St.Gallen Stadt Lerchenfeld;06.02.2020;Donnerstag;1;41;17;21;26;58;188;417;549;456;432;481;730;671;579;558;556;690;797;580;470;301;248;181;119
73;10907;St.Gallen Stadt Lerchenfeld;06.02.2020;Donnerstag;2;41;17;16;18;54;140;446;615;485;441;432;505;494;603;479;577;644;830;561;434;342;278;174;88
74;10907;St.Gallen Stadt Lerchenfeld;07.02.2020;Freitag;1;58;25;23;25;59;127;393;522;472;462;507;549;454;593;617;624;727;749;576;396;282;216;207;202
75;10907;St.Gallen Stadt Lerchenfeld;07.02.2020;Freitag;2;43;26;21;23;49;132;438;544;484;416;488;574;529;567;565;651;743;733;582;426;309;248;229;180
76;10907;St.Gallen Stadt Lerchenfeld;08.02.2020;Samstag;1;124;77;51;32;44;52;110;166;274;482;540;610;574;633;667;641;540;483;413;297;271;258;229;181
77;10907;St.Gallen Stadt Lerchenfeld;08.02.2020;Samstag;2;103;74;42;40;48;52;116;166;299;433;562;603;636;570;634;623;615;549;391;274;254;245;203;188
78;10907;St.Gallen Stadt Lerchenfeld;09.02.2020;Sonntag;1;132;115;72;67;64;23;57;57;94;193;209;333;338;411;508;541;476;441;328;264;235;152;101;70
79;10907;St.Gallen Stadt Lerchenfeld;09.02.2020;Sonntag;2;137;124;78;62;48;48;72;81;111;215;269;331;318;377;399;399;396;411;589;252;221;126;101;56
80;10907;St.Gallen Stadt Lerchenfeld;10.02.2020;Montag;1;40;23;18;19;52;126;403;562;521;445;486;541;467;544;526;545;699;807;464;358;246;199;146;61
81;10907;St.Gallen Stadt Lerchenfeld;10.02.2020;Montag;2;38;16;10;20;52;125;469;765;517;419;409;455;429;526;490;520;689;798;555;378;223;194;143;59
82;10907;St.Gallen Stadt Lerchenfeld;11.02.2020;Dienstag;1;24;20;20;16;48;143;430;619;501;446;466;549;492;578;492;606;744;767;528;351;248;230;168;79
83;10907;St.Gallen Stadt Lerchenfeld;11.02.2020;Dienstag;2;21;17;13;13;48;123;477;606;438;416;438;482;487;567;522;585;738;784;572;364;270;207;162;74
84;10907;St.Gallen Stadt Lerchenfeld;12.02.2020;Mittwoch;1;47;18;14;19;58;143;459;584;512;430;461;550;418;567;570;580;665;784;507;357;275;233;197;81
85;10907;St.Gallen Stadt Lerchenfeld;12.02.2020;Mittwoch;2;43;28;12;19;64;161;444;652;440;410;442;527;491;594;550;582;693;769;584;421;251;227;168;71
86;10907;St.Gallen Stadt Lerchenfeld;13.02.2020;Donnerstag;1;45;22;14;19;53;115;440;588;480;464;548;584;496;512;549;603;694;753;539;441;299;239;193;103
87;10907;St.Gallen Stadt Lerchenfeld;13.02.2020;Donnerstag;2;33;11;19;16;50;111;470;622;457;459;477;565;479;587;518;559;717;795;591;437;314;237;187;97
88;10907;St.Gallen Stadt Lerchenfeld;14.02.2020;Freitag;1;51;29;23;25;49;134;423;547;481;473;532;609;499;574;628;649;740;706;575;396;271;259;244;177
89;10907;St.Gallen Stadt Lerchenfeld;14.02.2020;Freitag;2;36;19;19;25;60;130;445;598;457;456;510;545;490;569;576;626;767;763;558;451;288;249;221;178
90;10907;St.Gallen Stadt Lerchenfeld;15.02.2020;Samstag;1;119;76;54;43;43;64;97;208;289;436;535;595;615;577;666;578;505;478;409;296;240;196;198;191
91;10907;St.Gallen Stadt Lerchenfeld;15.02.2020;Samstag;2;119;76;52;46;45;51;118;172;282;410;548;635;612;626;634;594;608;509;369;274;227;197;224;177
92;10907;St.Gallen Stadt Lerchenfeld;16.02.2020;Sonntag;1;140;95;56;57;43;39;68;50;108;172;218;340;370;397;397;412;407;434;381;287;210;174;103;47
93;10907;St.Gallen Stadt Lerchenfeld;16.02.2020;Sonntag;2;112;73;38;43;45;43;72;76;145;210;287;324;325;334;385;393;401;363;325;293;212;151;95;49
94;10907;St.Gallen Stadt Lerchenfeld;17.02.2020;Montag;1;36;18;10;20;45;130;450;583;478;426;463;522;478;536;590;583;665;774;516;375;245;199;158;82
95;10907;St.Gallen Stadt Lerchenfeld;17.02.2020;Montag;2;29;9;12;12;36;131;475;648;466;432;436;516;486;565;515;530;715;800;531;375;275;192;155;65
96;10907;St.Gallen Stadt Lerchenfeld;18.02.2020;Dienstag;1;32;23;18;21;51;127;436;597;474;436;466;549;425;521;511;592;657;784;524;372;291;193;186;100
97;10907;St.Gallen Stadt Lerchenfeld;18.02.2020;Dienstag;2;35;12;16;16;45;123;451;623;487;443;436;485;455;568;514;525;716;780;587;366;287;207;127;100
98;10907;St.Gallen Stadt Lerchenfeld;19.02.2020;Mittwoch;1;35;19;19;16;43;128;429;583;460;459;461;525;492;555;547;563;654;785;583;368;267;209;158;86
99;10907;St.Gallen Stadt Lerchenfeld;19.02.2020;Mittwoch;2;43;14;15;20;35;116;476;599;450;429;426;511;505;588;537;571;744;803;564;374;282;237;134;75
100;10907;St.Gallen Stadt Lerchenfeld;20.02.2020;Donnerstag;1;46;21;18;22;56;110;424;542;461;447;487;572;490;528;519;497;620;793;597;397;326;224;180;110
101;10907;St.Gallen Stadt Lerchenfeld;20.02.2020;Donnerstag;2;45;11;19;22;35;130;469;621;495;582;479;523;484;610;481;488;735;824;553;379;286;234;174;89
102;10907;St.Gallen Stadt Lerchenfeld;21.02.2020;Freitag;1;55;29;29;26;51;104;421;516;448;448;479;557;492;582;624;590;696;671;647;436;278;231;237;179
103;10907;St.Gallen Stadt Lerchenfeld;21.02.2020;Freitag;2;57;21;14;28;51;129;449;602;469;459;478;524;497;573;596;648;734;667;547;464;301;265;225;155
104;10907;St.Gallen Stadt Lerchenfeld;22.02.2020;Samstag;1;119;70;41;34;34;49;113;186;329;510;516;594;583;579;610;586;575;538;409;344;260;236;178;155
105;10907;St.Gallen Stadt Lerchenfeld;22.02.2020;Samstag;2;89;50;36;45;39;56;102;157;344;449;578;611;627;577;555;581;556;501;375;277;214;231;190;149
106;10907;St.Gallen Stadt Lerchenfeld;23.02.2020;Sonntag;1;149;129;88;56;45;40;53;58;119;163;226;347;378;375;470;558;439;368;402;302;224;149;112;49
107;10907;St.Gallen Stadt Lerchenfeld;23.02.2020;Sonntag;2;150;111;69;64;56;35;56;60;141;209;247;337;344;379;374;390;344;338;588;298;174;146;107;41
108;10907;St.Gallen Stadt Lerchenfeld;24.02.2020;Montag;1;32;17;11;15;49;131;448;570;461;452;509;515;462;565;562;537;704;764;565;384;360;291;295;103
109;10907;St.Gallen Stadt Lerchenfeld;24.02.2020;Montag;2;30;14;11;19;47;125;472;612;475;402;429;558;459;615;528;569;737;822;604;385;252;203;160;73
110;10907;St.Gallen Stadt Lerchenfeld;25.02.2020;Dienstag;1;32;23;13;22;36;126;431;590;502;441;452;517;477;556;572;602;655;727;590;383;252;216;169;81
111;10907;St.Gallen Stadt Lerchenfeld;25.02.2020;Dienstag;2;31;15;11;16;47;126;464;647;468;425;479;536;467;622;511;620;705;814;586;408;253;219;145;91
112;10907;St.Gallen Stadt Lerchenfeld;26.02.2020;Mittwoch;1;39;18;18;20;55;167;442;611;512;448;445;567;465;579;555;561;658;801;616;430;308;203;180;85
113;10907;St.Gallen Stadt Lerchenfeld;26.02.2020;Mittwoch;2;40;17;15;33;57;150;437;639;480;412;445;524;514;606;536;628;687;780;692;446;269;205;152;88
114;10907;St.Gallen Stadt Lerchenfeld;27.02.2020;Donnerstag;1;44;24;15;25;61;147;458;549;458;458;487;535;470;559;552;533;645;795;562;417;325;236;175;100
115;10907;St.Gallen Stadt Lerchenfeld;27.02.2020;Donnerstag;2;41;11;11;20;40;157;457;595;459;411;482;497;499;574;526;558;705;832;563;434;311;250;179;82
116;10907;St.Gallen Stadt Lerchenfeld;28.02.2020;Freitag;1;49;21;15;34;52;106;419;551;437;466;541;543;504;609;601;650;732;735;533;387;308;240;255;149
117;10907;St.Gallen Stadt Lerchenfeld;28.02.2020;Freitag;2;43;18;13;19;52;126;448;577;469;428;517;571;542;602;586;669;749;761;571;399;283;278;206;162
118;10907;St.Gallen Stadt Lerchenfeld;29.02.2020;Samstag;1;110;66;40;40;47;62;107;214;304;499;553;610;539;599;640;540;543;465;350;272;207;190;181;154
119;10907;St.Gallen Stadt Lerchenfeld;29.02.2020;Samstag;2;106;56;45;37;59;65;103;177;315;436;560;647;599;624;661;622;621;496;348;269;239;193;191;144
120;10907;St.Gallen Stadt Lerchenfeld;01.03.2020;Sonntag;1;139;110;58;51;44;40;53;70;108;187;244;321;342;352;424;436;480;457;357;310;261;146;75;72
121;10907;St.Gallen Stadt Lerchenfeld;01.03.2020;Sonntag;2;110;101;59;59;40;40;60;65;114;201;295;334;368;397;419;401;439;400;302;291;211;132;79;57
122;10907;St.Gallen Stadt Lerchenfeld;02.03.2020;Montag;1;41;15;9;26;49;125;473;578;494;445;471;529;470;550;524;504;692;771;500;401;250;172;146;91
123;10907;St.Gallen Stadt Lerchenfeld;02.03.2020;Montag;2;38;9;16;18;40;129;448;693;451;419;428;546;504;609;546;541;682;777;557;351;228;220;119;74
124;10907;St.Gallen Stadt Lerchenfeld;03.03.2020;Dienstag;1;30;24;15;23;59;131;430;584;502;449;443;545;457;539;521;578;634;742;528;385;278;202;166;89
125;10907;St.Gallen Stadt Lerchenfeld;03.03.2020;Dienstag;2;31;13;11;15;48;142;492;634;439;415;434;508;451;568;506;537;730;816;598;386;268;214;134;79
126;10907;St.Gallen Stadt Lerchenfeld;04.03.2020;Mittwoch;1;34;22;13;21;53;130;425;591;481;399;484;542;471;522;585;575;677;755;514;412;266;220;172;77
127;10907;St.Gallen Stadt Lerchenfeld;04.03.2020;Mittwoch;2;35;18;14;20;51;126;465;636;448;421;440;547;471;601;544;625;721;840;589;364;263;210;156;78
128;10907;St.Gallen Stadt Lerchenfeld;05.03.2020;Donnerstag;1;48;22;18;19;55;131;433;584;476;430;489;588;490;532;514;592;625;775;525;408;298;236;169;83
129;10907;St.Gallen Stadt Lerchenfeld;05.03.2020;Donnerstag;2;46;19;16;18;50;128;437;614;433;433;489;506;481;566;488;579;708;838;561;438;299;262;144;78
130;10907;St.Gallen Stadt Lerchenfeld;06.03.2020;Freitag;1;62;19;17;25;54;126;419;559;476;439;505;543;467;604;624;585;722;681;557;353;278;239;232;142
131;10907;St.Gallen Stadt Lerchenfeld;06.03.2020;Freitag;2;49;16;16;20;53;127;475;583;438;421;521;543;529;572;544;673;759;746;580;378;277;239;194;168
132;10907;St.Gallen Stadt Lerchenfeld;07.03.2020;Samstag;1;117;80;59;36;32;67;94;216;291;500;520;536;547;586;680;558;581;467;328;258;224;206;181;167
133;10907;St.Gallen Stadt Lerchenfeld;07.03.2020;Samstag;2;94;65;60;42;52;59;122;188;282;437;560;553;574;590;624;605;557;463;376;279;211;231;217;162
134;10907;St.Gallen Stadt Lerchenfeld;08.03.2020;Sonntag;1;140;78;65;48;46;40;59;54;88;190;246;312;370;381;364;441;452;467;360;271;234;154;93;66
135;10907;St.Gallen Stadt Lerchenfeld;08.03.2020;Sonntag;2;110;81;48;51;42;43;64;78;136;205;304;325;346;336;391;372;394;387;310;272;216;164;101;48
136;10907;St.Gallen Stadt Lerchenfeld;09.03.2020;Montag;1;43;11;11;22;50;134;447;553;512;473;473;506;430;531;599;552;631;750;501;317;253;179;162;92
137;10907;St.Gallen Stadt Lerchenfeld;09.03.2020;Montag;2;26;12;9;19;48;141;471;609;498;436;440;499;503;561;530;494;697;804;502;348;229;185;137;71
138;10907;St.Gallen Stadt Lerchenfeld;10.03.2020;Dienstag;1;35;16;9;24;51;145;432;578;509;448;484;536;496;537;530;557;633;740;482;354;268;203;167;89
139;10907;St.Gallen Stadt Lerchenfeld;10.03.2020;Dienstag;2;56;13;18;13;54;134;469;632;425;438;436;505;465;560;548;530;636;705;559;357;235;177;168;78
140;10907;St.Gallen Stadt Lerchenfeld;11.03.2020;Mittwoch;1;29;28;12;25;44;146;432;562;450;441;436;555;487;532;274;588;680;770;543;393;258;189;166;101
141;10907;St.Gallen Stadt Lerchenfeld;11.03.2020;Mittwoch;2;36;19;21;18;45;126;481;628;463;440;433;526;488;585;580;564;717;822;563;374;261;226;140;88
142;10907;St.Gallen Stadt Lerchenfeld;12.03.2020;Donnerstag;1;51;32;13;26;39;134;433;562;462;456;472;558;454;529;520;567;645;759;559;426;271;222;200;90
143;10907;St.Gallen Stadt Lerchenfeld;12.03.2020;Donnerstag;2;40;28;21;20;49;128;476;594;477;417;450;480;481;571;533;561;730;782;596;440;287;226;175;89
144;10907;St.Gallen Stadt Lerchenfeld;13.03.2020;Freitag;1;47;33;21;30;60;127;405;528;466;462;521;576;473;573;608;630;736;754;548;383;283;253;204;145
145;10907;St.Gallen Stadt Lerchenfeld;13.03.2020;Freitag;2;44;23;29;19;45;134;458;567;450;439;502;544;501;623;543;659;800;819;642;425;279;254;203;129
146;10907;St.Gallen Stadt Lerchenfeld;14.03.2020;Samstag;1;86;72;35;34;31;69;97;215;372;473;580;584;614;568;600;538;522;415;307;225;197;199;168;142
147;10907;St.Gallen Stadt Lerchenfeld;14.03.2020;Samstag;2;87;59;37;35;30;63;96;186;338;476;587;659;598;566;617;572;510;454;316;242;207;186;159;122
148;10907;St.Gallen Stadt Lerchenfeld;15.03.2020;Sonntag;1;133;83;41;39;32;29;59;45;87;168;224;308;295;351;381;399;420;423;368;286;202;161;107;56
149;10907;St.Gallen Stadt Lerchenfeld;15.03.2020;Sonntag;2;110;73;49;36;27;40;58;64;98;198;256;293;336;363;406;419;368;340;292;247;186;141;96;48
150;10907;St.Gallen Stadt Lerchenfeld;16.03.2020;Montag;1;39;14;13;18;51;151;463;559;541;461;537;580;459;591;584;582;635;756;506;340;214;165;112;71
151;10907;St.Gallen Stadt Lerchenfeld;16.03.2020;Montag;2;26;15;15;15;47;141;486;616;488;457;513;562;513;613;565;558;680;776;587;362;198;155;95;66
152;10907;St.Gallen Stadt Lerchenfeld;17.03.2020;Dienstag;1;32;19;4;20;51;131;390;531;392;434;404;496;413;465;462;501;597;618;454;273;161;110;91;44
153;10907;St.Gallen Stadt Lerchenfeld;17.03.2020;Dienstag;2;32;14;11;18;40;131;468;527;395;436;460;459;436;522;475;443;601;643;428;259;168;111;103;44
154;10907;St.Gallen Stadt Lerchenfeld;18.03.2020;Mittwoch;1;24;14;6;18;46;124;404;527;387;390;411;478;435;488;466;496;586;673;422;274;152;110;86;49
155;10907;St.Gallen Stadt Lerchenfeld;18.03.2020;Mittwoch;2;26;14;11;17;35;135;433;522;395;392;403;469;455;515;499;489;620;648;429;266;153;110;75;57
156;10907;St.Gallen Stadt Lerchenfeld;19.03.2020;Donnerstag;1;29;16;11;14;42;137;392;500;403;373;412;468;422;475;417;481;582;852;467;249;175;143;103;56
157;10907;St.Gallen Stadt Lerchenfeld;19.03.2020;Donnerstag;2;38;14;10;17;36;125;439;483;377;426;415;446;427;532;430;468;594;693;469;251;185;136;102;45
158;10907;St.Gallen Stadt Lerchenfeld;20.03.2020;Freitag;1;20;14;11;20;42;126;396;485;416;440;463;479;409;477;488;506;609;575;359;259;154;120;101;68
