LNR	ORT-ID	BEZEICHNUNG	DATUM	WOCHENTAG	RI	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
44	10933	St.Gallen Stadt Kolumb/Heiligk	06.01.2020	Montag	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	10933	St.Gallen Stadt Kolumb/Heiligk	06.01.2020	Montag	2	22	12	1	7	20	66	321	387	266	260	242	251	240	331	313	265	318	322	259	167	111	89	55	50
46	10933	St.Gallen Stadt Kolumb/Heiligk	06.01.2020	Montag	4	3	1	0	1	4	4	12	29	11	26	21	17	15	15	26	19	31	32	27	12	14	4	2	4
47	10933	St.Gallen Stadt Kolumb/Heiligk	06.01.2020	Montag	5	0	2	1	0	1	3	10	19	17	22	20	17	10	21	17	30	29	25	17	10	8	3	8	3
52	10933	St.Gallen Stadt Kolumb/Heiligk	07.01.2020	Dienstag	1	10	12	8	12	17	48	168	235	202	209	251	314	278	249	260	275	399	447	286	202	118	91	54	44
53	10933	St.Gallen Stadt Kolumb/Heiligk	07.01.2020	Dienstag	2	10	11	9	9	20	65	312	410	282	254	223	268	245	318	279	262	293	345	256	154	109	102	64	39
54	10933	St.Gallen Stadt Kolumb/Heiligk	07.01.2020	Dienstag	4	2	1	2	0	3	3	21	22	18	20	19	23	18	26	19	21	21	29	21	17	13	5	11	2
55	10933	St.Gallen Stadt Kolumb/Heiligk	07.01.2020	Dienstag	5	1	1	0	2	0	3	6	10	17	12	20	22	13	7	17	11	23	32	19	17	12	8	3	5
60	10933	St.Gallen Stadt Kolumb/Heiligk	08.01.2020	Mittwoch	1	12	10	8	10	16	44	172	228	205	201	247	300	237	283	271	276	394	439	279	207	144	105	78	44
61	10933	St.Gallen Stadt Kolumb/Heiligk	08.01.2020	Mittwoch	2	20	6	3	8	22	63	310	399	289	248	264	275	263	336	267	276	320	320	260	173	114	81	75	35
62	10933	St.Gallen Stadt Kolumb/Heiligk	08.01.2020	Mittwoch	4	5	1	0	1	5	5	15	33	21	19	25	25	22	21	26	28	33	34	14	12	18	10	6	0
63	10933	St.Gallen Stadt Kolumb/Heiligk	08.01.2020	Mittwoch	5	1	1	1	2	2	1	8	18	11	14	20	23	18	18	15	20	20	25	17	12	10	8	7	3
68	10933	St.Gallen Stadt Kolumb/Heiligk	09.01.2020	Donnerstag	1	13	7	5	6	13	51	175	265	200	230	210	287	276	295	255	339	413	427	294	226	147	133	71	37
69	10933	St.Gallen Stadt Kolumb/Heiligk	09.01.2020	Donnerstag	2	22	9	7	7	20	66	311	404	283	229	253	264	242	332	281	283	321	324	289	189	120	115	71	48
70	10933	St.Gallen Stadt Kolumb/Heiligk	09.01.2020	Donnerstag	4	2	2	0	1	5	4	19	19	17	16	16	22	18	25	21	40	32	42	24	10	19	7	7	1
71	10933	St.Gallen Stadt Kolumb/Heiligk	09.01.2020	Donnerstag	5	0	0	0	0	1	1	10	11	15	20	11	17	20	19	22	14	25	35	26	23	4	11	6	4
76	10933	St.Gallen Stadt Kolumb/Heiligk	10.01.2020	Freitag	1	21	15	10	9	14	54	162	264	198	252	277	293	266	296	278	350	414	474	309	179	147	123	88	73
77	10933	St.Gallen Stadt Kolumb/Heiligk	10.01.2020	Freitag	2	21	12	3	7	22	66	298	384	289	239	299	278	288	321	307	305	348	332	282	213	111	116	104	81
78	10933	St.Gallen Stadt Kolumb/Heiligk	10.01.2020	Freitag	4	1	1	0	2	3	4	10	28	25	20	19	25	16	17	26	20	46	42	25	25	8	10	7	8
79	10933	St.Gallen Stadt Kolumb/Heiligk	10.01.2020	Freitag	5	3	3	1	0	1	2	6	13	12	18	16	24	18	19	18	22	24	28	27	15	13	8	7	3
84	10933	St.Gallen Stadt Kolumb/Heiligk	11.01.2020	Samstag	1	53	26	26	15	16	24	42	74	115	189	256	271	265	237	217	285	260	246	151	139	112	107	89	81
85	10933	St.Gallen Stadt Kolumb/Heiligk	11.01.2020	Samstag	2	47	22	29	20	7	31	60	79	181	231	264	298	282	291	305	263	250	235	153	121	87	94	82	59
86	10933	St.Gallen Stadt Kolumb/Heiligk	11.01.2020	Samstag	4	5	1	2	2	2	3	3	5	12	17	37	29	28	23	35	40	25	25	15	16	8	11	4	6
87	10933	St.Gallen Stadt Kolumb/Heiligk	11.01.2020	Samstag	5	7	2	3	1	0	2	1	3	10	16	19	19	25	14	22	17	27	18	13	11	8	9	6	11
92	10933	St.Gallen Stadt Kolumb/Heiligk	12.01.2020	Sonntag	1	60	29	22	13	12	13	31	28	42	86	118	161	187	197	233	221	304	276	192	178	108	76	50	20
93	10933	St.Gallen Stadt Kolumb/Heiligk	12.01.2020	Sonntag	2	59	31	16	23	22	15	33	40	65	131	141	182	188	200	249	217	236	189	134	115	104	85	48	26
94	10933	St.Gallen Stadt Kolumb/Heiligk	12.01.2020	Sonntag	4	9	5	3	1	1	1	1	4	8	5	7	15	19	18	16	21	18	15	10	19	10	9	7	1
95	10933	St.Gallen Stadt Kolumb/Heiligk	12.01.2020	Sonntag	5	6	5	4	1	0	1	5	1	6	6	11	15	14	10	18	18	23	19	19	14	13	7	5	3
100	10933	St.Gallen Stadt Kolumb/Heiligk	13.01.2020	Montag	1	16	3	6	5	14	53	170	278	206	234	265	296	250	264	244	292	432	473	288	202	143	85	68	35
101	10933	St.Gallen Stadt Kolumb/Heiligk	13.01.2020	Montag	2	17	3	6	2	28	75	350	408	265	240	240	263	276	318	294	291	348	361	256	154	119	72	60	38
102	10933	St.Gallen Stadt Kolumb/Heiligk	13.01.2020	Montag	4	2	0	0	1	3	4	23	25	10	14	20	29	16	22	29	24	28	39	18	9	14	3	4	3
103	10933	St.Gallen Stadt Kolumb/Heiligk	13.01.2020	Montag	5	2	0	0	0	0	1	8	14	10	11	15	13	14	16	22	25	30	24	17	10	11	8	6	3
108	10933	St.Gallen Stadt Kolumb/Heiligk	14.01.2020	Dienstag	1	10	9	6	8	15	46	158	285	227	224	219	269	228	275	250	311	422	439	310	198	156	109	73	38
109	10933	St.Gallen Stadt Kolumb/Heiligk	14.01.2020	Dienstag	2	11	9	2	6	19	72	335	420	290	241	246	274	269	314	278	289	296	317	270	182	114	80	76	33
110	10933	St.Gallen Stadt Kolumb/Heiligk	14.01.2020	Dienstag	4	1	0	0	2	1	4	26	25	17	16	16	20	22	24	18	30	27	31	27	11	12	2	4	5
111	10933	St.Gallen Stadt Kolumb/Heiligk	14.01.2020	Dienstag	5	1	0	0	1	0	1	5	15	15	13	17	15	16	11	26	18	38	27	15	13	14	7	4	6
116	10933	St.Gallen Stadt Kolumb/Heiligk	15.01.2020	Mittwoch	1	11	8	5	10	19	48	159	274	209	226	230	306	259	266	247	291	414	481	328	205	148	115	85	44
117	10933	St.Gallen Stadt Kolumb/Heiligk	15.01.2020	Mittwoch	2	11	9	2	4	27	71	342	387	258	262	249	292	262	321	299	265	334	354	253	163	110	90	74	39
118	10933	St.Gallen Stadt Kolumb/Heiligk	15.01.2020	Mittwoch	4	0	2	0	1	2	4	25	24	11	18	23	24	23	20	18	26	32	32	33	8	11	15	8	4
119	10933	St.Gallen Stadt Kolumb/Heiligk	15.01.2020	Mittwoch	5	2	2	0	0	0	2	3	16	18	13	17	14	16	19	20	13	25	26	22	19	8	10	4	6
124	10933	St.Gallen Stadt Kolumb/Heiligk	16.01.2020	Donnerstag	1	14	10	7	5	16	53	183	275	220	213	243	270	262	309	307	302	391	450	325	239	149	102	80	53
125	10933	St.Gallen Stadt Kolumb/Heiligk	16.01.2020	Donnerstag	2	13	6	11	7	20	74	335	414	279	281	234	297	274	302	299	324	301	353	279	193	123	94	88	51
126	10933	St.Gallen Stadt Kolumb/Heiligk	16.01.2020	Donnerstag	4	2	1	0	3	2	3	23	26	12	20	21	28	13	20	23	25	28	38	15	13	10	6	1	3
127	10933	St.Gallen Stadt Kolumb/Heiligk	16.01.2020	Donnerstag	5	1	1	0	0	0	1	5	15	18	13	14	21	16	22	15	17	22	20	23	10	9	11	10	3
132	10933	St.Gallen Stadt Kolumb/Heiligk	17.01.2020	Freitag	1	15	14	7	3	20	53	172	287	219	243	287	312	261	281	284	329	437	403	338	202	128	106	97	77
133	10933	St.Gallen Stadt Kolumb/Heiligk	17.01.2020	Freitag	2	20	17	5	7	26	70	306	401	300	306	284	298	264	319	280	321	318	414	374	173	102	98	102	95
134	10933	St.Gallen Stadt Kolumb/Heiligk	17.01.2020	Freitag	4	4	0	1	1	2	7	17	26	10	16	21	28	16	20	27	29	25	38	25	13	12	8	3	3
135	10933	St.Gallen Stadt Kolumb/Heiligk	17.01.2020	Freitag	5	1	3	1	0	0	0	5	14	12	19	12	34	14	20	19	18	28	28	26	9	12	8	9	8
140	10933	St.Gallen Stadt Kolumb/Heiligk	18.01.2020	Samstag	1	42	30	26	10	14	29	52	69	107	179	248	269	248	230	248	252	287	257	171	163	121	80	80	75
141	10933	St.Gallen Stadt Kolumb/Heiligk	18.01.2020	Samstag	2	43	28	31	16	9	34	66	91	177	238	278	283	243	279	289	270	249	249	188	124	92	84	117	79
142	10933	St.Gallen Stadt Kolumb/Heiligk	18.01.2020	Samstag	4	5	3	1	3	1	1	3	5	15	25	26	17	20	23	34	36	31	29	18	17	14	10	13	7
143	10933	St.Gallen Stadt Kolumb/Heiligk	18.01.2020	Samstag	5	3	4	0	2	1	2	4	3	12	16	26	18	12	21	23	13	14	24	18	9	11	7	5	5
148	10933	St.Gallen Stadt Kolumb/Heiligk	19.01.2020	Sonntag	1	49	26	20	16	13	13	23	27	65	78	132	245	180	154	193	195	231	206	171	164	115	72	45	44
149	10933	St.Gallen Stadt Kolumb/Heiligk	19.01.2020	Sonntag	2	51	26	25	17	16	16	36	45	121	160	169	187	162	158	227	183	212	231	190	136	97	63	47	33
150	10933	St.Gallen Stadt Kolumb/Heiligk	19.01.2020	Sonntag	4	3	1	2	1	0	1	0	3	8	14	20	24	13	14	23	10	16	21	13	14	12	9	6	1
151	10933	St.Gallen Stadt Kolumb/Heiligk	19.01.2020	Sonntag	5	3	1	3	2	1	1	1	5	6	12	21	28	12	14	13	16	11	26	16	10	14	9	9	3
156	10933	St.Gallen Stadt Kolumb/Heiligk	20.01.2020	Montag	1	7	8	2	3	21	45	189	298	236	221	265	306	266	296	273	321	380	475	284	205	144	109	78	32
157	10933	St.Gallen Stadt Kolumb/Heiligk	20.01.2020	Montag	2	10	3	7	6	27	61	356	392	329	240	289	283	270	308	279	275	329	390	279	165	125	98	64	31
158	10933	St.Gallen Stadt Kolumb/Heiligk	20.01.2020	Montag	4	1	0	1	2	6	4	19	23	22	22	23	38	30	32	21	43	62	38	18	10	12	8	5	1
159	10933	St.Gallen Stadt Kolumb/Heiligk	20.01.2020	Montag	5	1	0	0	1	0	2	8	24	13	21	18	15	14	14	16	27	25	20	28	15	9	6	5	3
164	10933	St.Gallen Stadt Kolumb/Heiligk	21.01.2020	Dienstag	1	11	2	7	4	20	54	176	291	247	214	232	273	253	265	257	317	459	477	309	197	131	105	75	39
165	10933	St.Gallen Stadt Kolumb/Heiligk	21.01.2020	Dienstag	2	12	2	7	8	27	78	354	423	302	239	233	292	265	300	284	280	344	362	300	166	116	99	62	35
166	10933	St.Gallen Stadt Kolumb/Heiligk	21.01.2020	Dienstag	4	2	0	0	1	5	4	12	27	13	19	36	41	39	43	57	42	55	49	31	7	17	8	6	3
167	10933	St.Gallen Stadt Kolumb/Heiligk	21.01.2020	Dienstag	5	0	1	0	0	1	2	9	13	18	11	13	19	20	19	19	32	30	28	31	12	11	4	2	5
172	10933	St.Gallen Stadt Kolumb/Heiligk	22.01.2020	Mittwoch	1	16	7	4	4	10	50	182	326	222	209	223	330	278	295	295	316	406	487	339	234	135	135	81	49
173	10933	St.Gallen Stadt Kolumb/Heiligk	22.01.2020	Mittwoch	2	11	5	4	6	19	71	358	402	296	274	239	272	273	380	294	307	332	359	290	202	116	102	63	33
174	10933	St.Gallen Stadt Kolumb/Heiligk	22.01.2020	Mittwoch	4	0	1	0	1	4	6	20	26	26	30	24	31	27	36	30	35	31	63	28	20	15	10	6	3
175	10933	St.Gallen Stadt Kolumb/Heiligk	22.01.2020	Mittwoch	5	0	0	1	1	0	0	6	13	16	17	20	26	20	19	15	19	21	20	22	26	13	10	6	3
180	10933	St.Gallen Stadt Kolumb/Heiligk	23.01.2020	Donnerstag	1	17	11	5	4	17	52	185	300	278	231	220	335	233	329	261	312	437	473	331	208	136	120	61	57
181	10933	St.Gallen Stadt Kolumb/Heiligk	23.01.2020	Donnerstag	2	13	8	4	6	28	74	364	417	302	260	263	292	280	331	297	302	327	344	286	204	154	94	85	35
182	10933	St.Gallen Stadt Kolumb/Heiligk	23.01.2020	Donnerstag	4	3	1	1	3	5	7	24	27	13	30	25	33	23	34	32	40	35	43	30	23	15	14	8	3
183	10933	St.Gallen Stadt Kolumb/Heiligk	23.01.2020	Donnerstag	5	1	1	1	0	1	1	5	14	10	22	19	19	16	18	14	20	21	22	30	14	11	7	5	2
188	10933	St.Gallen Stadt Kolumb/Heiligk	24.01.2020	Freitag	1	16	6	8	13	15	44	182	272	217	250	259	304	266	311	308	347	483	441	317	209	134	124	79	75
189	10933	St.Gallen Stadt Kolumb/Heiligk	24.01.2020	Freitag	2	23	9	5	13	20	72	336	361	317	280	302	313	249	346	308	350	372	351	258	207	131	123	109	81
190	10933	St.Gallen Stadt Kolumb/Heiligk	24.01.2020	Freitag	4	0	1	0	2	5	6	20	32	26	28	34	37	20	49	38	40	63	59	31	23	14	14	9	6
191	10933	St.Gallen Stadt Kolumb/Heiligk	24.01.2020	Freitag	5	4	0	0	0	0	0	12	21	19	20	13	32	16	23	23	33	40	39	20	22	11	9	5	4
196	10933	St.Gallen Stadt Kolumb/Heiligk	25.01.2020	Samstag	1	41	27	21	11	7	21	48	80	122	189	253	268	268	272	269	281	285	257	176	127	121	114	80	65
197	10933	St.Gallen Stadt Kolumb/Heiligk	25.01.2020	Samstag	2	41	23	25	12	9	39	78	103	197	258	352	308	279	271	309	304	273	223	193	114	114	86	86	79
198	10933	St.Gallen Stadt Kolumb/Heiligk	25.01.2020	Samstag	4	2	1	1	1	1	4	3	13	23	39	42	58	36	42	41	44	47	26	26	19	14	12	7	7
199	10933	St.Gallen Stadt Kolumb/Heiligk	25.01.2020	Samstag	5	7	1	5	0	1	1	1	4	10	14	23	25	15	12	17	17	23	18	21	7	17	7	5	7
204	10933	St.Gallen Stadt Kolumb/Heiligk	26.01.2020	Sonntag	1	49	40	15	15	11	17	24	36	54	84	145	175	174	142	217	239	251	200	174	135	115	68	55	34
205	10933	St.Gallen Stadt Kolumb/Heiligk	26.01.2020	Sonntag	2	50	46	21	21	16	14	48	63	78	154	158	180	192	210	230	207	193	187	161	148	108	82	45	35
206	10933	St.Gallen Stadt Kolumb/Heiligk	26.01.2020	Sonntag	4	5	2	1	1	1	1	2	5	15	14	13	16	17	17	24	20	25	20	12	6	16	7	10	1
207	10933	St.Gallen Stadt Kolumb/Heiligk	26.01.2020	Sonntag	5	6	3	1	0	0	0	2	4	4	7	16	12	6	15	16	14	18	21	15	14	12	10	7	3
212	10933	St.Gallen Stadt Kolumb/Heiligk	27.01.2020	Montag	1	8	3	9	7	19	56	162	249	204	207	232	302	225	260	283	297	412	415	263	174	117	94	61	34
213	10933	St.Gallen Stadt Kolumb/Heiligk	27.01.2020	Montag	2	11	6	7	3	27	81	311	357	247	238	260	266	271	301	281	271	307	353	211	155	94	86	56	40
214	10933	St.Gallen Stadt Kolumb/Heiligk	27.01.2020	Montag	4	0	1	1	2	3	5	22	17	21	24	26	25	41	32	27	30	44	51	27	18	2	7	7	2
215	10933	St.Gallen Stadt Kolumb/Heiligk	27.01.2020	Montag	5	0	1	1	2	1	1	3	12	20	11	17	20	20	13	23	18	33	28	25	14	16	9	7	3
220	10933	St.Gallen Stadt Kolumb/Heiligk	28.01.2020	Dienstag	1	15	6	2	4	20	54	168	247	172	208	254	260	228	268	232	273	385	414	276	185	113	83	56	31
221	10933	St.Gallen Stadt Kolumb/Heiligk	28.01.2020	Dienstag	2	13	8	7	8	25	83	317	368	237	210	243	239	226	290	310	291	293	301	247	166	105	106	58	26
222	10933	St.Gallen Stadt Kolumb/Heiligk	28.01.2020	Dienstag	4	2	0	1	1	1	6	27	21	16	25	30	26	30	21	31	32	39	53	36	14	8	2	3	2
223	10933	St.Gallen Stadt Kolumb/Heiligk	28.01.2020	Dienstag	5	2	1	0	2	0	3	3	7	7	14	15	21	16	17	20	14	27	35	22	10	6	0	6	2
228	10933	St.Gallen Stadt Kolumb/Heiligk	29.01.2020	Mittwoch	1	10	8	6	11	19	60	165	249	227	175	216	282	229	263	232	273	352	414	289	185	124	87	76	51
229	10933	St.Gallen Stadt Kolumb/Heiligk	29.01.2020	Mittwoch	2	18	10	6	7	32	92	307	379	259	224	244	253	245	287	297	238	285	332	245	142	109	76	67	38
230	10933	St.Gallen Stadt Kolumb/Heiligk	29.01.2020	Mittwoch	4	5	0	0	1	2	7	33	18	9	22	28	29	31	22	25	34	39	40	24	15	10	11	7	4
231	10933	St.Gallen Stadt Kolumb/Heiligk	29.01.2020	Mittwoch	5	5	2	0	1	0	2	7	7	15	10	16	15	18	12	21	20	25	41	26	13	7	3	6	8
236	10933	St.Gallen Stadt Kolumb/Heiligk	30.01.2020	Donnerstag	1	18	8	5	6	14	46	157	243	197	190	198	248	232	299	273	275	414	413	270	191	136	104	69	31
237	10933	St.Gallen Stadt Kolumb/Heiligk	30.01.2020	Donnerstag	2	13	6	13	5	19	77	294	369	256	240	249	266	229	335	310	263	295	337	241	161	126	85	53	25
238	10933	St.Gallen Stadt Kolumb/Heiligk	30.01.2020	Donnerstag	4	1	0	1	1	2	4	20	16	21	30	29	29	33	32	31	36	41	33	32	24	19	11	2	3
239	10933	St.Gallen Stadt Kolumb/Heiligk	30.01.2020	Donnerstag	5	0	2	1	1	0	1	5	13	15	12	20	27	12	17	16	24	26	39	15	10	13	6	10	2
244	10933	St.Gallen Stadt Kolumb/Heiligk	31.01.2020	Freitag	1	23	18	9	9	27	55	163	243	169	209	254	295	241	299	281	320	414	401	317	183	147	118	72	74
245	10933	St.Gallen Stadt Kolumb/Heiligk	31.01.2020	Freitag	2	21	10	4	4	19	74	295	343	244	258	278	292	273	290	282	326	349	325	252	162	101	108	81	55
246	10933	St.Gallen Stadt Kolumb/Heiligk	31.01.2020	Freitag	4	3	0	1	1	1	4	23	16	15	25	34	25	30	40	28	41	55	48	28	14	8	17	12	7
247	10933	St.Gallen Stadt Kolumb/Heiligk	31.01.2020	Freitag	5	5	1	0	0	0	1	2	12	19	16	26	20	15	17	22	25	28	29	34	9	13	8	9	10
252	10933	St.Gallen Stadt Kolumb/Heiligk	01.02.2020	Samstag	1	38	27	20	12	12	20	47	74	132	209	271	278	268	286	283	246	275	228	161	131	102	81	74	76
253	10933	St.Gallen Stadt Kolumb/Heiligk	01.02.2020	Samstag	2	39	24	17	12	10	36	74	97	176	263	320	305	267	266	285	240	235	210	158	122	98	95	80	75
254	10933	St.Gallen Stadt Kolumb/Heiligk	01.02.2020	Samstag	4	2	2	2	2	2	1	3	6	21	33	56	36	34	47	54	40	35	30	18	16	14	9	9	8
255	10933	St.Gallen Stadt Kolumb/Heiligk	01.02.2020	Samstag	5	6	1	6	1	0	0	1	4	9	17	23	27	14	24	30	19	23	15	8	21	10	6	4	9
260	10933	St.Gallen Stadt Kolumb/Heiligk	02.02.2020	Sonntag	1	37	29	21	9	23	15	27	26	49	75	139	162	157	178	187	181	192	228	160	160	103	74	51	38
261	10933	St.Gallen Stadt Kolumb/Heiligk	02.02.2020	Sonntag	2	45	30	20	15	20	17	43	33	67	149	135	165	163	202	194	197	191	188	141	101	122	79	44	35
262	10933	St.Gallen Stadt Kolumb/Heiligk	02.02.2020	Sonntag	4	2	2	4	2	1	2	1	4	5	7	14	15	8	18	19	27	11	15	15	7	19	4	8	2
263	10933	St.Gallen Stadt Kolumb/Heiligk	02.02.2020	Sonntag	5	2	4	8	2	1	0	0	1	5	7	11	11	7	12	13	14	16	21	15	12	13	8	6	2
268	10933	St.Gallen Stadt Kolumb/Heiligk	03.02.2020	Montag	1	14	5	5	7	18	42	189	266	202	217	227	289	257	294	243	277	434	442	326	211	130	105	83	31
269	10933	St.Gallen Stadt Kolumb/Heiligk	03.02.2020	Montag	2	15	3	4	7	34	97	319	412	300	248	239	291	240	335	285	300	290	346	228	180	117	98	63	38
270	10933	St.Gallen Stadt Kolumb/Heiligk	03.02.2020	Montag	4	2	1	0	2	6	4	27	28	17	24	35	43	34	24	34	33	37	43	27	11	13	8	7	1
271	10933	St.Gallen Stadt Kolumb/Heiligk	03.02.2020	Montag	5	0	1	0	2	1	1	6	16	20	20	27	19	18	20	19	15	23	31	23	14	10	9	5	3
276	10933	St.Gallen Stadt Kolumb/Heiligk	04.02.2020	Dienstag	1	12	7	7	9	19	47	194	253	246	194	242	285	249	283	271	279	411	433	288	237	131	115	72	37
277	10933	St.Gallen Stadt Kolumb/Heiligk	04.02.2020	Dienstag	2	14	6	6	8	27	84	319	408	291	240	245	251	217	303	266	265	303	324	288	204	113	102	74	38
278	10933	St.Gallen Stadt Kolumb/Heiligk	04.02.2020	Dienstag	4	1	2	1	2	3	6	31	25	27	22	44	47	22	33	23	41	51	26	37	23	13	7	1	1
279	10933	St.Gallen Stadt Kolumb/Heiligk	04.02.2020	Dienstag	5	1	1	1	0	1	1	6	10	15	16	25	24	12	18	29	25	33	29	19	12	8	8	5	1
284	10933	St.Gallen Stadt Kolumb/Heiligk	05.02.2020	Mittwoch	1	16	11	3	4	18	56	171	300	206	214	256	279	272	289	286	299	425	452	322	209	155	113	68	52
285	10933	St.Gallen Stadt Kolumb/Heiligk	05.02.2020	Mittwoch	2	22	7	6	3	32	83	334	406	338	288	240	299	251	347	288	305	338	371	279	200	122	100	85	43
286	10933	St.Gallen Stadt Kolumb/Heiligk	05.02.2020	Mittwoch	4	3	1	0	2	4	9	23	25	22	22	37	42	20	39	33	39	49	55	31	14	13	10	7	1
287	10933	St.Gallen Stadt Kolumb/Heiligk	05.02.2020	Mittwoch	5	2	1	0	0	0	1	12	13	16	19	22	18	19	25	17	22	29	24	28	20	8	10	3	3
292	10933	St.Gallen Stadt Kolumb/Heiligk	06.02.2020	Donnerstag	1	14	7	7	12	19	46	170	296	245	234	275	331	259	297	288	317	424	541	354	221	152	131	61	55
293	10933	St.Gallen Stadt Kolumb/Heiligk	06.02.2020	Donnerstag	2	19	7	9	8	19	90	329	407	339	285	275	276	238	347	317	322	321	355	327	194	126	99	65	49
294	10933	St.Gallen Stadt Kolumb/Heiligk	06.02.2020	Donnerstag	4	0	0	1	1	5	6	31	27	23	24	33	41	34	28	34	26	40	42	34	14	18	16	5	5
295	10933	St.Gallen Stadt Kolumb/Heiligk	06.02.2020	Donnerstag	5	4	0	1	1	1	1	8	14	15	24	14	27	27	19	20	16	31	37	23	14	9	8	3	6
300	10933	St.Gallen Stadt Kolumb/Heiligk	07.02.2020	Freitag	1	24	7	8	7	24	52	187	292	217	225	272	312	244	312	332	365	444	487	342	205	161	108	84	66
301	10933	St.Gallen Stadt Kolumb/Heiligk	07.02.2020	Freitag	2	19	8	5	8	22	77	307	386	334	280	319	283	297	329	337	328	378	412	294	211	122	93	103	71
302	10933	St.Gallen Stadt Kolumb/Heiligk	07.02.2020	Freitag	4	0	1	0	2	3	4	21	22	17	38	33	34	35	29	27	45	45	53	32	17	10	9	13	7
303	10933	St.Gallen Stadt Kolumb/Heiligk	07.02.2020	Freitag	5	1	1	0	1	1	1	7	18	20	28	13	26	11	18	23	25	30	28	31	17	17	14	7	6
308	10933	St.Gallen Stadt Kolumb/Heiligk	08.02.2020	Samstag	1	51	27	17	11	14	21	58	92	133	201	263	304	265	289	241	284	327	307	189	151	98	100	79	65
309	10933	St.Gallen Stadt Kolumb/Heiligk	08.02.2020	Samstag	2	47	24	11	16	13	35	74	101	195	281	289	307	271	285	322	261	300	235	202	136	112	114	95	65
