LNR	ORT-ID	BEZEICHNUNG	DATUM	WOCHENTAG	RI	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
45	10920	St.Gallen Stadt M?ler-Fried.2	10.03.2018	Samstag	2	18	14	7	9	4	7	20	43	39	56	62	85	91	75	76	90	80	74	50	44	34	36	50	34
46	10920	St.Gallen Stadt M?ler-Fried.2	11.03.2018	Sonntag	1	37	22	20	22	5	13	27	13	36	55	53	104	58	74	83	83	89	96	64	68	50	44	15	16
47	10920	St.Gallen Stadt M?ler-Fried.2	11.03.2018	Sonntag	2	33	18	13	10	4	6	15	11	19	30	37	48	58	57	48	68	82	75	67	40	44	32	11	12
48	10920	St.Gallen Stadt M?ler-Fried.2	12.03.2018	Montag	1	10	1	0	4	7	18	72	150	105	105	101	101	102	122	108	116	126	133	135	110	66	45	37	22
49	10920	St.Gallen Stadt M?ler-Fried.2	12.03.2018	Montag	2	7	2	0	3	3	8	36	104	96	72	67	87	97	94	74	79	80	116	106	82	43	42	34	15
50	10920	St.Gallen Stadt M?ler-Fried.2	13.03.2018	Dienstag	1	11	3	5	4	7	25	78	159	148	105	111	116	87	153	120	101	148	171	154	110	59	58	43	19
51	10920	St.Gallen Stadt M?ler-Fried.2	13.03.2018	Dienstag	2	4	2	3	3	1	10	44	107	119	63	96	82	91	100	82	80	77	118	108	89	56	40	32	15
52	10920	St.Gallen Stadt M?ler-Fried.2	14.03.2018	Mittwoch	1	12	2	2	4	4	14	76	144	143	110	111	148	106	126	126	122	132	171	159	84	75	80	58	41
53	10920	St.Gallen Stadt M?ler-Fried.2	14.03.2018	Mittwoch	2	11	3	3	2	2	7	42	106	85	76	76	101	99	95	89	90	92	99	118	78	56	70	52	30
54	10920	St.Gallen Stadt M?ler-Fried.2	15.03.2018	Donnerstag	1	20	8	6	8	4	24	73	162	146	119	108	140	108	108	110	109	128	153	131	94	76	70	42	22
55	10920	St.Gallen Stadt M?ler-Fried.2	15.03.2018	Donnerstag	2	10	6	2	5	2	8	48	119	109	74	71	98	103	80	80	135	84	112	104	82	65	65	51	35
56	10920	St.Gallen Stadt M?ler-Fried.2	16.03.2018	Freitag	1	17	5	8	5	2	19	69	129	129	110	105	133	90	127	130	141	144	140	136	75	56	63	40	37
57	10920	St.Gallen Stadt M?ler-Fried.2	16.03.2018	Freitag	2	11	2	4	2	0	12	39	94	98	93	80	85	99	98	100	90	92	96	93	59	54	56	34	43
58	10920	St.Gallen Stadt M?ler-Fried.2	17.03.2018	Samstag	1	19	14	11	17	21	17	29	57	86	106	112	117	119	102	140	135	109	112	110	50	44	65	49	66
59	10920	St.Gallen Stadt M?ler-Fried.2	17.03.2018	Samstag	2	19	14	4	10	15	14	17	19	40	51	99	91	103	72	113	88	76	82	71	31	44	53	53	45
60	10920	St.Gallen Stadt M?ler-Fried.2	18.03.2018	Sonntag	1	30	26	30	18	15	16	36	34	38	56	65	69	85	62	62	70	84	100	73	73	66	36	29	21
61	10920	St.Gallen Stadt M?ler-Fried.2	18.03.2018	Sonntag	2	32	13	12	10	9	5	11	12	18	23	27	43	50	59	58	53	52	65	72	50	40	30	19	11
62	10920	St.Gallen Stadt M?ler-Fried.2	09.04.2018	Montag	1	13	0	0	2	8	20	68	144	120	115	81	100	81	126	102	92	120	138	136	84	49	44	33	16
63	10920	St.Gallen Stadt M?ler-Fried.2	09.04.2018	Montag	2	6	0	0	3	1	6	50	105	119	77	70	78	77	88	58	86	79	108	105	74	43	43	36	13
64	10920	St.Gallen Stadt M?ler-Fried.2	10.04.2018	Dienstag	1	7	2	3	2	7	18	72	150	110	107	112	129	90	117	91	83	109	132	123	78	59	46	32	22
65	10920	St.Gallen Stadt M?ler-Fried.2	10.04.2018	Dienstag	2	5	2	2	3	5	13	47	101	107	84	95	92	85	84	64	76	69	95	97	58	47	41	37	9
66	10920	St.Gallen Stadt M?ler-Fried.2	11.04.2018	Mittwoch	1	10	5	1	2	2	16	57	126	120	120	95	125	96	119	102	106	107	140	124	101	61	42	37	30
67	10920	St.Gallen Stadt M?ler-Fried.2	11.04.2018	Mittwoch	2	5	6	1	1	3	10	51	91	106	67	96	94	90	87	69	76	78	86	106	63	48	46	35	14
68	10920	St.Gallen Stadt M?ler-Fried.2	12.04.2018	Donnerstag	1	21	4	2	3	4	12	67	133	131	98	107	120	109	111	105	97	114	154	112	74	55	34	43	18
69	10920	St.Gallen Stadt M?ler-Fried.2	12.04.2018	Donnerstag	2	8	3	1	2	1	8	54	98	109	84	91	77	92	82	84	78	84	112	82	60	51	45	37	21
70	10920	St.Gallen Stadt M?ler-Fried.2	13.04.2018	Freitag	1	13	9	4	16	9	19	52	121	119	119	118	126	107	114	109	121	104	114	101	72	46	41	40	31
71	10920	St.Gallen Stadt M?ler-Fried.2	13.04.2018	Freitag	2	10	6	2	9	3	11	36	110	85	75	95	89	89	78	85	93	87	82	79	56	48	55	40	26
72	10920	St.Gallen Stadt M?ler-Fried.2	14.04.2018	Samstag	1	25	18	16	7	19	19	27	35	77	93	104	115	86	87	93	85	89	81	54	45	35	38	42	36
73	10920	St.Gallen Stadt M?ler-Fried.2	14.04.2018	Samstag	2	23	16	9	5	11	8	19	15	37	44	81	92	81	65	84	58	74	69	46	40	29	32	34	26
74	10920	St.Gallen Stadt M?ler-Fried.2	15.04.2018	Sonntag	1	28	17	17	25	9	5	20	22	25	46	59	71	62	70	77	78	69	76	80	53	42	35	21	15
