LNR	ORT-ID	BEZEICHNUNG	DATUM	WOCHENTAG	RI	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
39	11050	St.Gallen Stadt Lerchental	25.08.2018	Samstag	2	1	2	3	2	1	2	5	32	39	57	71	65	52	55	67	63	54	9	2	4	1	2	3	7
40	11050	St.Gallen Stadt Lerchental	26.08.2018	Sonntag	1	1	2	0	0	1	0	1	3	1	7	2	5	12	8	5	13	7	11	4	14	3	3	3	2
41	11050	St.Gallen Stadt Lerchental	26.08.2018	Sonntag	2	1	2	1	0	1	0	1	1	2	7	10	10	9	10	7	9	3	8	6	10	0	7	4	2
42	11050	St.Gallen Stadt Lerchental	27.08.2018	Montag	1	0	4	2	1	6	2	13	48	55	67	77	87	63	51	67	61	83	132	56	13	6	3	4	3
43	11050	St.Gallen Stadt Lerchental	27.08.2018	Montag	2	2	3	3	2	9	7	55	154	110	77	89	67	65	102	88	68	95	67	37	7	4	3	2	2
44	11050	St.Gallen Stadt Lerchental	28.08.2018	Dienstag	1	1	3	5	2	2	4	14	46	94	64	52	92	53	57	94	77	88	118	61	13	11	6	2	1
45	11050	St.Gallen Stadt Lerchental	28.08.2018	Dienstag	2	3	1	2	5	1	13	75	179	90	86	78	70	52	121	78	78	73	68	36	7	6	7	4	3
46	11050	St.Gallen Stadt Lerchental	29.08.2018	Mittwoch	1	4	1	2	0	2	3	9	40	65	53	60	97	64	54	62	81	89	111	54	20	5	6	1	5
47	11050	St.Gallen Stadt Lerchental	29.08.2018	Mittwoch	2	4	2	4	4	6	9	61	169	93	75	74	86	70	101	85	95	84	65	30	11	6	5	3	6
48	11050	St.Gallen Stadt Lerchental	30.08.2018	Donnerstag	1	2	0	0	1	0	3	10	51	81	76	93	94	65	62	68	102	91	108	79	44	13	4	1	3
49	11050	St.Gallen Stadt Lerchental	30.08.2018	Donnerstag	2	1	0	0	1	5	8	60	167	108	111	79	73	69	106	92	108	96	65	50	25	8	4	5	3
50	11050	St.Gallen Stadt Lerchental	31.08.2018	Freitag	1	0	2	1	2	5	0	10	44	60	63	100	88	56	52	87	82	119	81	62	18	5	3	3	4
51	11050	St.Gallen Stadt Lerchental	31.08.2018	Freitag	2	4	2	2	5	7	7	50	152	93	86	114	62	62	83	97	84	92	56	36	7	3	3	4	2
52	11050	St.Gallen Stadt Lerchental	01.09.2018	Samstag	1	0	2	2	3	1	1	5	13	25	51	49	68	63	60	70	52	63	15	12	7	6	7	3	1
53	11050	St.Gallen Stadt Lerchental	01.09.2018	Samstag	2	0	1	1	2	0	1	5	41	42	38	80	79	74	60	71	56	52	5	9	4	4	1	2	2
54	11050	St.Gallen Stadt Lerchental	02.09.2018	Sonntag	1	3	0	1	0	0	0	4	0	7	3	1	12	4	12	7	10	13	8	5	7	6	0	1	0
55	11050	St.Gallen Stadt Lerchental	02.09.2018	Sonntag	2	2	0	0	1	0	0	3	2	8	4	8	12	6	6	5	6	12	4	6	5	3	0	2	5
56	11051	St.Gallen Stadt Lerchenfeldstr	20.08.2018	Montag	1	11	4	1	4	14	34	223	296	277	275	261	269	251	235	238	265	309	382	282	109	79	50	38	14
57	11051	St.Gallen Stadt Lerchenfeldstr	20.08.2018	Montag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	11051	St.Gallen Stadt Lerchenfeldstr	21.08.2018	Dienstag	1	7	2	1	8	18	40	192	282	256	196	265	259	230	259	208	238	294	346	303	131	79	74	41	22
59	11051	St.Gallen Stadt Lerchenfeldstr	21.08.2018	Dienstag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	11051	St.Gallen Stadt Lerchenfeldstr	22.08.2018	Mittwoch	1	7	5	3	2	17	35	201	295	257	219	228	280	260	228	232	202	298	345	262	107	90	47	25	16
61	11051	St.Gallen Stadt Lerchenfeldstr	22.08.2018	Mittwoch	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	11051	St.Gallen Stadt Lerchenfeldstr	23.08.2018	Donnerstag	1	5	6	0	6	11	32	192	259	248	225	261	288	252	248	235	272	301	360	284	174	131	59	41	20
63	11051	St.Gallen Stadt Lerchenfeldstr	23.08.2018	Donnerstag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	11051	St.Gallen Stadt Lerchenfeldstr	24.08.2018	Freitag	1	10	2	4	14	14	22	208	257	268	272	295	290	287	238	255	278	317	329	237	116	81	50	33	26
65	11051	St.Gallen Stadt Lerchenfeldstr	24.08.2018	Freitag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	11051	St.Gallen Stadt Lerchenfeldstr	25.08.2018	Samstag	1	26	20	12	9	15	8	37	72	162	220	250	319	240	279	243	283	224	103	81	63	47	38	44	17
67	11051	St.Gallen Stadt Lerchenfeldstr	25.08.2018	Samstag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	11051	St.Gallen Stadt Lerchenfeldstr	26.08.2018	Sonntag	1	21	18	10	4	11	6	8	18	28	42	46	63	73	68	66	74	74	85	87	70	59	56	32	17
69	11051	St.Gallen Stadt Lerchenfeldstr	26.08.2018	Sonntag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	11051	St.Gallen Stadt Lerchenfeldstr	27.08.2018	Montag	1	3	5	4	4	12	44	202	279	269	253	247	273	264	246	214	213	307	360	233	125	75	40	38	15
71	11051	St.Gallen Stadt Lerchenfeldstr	27.08.2018	Montag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	11051	St.Gallen Stadt Lerchenfeldstr	28.08.2018	Dienstag	1	9	3	2	5	16	36	198	263	233	240	219	227	258	205	229	232	295	365	257	114	84	51	25	15
73	11051	St.Gallen Stadt Lerchenfeldstr	28.08.2018	Dienstag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	11051	St.Gallen Stadt Lerchenfeldstr	29.08.2018	Mittwoch	1	10	2	6	3	17	39	186	268	258	221	214	270	244	256	208	212	290	348	259	103	71	44	32	17
75	11051	St.Gallen Stadt Lerchenfeldstr	29.08.2018	Mittwoch	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	11051	St.Gallen Stadt Lerchenfeldstr	30.08.2018	Donnerstag	1	3	5	6	4	16	33	193	259	250	212	249	277	246	228	247	286	337	404	249	230	134	65	29	14
77	11051	St.Gallen Stadt Lerchenfeldstr	30.08.2018	Donnerstag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	11051	St.Gallen Stadt Lerchenfeldstr	31.08.2018	Freitag	1	10	4	3	5	17	28	188	243	259	229	254	258	238	267	248	259	297	345	229	128	71	52	44	34
79	11051	St.Gallen Stadt Lerchenfeldstr	31.08.2018	Freitag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	11051	St.Gallen Stadt Lerchenfeldstr	01.09.2018	Samstag	1	28	25	8	14	10	10	24	84	111	215	270	286	269	249	259	265	232	128	90	74	47	48	29	33
81	11051	St.Gallen Stadt Lerchenfeldstr	01.09.2018	Samstag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	11051	St.Gallen Stadt Lerchenfeldstr	02.09.2018	Sonntag	1	27	24	6	6	8	4	14	15	25	50	49	69	66	82	51	85	102	91	90	79	54	26	19	17
83	11051	St.Gallen Stadt Lerchenfeldstr	02.09.2018	Sonntag	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
