LNR	ORT-ID	BEZEICHNUNG	DATUM	WOCHENTAG	RI	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
65	10931	St.Gallen Stadt St.Jakob-Str.5	08.01.2018	Montag	3	37	27	16	16	16	49	204	236	266	281	316	409	296	327	345	400	428	443	374	248	196	170	115	62
66	10931	St.Gallen Stadt St.Jakob-Str.5	09.01.2018	Dienstag	1	35	11	19	20	14	65	208	377	329	318	313	312	248	375	322	342	336	371	307	205	199	168	109	63
67	10931	St.Gallen Stadt St.Jakob-Str.5	09.01.2018	Dienstag	2	1	1	0	0	1	0	5	7	6	9	20	12	12	15	19	19	19	28	16	11	5	5	7	6
68	10931	St.Gallen Stadt St.Jakob-Str.5	09.01.2018	Dienstag	3	34	23	15	15	16	47	194	269	264	276	348	420	298	310	388	353	464	473	369	263	207	192	117	87
69	10931	St.Gallen Stadt St.Jakob-Str.5	10.01.2018	Mittwoch	1	35	12	24	24	20	62	219	347	322	303	298	301	227	387	377	286	358	435	331	240	167	172	93	70
70	10931	St.Gallen Stadt St.Jakob-Str.5	10.01.2018	Mittwoch	2	3	2	2	0	1	0	1	9	12	15	20	16	11	17	17	17	20	25	12	6	4	7	6	0
71	10931	St.Gallen Stadt St.Jakob-Str.5	10.01.2018	Mittwoch	3	34	27	15	10	13	58	192	254	273	280	322	400	286	329	379	398	473	442	368	312	230	189	172	78
72	10931	St.Gallen Stadt St.Jakob-Str.5	11.01.2018	Donnerstag	1	29	27	25	29	26	67	209	343	331	306	312	299	255	379	318	324	330	417	331	266	173	147	118	69
73	10931	St.Gallen Stadt St.Jakob-Str.5	11.01.2018	Donnerstag	2	1	0	0	1	0	1	4	6	16	11	13	10	8	14	17	14	19	18	16	12	4	4	4	1
74	10931	St.Gallen Stadt St.Jakob-Str.5	11.01.2018	Donnerstag	3	47	34	18	18	19	50	193	273	268	281	356	384	294	339	341	393	411	473	375	309	242	230	191	93
75	10931	St.Gallen Stadt St.Jakob-Str.5	12.01.2018	Freitag	1	49	28	34	28	26	64	187	345	328	280	324	329	372	387	321	371	405	367	349	265	199	192	176	154
76	10931	St.Gallen Stadt St.Jakob-Str.5	12.01.2018	Freitag	2	2	0	0	0	0	0	3	11	10	17	13	23	13	20	22	19	23	26	19	8	3	10	8	4
77	10931	St.Gallen Stadt St.Jakob-Str.5	12.01.2018	Freitag	3	65	37	38	17	18	56	175	253	279	276	353	432	318	367	375	428	484	455	357	298	229	222	227	198
78	10931	St.Gallen Stadt St.Jakob-Str.5	13.01.2018	Samstag	1	112	84	81	69	60	45	76	129	215	275	313	360	370	333	359	354	314	272	250	230	161	153	181	149
79	10931	St.Gallen Stadt St.Jakob-Str.5	13.01.2018	Samstag	2	5	5	1	0	1	1	1	8	11	7	15	19	8	13	16	11	11	13	11	8	6	1	12	6
80	10931	St.Gallen Stadt St.Jakob-Str.5	13.01.2018	Samstag	3	128	92	83	68	66	40	83	116	175	257	327	358	358	288	402	445	399	418	237	217	205	159	198	178
81	10931	St.Gallen Stadt St.Jakob-Str.5	14.01.2018	Sonntag	1	153	112	83	87	77	42	46	36	66	151	179	214	230	274	232	248	238	223	187	213	142	129	83	31
82	10931	St.Gallen Stadt St.Jakob-Str.5	14.01.2018	Sonntag	2	5	4	1	1	0	0	0	2	1	2	3	14	10	17	7	11	3	7	5	10	0	5	2	2
83	10931	St.Gallen Stadt St.Jakob-Str.5	14.01.2018	Sonntag	3	138	114	106	89	73	52	46	44	57	95	141	161	215	231	303	277	331	327	229	231	191	142	106	45
84	10931	St.Gallen Stadt St.Jakob-Str.5	15.01.2018	Montag	1	18	19	27	27	31	68	213	382	311	275	317	262	290	399	341	322	347	399	296	228	168	120	87	33
85	10931	St.Gallen Stadt St.Jakob-Str.5	15.01.2018	Montag	2	2	0	1	0	0	0	1	13	3	12	14	13	10	20	10	12	18	25	16	9	3	5	3	1
86	10931	St.Gallen Stadt St.Jakob-Str.5	15.01.2018	Montag	3	31	20	15	12	22	61	199	263	239	271	343	369	306	327	329	409	468	467	382	244	185	185	148	67
87	10931	St.Gallen Stadt St.Jakob-Str.5	16.01.2018	Dienstag	1	26	19	11	18	22	68	225	373	329	305	280	291	252	346	354	313	352	371	340	254	167	129	96	53
88	10931	St.Gallen Stadt St.Jakob-Str.5	16.01.2018	Dienstag	2	0	1	0	0	0	0	3	13	4	9	18	18	11	13	13	13	22	22	17	11	4	4	5	3
89	10931	St.Gallen Stadt St.Jakob-Str.5	16.01.2018	Dienstag	3	41	15	11	9	19	61	193	263	272	298	342	412	314	293	362	374	427	463	351	267	234	198	172	71
90	10931	St.Gallen Stadt St.Jakob-Str.5	17.01.2018	Mittwoch	1	28	19	20	23	25	71	219	378	318	276	284	299	270	398	335	349	329	379	322	235	162	142	83	63
91	10931	St.Gallen Stadt St.Jakob-Str.5	17.01.2018	Mittwoch	2	1	0	1	3	0	0	3	9	19	18	14	32	9	15	12	25	19	21	11	9	2	7	3	2
92	10931	St.Gallen Stadt St.Jakob-Str.5	17.01.2018	Mittwoch	3	41	14	17	9	16	61	183	294	254	263	359	398	310	319	383	383	460	435	343	282	234	214	163	78
93	10931	St.Gallen Stadt St.Jakob-Str.5	18.01.2018	Donnerstag	1	27	20	12	19	29	75	213	345	337	303	286	289	272	341	326	329	350	418	408	285	220	175	117	64
94	10931	St.Gallen Stadt St.Jakob-Str.5	18.01.2018	Donnerstag	2	2	0	0	1	0	0	4	9	20	12	14	16	10	21	11	11	15	30	16	11	6	5	2	5
95	10931	St.Gallen Stadt St.Jakob-Str.5	18.01.2018	Donnerstag	3	53	25	16	13	22	72	184	269	275	279	361	393	328	362	378	394	427	473	390	337	267	241	155	82
96	10931	St.Gallen Stadt St.Jakob-Str.5	19.01.2018	Freitag	1	44	28	22	25	25	69	188	339	331	345	321	347	268	384	374	336	381	407	333	272	208	187	145	142
97	10931	St.Gallen Stadt St.Jakob-Str.5	19.01.2018	Freitag	2	3	2	3	0	0	0	8	14	19	8	16	20	18	21	28	12	30	32	13	7	5	4	3	5
98	10931	St.Gallen Stadt St.Jakob-Str.5	19.01.2018	Freitag	3	70	32	27	22	24	59	188	246	277	310	368	482	349	356	424	428	489	430	395	294	252	205	223	161
99	10931	St.Gallen Stadt St.Jakob-Str.5	20.01.2018	Samstag	1	110	85	87	70	62	40	67	115	225	292	340	361	359	386	379	353	311	336	246	218	163	158	164	158
100	10931	St.Gallen Stadt St.Jakob-Str.5	20.01.2018	Samstag	2	6	2	3	0	0	0	2	2	6	14	21	26	21	34	18	19	16	21	14	18	6	8	15	6
101	10931	St.Gallen Stadt St.Jakob-Str.5	20.01.2018	Samstag	3	122	106	74	80	52	38	72	119	200	322	344	401	394	381	415	405	393	411	233	219	167	187	221	181
102	10931	St.Gallen Stadt St.Jakob-Str.5	21.01.2018	Sonntag	1	131	107	71	84	66	42	44	38	59	144	185	211	225	257	353	284	284	297	232	193	159	122	72	37
103	10931	St.Gallen Stadt St.Jakob-Str.5	21.01.2018	Sonntag	2	8	3	4	0	0	0	1	2	3	9	21	20	22	127	17	20	25	12	9	8	2	3	5	2
104	10931	St.Gallen Stadt St.Jakob-Str.5	21.01.2018	Sonntag	3	149	109	96	81	64	51	47	43	77	157	189	225	291	297	283	258	314	333	228	224	165	134	103	50
105	10931	St.Gallen Stadt St.Jakob-Str.5	22.01.2018	Montag	1	38	11	9	22	24	66	250	395	324	250	265	262	244	390	337	289	327	383	282	202	155	121	80	64
106	10931	St.Gallen Stadt St.Jakob-Str.5	22.01.2018	Montag	2	1	0	1	2	1	0	8	10	12	9	13	11	8	14	17	19	19	24	12	7	5	4	3	2
107	10931	St.Gallen Stadt St.Jakob-Str.5	22.01.2018	Montag	3	33	11	10	12	23	55	224	272	264	280	303	358	312	307	365	361	442	441	361	236	196	182	104	59
108	10931	St.Gallen Stadt St.Jakob-Str.5	23.01.2018	Dienstag	1	27	12	13	24	17	74	212	344	350	323	306	293	254	407	320	324	337	433	329	223	156	142	84	63
109	10931	St.Gallen Stadt St.Jakob-Str.5	23.01.2018	Dienstag	2	0	0	1	1	0	0	3	13	17	12	13	19	14	13	16	13	21	22	18	9	5	2	7	0
110	10931	St.Gallen Stadt St.Jakob-Str.5	23.01.2018	Dienstag	3	46	13	15	13	17	57	199	255	238	302	343	386	307	324	368	363	454	520	387	272	225	185	141	78
111	10931	St.Gallen Stadt St.Jakob-Str.5	24.01.2018	Mittwoch	1	25	17	12	16	18	72	213	392	383	306	315	296	265	396	369	335	333	435	331	232	175	148	94	58
112	10931	St.Gallen Stadt St.Jakob-Str.5	24.01.2018	Mittwoch	2	2	2	0	0	0	1	3	14	14	11	9	22	13	20	20	21	16	21	16	12	5	7	6	2
113	10931	St.Gallen Stadt St.Jakob-Str.5	24.01.2018	Mittwoch	3	42	19	13	12	16	57	190	249	281	307	352	424	302	344	377	394	472	444	367	327	206	209	173	80
114	10931	St.Gallen Stadt St.Jakob-Str.5	25.01.2018	Donnerstag	1	43	21	23	27	33	74	207	364	327	318	311	276	280	355	357	371	362	443	365	309	190	194	146	69
115	10931	St.Gallen Stadt St.Jakob-Str.5	25.01.2018	Donnerstag	2	2	0	1	2	0	1	5	9	13	14	14	18	16	7	19	22	19	22	16	16	6	9	5	1
116	10931	St.Gallen Stadt St.Jakob-Str.5	25.01.2018	Donnerstag	3	48	16	17	17	20	63	189	256	284	305	316	398	313	353	365	398	490	471	399	293	278	230	197	108
117	10931	St.Gallen Stadt St.Jakob-Str.5	26.01.2018	Freitag	1	43	33	27	36	30	82	205	352	372	336	329	328	286	398	397	380	363	345	315	260	194	173	156	145
118	10931	St.Gallen Stadt St.Jakob-Str.5	26.01.2018	Freitag	2	1	1	0	1	0	0	5	12	13	18	8	21	16	18	22	17	16	25	11	11	12	7	9	5
119	10931	St.Gallen Stadt St.Jakob-Str.5	26.01.2018	Freitag	3	62	33	22	26	22	61	189	247	293	325	384	417	331	392	426	444	493	438	355	272	210	194	183	190
120	10931	St.Gallen Stadt St.Jakob-Str.5	27.01.2018	Samstag	1	112	99	69	78	53	41	60	124	203	284	347	366	308	386	390	325	306	276	229	205	196	158	184	155
121	10931	St.Gallen Stadt St.Jakob-Str.5	27.01.2018	Samstag	2	2	6	3	1	1	0	1	3	9	9	15	13	17	13	23	17	16	11	12	25	3	10	6	9
122	10931	St.Gallen Stadt St.Jakob-Str.5	27.01.2018	Samstag	3	135	107	67	70	47	46	83	125	175	271	292	347	357	341	378	382	417	369	242	206	213	162	256	158
123	10931	St.Gallen Stadt St.Jakob-Str.5	28.01.2018	Sonntag	1	127	101	75	92	83	43	46	48	56	140	150	181	173	212	224	248	253	236	206	221	139	99	80	47
124	10931	St.Gallen Stadt St.Jakob-Str.5	28.01.2018	Sonntag	2	4	4	1	0	2	2	0	0	4	4	3	8	4	5	4	7	9	4	6	9	2	3	3	3
125	10931	St.Gallen Stadt St.Jakob-Str.5	28.01.2018	Sonntag	3	129	126	88	104	72	49	54	40	56	103	125	186	183	213	233	264	251	289	248	251	202	152	105	50
126	10931	St.Gallen Stadt St.Jakob-Str.5	29.01.2018	Montag	1	30	18	26	16	20	65	202	327	289	270	277	270	287	366	317	325	326	320	254	203	146	123	70	44
127	10931	St.Gallen Stadt St.Jakob-Str.5	29.01.2018	Montag	2	0	0	1	1	0	1	3	11	10	12	8	15	12	17	13	15	15	21	18	12	7	7	3	5
128	10931	St.Gallen Stadt St.Jakob-Str.5	29.01.2018	Montag	3	33	20	17	11	18	54	194	243	229	246	323	314	286	298	362	372	420	421	366	259	186	164	112	59
129	10931	St.Gallen Stadt St.Jakob-Str.5	30.01.2018	Dienstag	1	26	16	16	20	19	75	194	339	267	324	436	467	261	386	327	337	348	389	290	224	132	138	86	60
130	10931	St.Gallen Stadt St.Jakob-Str.5	30.01.2018	Dienstag	2	1	0	0	2	0	1	4	11	7	14	14	14	18	11	17	6	16	16	12	7	6	9	3	2
131	10931	St.Gallen Stadt St.Jakob-Str.5	30.01.2018	Dienstag	3	39	18	7	11	18	55	185	231	232	293	302	366	309	313	386	364	480	467	366	243	190	173	156	68
132	10931	St.Gallen Stadt St.Jakob-Str.5	31.01.2018	Mittwoch	1	38	38	32	33	32	78	213	308	286	266	287	259	279	351	348	322	309	408	306	235	146	140	101	48
133	10931	St.Gallen Stadt St.Jakob-Str.5	31.01.2018	Mittwoch	2	1	0	0	1	0	2	1	11	8	15	8	15	21	14	25	10	23	17	17	12	1	7	1	2
134	10931	St.Gallen Stadt St.Jakob-Str.5	31.01.2018	Mittwoch	3	48	35	29	32	28	64	182	212	213	251	314	384	284	325	354	409	467	460	356	255	188	180	147	66
135	10931	St.Gallen Stadt St.Jakob-Str.5	01.02.2018	Donnerstag	1	36	19	20	24	21	73	195	290	314	289	272	262	226	341	338	318	337	442	304	244	191	139	114	71
136	10931	St.Gallen Stadt St.Jakob-Str.5	01.02.2018	Donnerstag	2	1	0	0	1	0	0	5	7	10	10	8	15	10	10	10	11	15	19	16	1	6	4	1	0
137	10931	St.Gallen Stadt St.Jakob-Str.5	01.02.2018	Donnerstag	3	47	21	13	18	23	52	203	209	249	243	308	333	263	349	365	342	411	437	375	268	263	209	137	82
138	10931	St.Gallen Stadt St.Jakob-Str.5	02.02.2018	Freitag	1	39	30	27	28	33	77	178	320	282	301	303	315	261	353	360	307	338	340	333	227	188	188	160	129
139	10931	St.Gallen Stadt St.Jakob-Str.5	02.02.2018	Freitag	2	0	1	0	0	0	3	3	7	9	7	18	20	7	9	16	10	17	12	15	12	5	8	7	6
140	10931	St.Gallen Stadt St.Jakob-Str.5	02.02.2018	Freitag	3	51	40	24	20	33	59	172	217	251	272	301	405	293	347	384	385	452	440	328	242	216	198	191	142
141	10931	St.Gallen Stadt St.Jakob-Str.5	03.02.2018	Samstag	1	102	106	56	66	49	36	51	89	186	291	348	343	342	386	417	347	281	262	228	204	163	163	181	153
142	10931	St.Gallen Stadt St.Jakob-Str.5	03.02.2018	Samstag	2	4	1	2	0	1	0	0	1	3	7	11	17	16	2	15	23	8	9	7	4	3	3	7	11
143	10931	St.Gallen Stadt St.Jakob-Str.5	03.02.2018	Samstag	3	118	101	74	55	47	45	74	96	152	264	315	375	379	385	387	372	392	325	266	187	173	192	174	185
144	10931	St.Gallen Stadt St.Jakob-Str.5	04.02.2018	Sonntag	1	115	100	95	83	78	45	44	35	58	133	172	215	222	224	239	246	283	249	234	198	165	105	64	55
145	10931	St.Gallen Stadt St.Jakob-Str.5	04.02.2018	Sonntag	2	4	6	2	1	0	1	1	0	1	3	6	7	4	7	7	6	6	6	6	5	3	3	3	2
146	10931	St.Gallen Stadt St.Jakob-Str.5	04.02.2018	Sonntag	3	133	118	91	66	64	60	55	47	44	88	119	168	217	255	271	278	321	321	270	257	182	121	91	54
147	10931	St.Gallen Stadt St.Jakob-Str.5	05.02.2018	Montag	1	15	22	18	26	35	66	216	384	349	269	295	272	223	411	352	334	341	392	314	220	139	114	92	37
148	10931	St.Gallen Stadt St.Jakob-Str.5	05.02.2018	Montag	2	0	1	1	1	1	0	5	9	17	24	11	20	16	12	15	17	17	27	13	5	2	8	0	2
149	10931	St.Gallen Stadt St.Jakob-Str.5	05.02.2018	Montag	3	42	20	21	16	31	60	213	247	270	272	317	413	301	297	391	404	490	496	405	259	196	180	122	59
150	10931	St.Gallen Stadt St.Jakob-Str.5	06.02.2018	Dienstag	1	30	14	18	17	22	69	219	411	318	312	310	313	270	404	385	345	345	376	316	232	161	161	86	60
151	10931	St.Gallen Stadt St.Jakob-Str.5	06.02.2018	Dienstag	2	2	0	0	1	0	1	1	10	12	12	16	17	13	11	22	18	21	21	16	17	6	4	4	4
152	10931	St.Gallen Stadt St.Jakob-Str.5	06.02.2018	Dienstag	3	45	13	15	11	15	62	203	264	286	303	353	359	324	334	354	415	458	486	388	272	213	203	149	62
153	10931	St.Gallen Stadt St.Jakob-Str.5	07.02.2018	Mittwoch	1	27	19	13	25	25	57	216	366	352	326	329	295	280	382	353	351	313	407	323	276	167	143	119	57
154	10931	St.Gallen Stadt St.Jakob-Str.5	07.02.2018	Mittwoch	2	2	2	1	0	0	0	3	9	15	9	14	20	20	24	12	14	17	19	13	11	10	8	6	2
