LNR;ORT-ID;BEZEICHNUNG;DATUM;WOCHENTAG;RI;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
102;10935;St.Gallen Stadt Schwarzer BÃ¤re;02.02.2018;Freitag;6;3;4;3;4;8;23;99;110;87;75;93;93;74;87;95;122;94;99;61;47;26;26;25;17
103;10935;St.Gallen Stadt Schwarzer BÃ¤re;03.02.2018;Samstag;1;11;15;15;8;12;6;26;42;60;96;105;84;84;86;120;80;74;83;66;53;50;42;31;29
104;10935;St.Gallen Stadt Schwarzer BÃ¤re;03.02.2018;Samstag;2;23;22;10;7;13;6;17;27;23;46;79;112;94;95;114;107;118;121;85;47;43;41;40;30
105;10935;St.Gallen Stadt Schwarzer BÃ¤re;03.02.2018;Samstag;3;6;11;4;3;4;3;7;17;25;45;57;45;41;45;63;62;49;63;26;24;20;13;12;12
106;10935;St.Gallen Stadt Schwarzer BÃ¤re;03.02.2018;Samstag;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;10935;St.Gallen Stadt Schwarzer BÃ¤re;03.02.2018;Samstag;5;19;15;7;5;12;6;15;23;21;35;65;89;78;75;86;83;95;98;68;39;32;34;32;24
108;10935;St.Gallen Stadt Schwarzer BÃ¤re;03.02.2018;Samstag;6;11;15;10;6;8;6;21;37;54;74;82;72;61;78;97;57;54;66;61;44;45;37;28;26
109;10935;St.Gallen Stadt Schwarzer BÃ¤re;04.02.2018;Sonntag;1;14;15;8;10;14;9;17;18;22;59;71;68;76;108;136;120;127;100;76;50;48;16;11;8
110;10935;St.Gallen Stadt Schwarzer BÃ¤re;04.02.2018;Sonntag;2;33;18;14;14;9;9;10;17;26;47;61;96;106;107;111;104;108;90;71;62;42;37;18;8
111;10935;St.Gallen Stadt Schwarzer BÃ¤re;04.02.2018;Sonntag;3;11;9;5;3;2;3;2;11;15;39;30;53;47;59;83;65;82;50;37;27;20;15;7;4
112;10935;St.Gallen Stadt Schwarzer BÃ¤re;04.02.2018;Sonntag;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;10935;St.Gallen Stadt Schwarzer BÃ¤re;04.02.2018;Sonntag;5;28;13;10;11;10;9;8;11;20;36;46;72;84;87;80;77;71;75;54;51;35;28;14;7
114;10935;St.Gallen Stadt Schwarzer BÃ¤re;04.02.2018;Sonntag;6;11;10;7;8;12;9;16;14;21;34;54;58;66;84;112;105;103;85;61;42;37;9;9;7
115;10935;St.Gallen Stadt Schwarzer BÃ¤re;05.02.2018;Montag;1;2;3;0;6;5;33;139;220;137;95;87;70;81;125;108;128;135;159;111;86;37;27;25;10
116;10935;St.Gallen Stadt Schwarzer BÃ¤re;05.02.2018;Montag;2;6;6;0;3;6;15;71;111;75;75;98;103;94;99;110;114;159;237;177;122;69;66;35;16
117;10935;St.Gallen Stadt Schwarzer BÃ¤re;05.02.2018;Montag;3;2;2;0;4;2;7;33;100;54;44;45;51;50;59;62;63;78;121;78;48;23;23;9;7
118;10935;St.Gallen Stadt Schwarzer BÃ¤re;05.02.2018;Montag;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;10935;St.Gallen Stadt Schwarzer BÃ¤re;05.02.2018;Montag;5;5;6;0;1;5;11;60;81;57;61;75;76;79;74;84;88;110;167;129;91;54;52;29;12
120;10935;St.Gallen Stadt Schwarzer BÃ¤re;05.02.2018;Montag;6;3;2;0;1;3;29;111;172;109;75;71;61;63;105;90;109;125;128;88;68;32;19;22;6
121;10935;St.Gallen Stadt Schwarzer BÃ¤re;06.02.2018;Dienstag;1;3;5;0;5;9;37;150;232;157;105;103;106;97;136;112;112;134;137;117;85;47;19;31;20
122;10935;St.Gallen Stadt Schwarzer BÃ¤re;06.02.2018;Dienstag;2;4;8;0;1;3;13;81;109;103;92;102;126;116;108;129;108;150;219;182;101;81;61;57;26
