0;Tageswerte 24 Std
0;Automatische Verkehrszählung
0;10918
0;10918
0;01.01.2018
0;31.12.2018
0;nicht klassifiziert
0;HR
LNR;ORT-ID;BEZEICHNUNG;DATUM;WOCHENTAG;RI;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
91;10918;St.Gallen Gallusst./Webergasse;02.04.2018;Montag;1;6;4;3;1;1;2;4;10;12;20;28;35;27;15;23;13;29;26;14;15;20;19;6;3
92;10918;St.Gallen Gallusst./Webergasse;03.04.2018;Dienstag;1;1;2;0;2;3;14;49;101;86;89;82;66;53;80;70;65;84;120;71;38;36;18;17;9
93;10918;St.Gallen Gallusst./Webergasse;04.04.2018;Mittwoch;1;6;1;2;5;6;12;41;98;89;95;100;87;68;97;77;62;81;81;56;46;21;24;12;10
94;10918;St.Gallen Gallusst./Webergasse;05.04.2018;Donnerstag;1;2;1;1;2;6;18;43;88;93;87;89;89;54;101;80;63;93;80;69;47;34;32;20;6
95;10918;St.Gallen Gallusst./Webergasse;06.04.2018;Freitag;1;5;2;3;2;6;12;44;88;106;86;109;110;53;87;76;66;96;73;66;47;26;22;24;18
96;10918;St.Gallen Gallusst./Webergasse;07.04.2018;Samstag;1;15;6;4;2;2;10;21;28;45;53;49;51;39;35;41;54;48;41;39;27;16;17;7;13
97;10918;St.Gallen Gallusst./Webergasse;08.04.2018;Sonntag;1;20;5;5;5;5;4;7;14;22;17;17;18;34;20;20;14;21;28;24;16;23;10;12;6
98;10918;St.Gallen Gallusst./Webergasse;09.04.2018;Montag;1;1;0;0;1;2;10;42;89;80;76;74;86;46;69;68;54;66;54;56;30;19;20;7;3
99;10918;St.Gallen Gallusst./Webergasse;10.04.2018;Dienstag;1;4;1;4;6;1;16;46;77;70;85;82;90;36;69;64;69;82;66;49;41;28;30;17;9
100;10918;St.Gallen Gallusst./Webergasse;11.04.2018;Mittwoch;1;5;5;1;3;0;12;40;70;79;80;86;86;43;72;61;75;63;75;58;34;18;19;20;15
101;10918;St.Gallen Gallusst./Webergasse;12.04.2018;Donnerstag;1;6;2;1;5;2;12;41;76;86;82;98;78;44;94;71;57;77;72;46;31;35;23;17;14
102;10918;St.Gallen Gallusst./Webergasse;13.04.2018;Freitag;1;5;2;2;3;6;15;40;76;98;85;119;76;54;68;62;59;59;58;51;29;21;18;16;19
103;10918;St.Gallen Gallusst./Webergasse;14.04.2018;Samstag;1;13;3;5;3;5;30;61;55;58;37;40;32;29;26;37;49;78;84;45;27;25;19;20;16
104;10918;St.Gallen Gallusst./Webergasse;15.04.2018;Sonntag;1;6;7;8;7;9;3;12;11;13;20;23;28;16;21;21;29;40;57;26;19;24;14;7;4
105;10918;St.Gallen Gallusst./Webergasse;16.04.2018;Montag;1;1;0;1;2;5;18;45;67;91;91;74;59;56;73;67;74;55;64;46;29;16;22;12;5
106;10918;St.Gallen Gallusst./Webergasse;17.04.2018;Dienstag;1;4;2;1;5;4;18;46;92;88;88;87;92;58;83;72;67;62;78;60;34;24;26;16;11
107;10918;St.Gallen Gallusst./Webergasse;18.04.2018;Mittwoch;1;6;3;0;0;0;21;55;69;72;86;87;88;42;69;62;56;72;70;56;30;30;24;24;12
108;10918;St.Gallen Gallusst./Webergasse;19.04.2018;Donnerstag;1;6;1;1;4;2;22;47;78;70;70;92;60;45;79;76;80;81;81;51;39;29;22;17;10
109;10918;St.Gallen Gallusst./Webergasse;20.04.2018;Freitag;1;5;3;3;5;2;11;59;97;99;110;95;100;47;65;61;78;79;86;52;41;26;22;28;18
110;10918;St.Gallen Gallusst./Webergasse;21.04.2018;Samstag;1;15;5;3;7;4;12;19;33;43;50;42;53;43;40;33;53;47;43;43;26;19;27;28;18
111;10918;St.Gallen Gallusst./Webergasse;22.04.2018;Sonntag;1;7;7;3;9;4;8;10;12;13;15;33;23;31;29;23;27;24;27;27;22;24;18;9;4
112;10918;St.Gallen Gallusst./Webergasse;23.04.2018;Montag;1;3;0;3;2;0;11;46;90;80;86;92;73;56;80;73;88;78;93;73;41;26;19;18;6
113;10918;St.Gallen Gallusst./Webergasse;24.04.2018;Dienstag;1;5;1;1;5;3;10;52;141;115;118;104;131;57;104;66;82;90;97;62;55;36;29;22;11
114;10918;St.Gallen Gallusst./Webergasse;25.04.2018;Mittwoch;1;0;2;3;8;5;14;52;128;96;115;105;104;54;103;85;73;92;108;93;44;26;31;23;9
115;10918;St.Gallen Gallusst./Webergasse;26.04.2018;Donnerstag;1;3;2;3;3;2;20;54;115;106;116;105;95;71;88;76;82;92;88;68;57;39;27;18;11
116;10918;St.Gallen Gallusst./Webergasse;27.04.2018;Freitag;1;4;5;0;2;3;15;45;95;96;88;95;93;66;99;98;90;98;86;66;53;36;29;23;16
117;10918;St.Gallen Gallusst./Webergasse;28.04.2018;Samstag;1;15;18;7;4;7;16;16;35;62;55;62;51;49;57;48;44;55;59;47;37;25;22;21;19
118;10918;St.Gallen Gallusst./Webergasse;29.04.2018;Sonntag;1;12;14;11;6;5;9;8;13;21;32;32;21;36;27;32;27;40;35;39;16;50;15;15;1
119;10918;St.Gallen Gallusst./Webergasse;30.04.2018;Montag;1;2;1;0;1;3;11;44;75;119;102;90;88;58;91;69;72;90;96;73;40;29;30;19;11
120;10918;St.Gallen Gallusst./Webergasse;01.05.2018;Dienstag;1;6;2;2;2;3;11;50;93;109;86;97;101;72;75;70;64;74;82;84;38;29;26;24;11
121;10918;St.Gallen Gallusst./Webergasse;02.05.2018;Mittwoch;1;3;2;3;1;4;13;45;104;97;102;119;87;58;100;76;75;92;79;98;48;27;27;15;19
122;10918;St.Gallen Gallusst./Webergasse;03.05.2018;Donnerstag;1;6;3;5;2;4;24;42;96;111;92;112;103;54;83;73;74;79;93;70;74;50;42;19;15
123;10918;St.Gallen Gallusst./Webergasse;04.05.2018;Freitag;1;11;4;0;2;4;12;54;94;98;93;90;94;57;83;84;72;97;89;71;46;30;21;26;22
124;10918;St.Gallen Gallusst./Webergasse;05.05.2018;Samstag;1;12;12;6;7;7;35;81;75;46;49;69;51;44;47;41;63;92;81;34;22;23;18;16;17
125;10918;St.Gallen Gallusst./Webergasse;06.05.2018;Sonntag;1;6;5;5;7;9;4;10;14;21;35;36;29;29;25;24;28;30;25;33;19;22;11;7;6
126;10918;St.Gallen Gallusst./Webergasse;07.05.2018;Montag;1;4;0;1;0;1;13;39;76;87;79;88;74;66;94;97;68;73;119;63;42;28;18;21;13
127;10918;St.Gallen Gallusst./Webergasse;08.05.2018;Dienstag;1;4;3;1;2;1;18;45;97;99;97;95;107;65;117;71;74;77;103;76;38;25;28;16;12
128;10918;St.Gallen Gallusst./Webergasse;09.05.2018;Mittwoch;1;7;1;0;1;1;15;50;120;149;117;92;121;67;88;80;96;94;87;86;32;26;9;20;25
129;10918;St.Gallen Gallusst./Webergasse;10.05.2018;Donnerstag;1;9;12;8;5;2;3;9;15;24;17;27;27;26;21;26;24;12;12;15;2;29;19;18;4
130;10918;St.Gallen Gallusst./Webergasse;11.05.2018;Freitag;1;2;3;3;3;4;10;35;63;74;80;85;75;37;45;43;26;29;25;22;23;8;6;10;7
131;10918;St.Gallen Gallusst./Webergasse;12.05.2018;Samstag;1;8;10;6;2;10;14;16;20;40;40;37;37;19;12;19;22;10;18;18;14;7;5;14;5
132;10918;St.Gallen Gallusst./Webergasse;13.05.2018;Sonntag;1;12;12;12;4;9;4;8;15;19;20;24;23;21;15;27;24;32;21;20;28;21;22;13;3
133;10918;St.Gallen Gallusst./Webergasse;14.05.2018;Montag;1;0;1;1;5;2;10;37;86;95;74;90;101;50;84;67;78;76;89;65;57;25;23;12;6
134;10918;St.Gallen Gallusst./Webergasse;15.05.2018;Dienstag;1;0;3;1;8;3;21;56;84;95;89;84;105;60;85;73;63;73;114;69;66;27;27;21;20
135;10918;St.Gallen Gallusst./Webergasse;16.05.2018;Mittwoch;1;6;5;2;2;4;11;55;88;89;69;95;96;42;83;77;56;83;76;67;36;18;20;21;15
136;10918;St.Gallen Gallusst./Webergasse;17.05.2018;Donnerstag;1;1;5;3;5;7;15;44;104;107;87;92;100;46;86;80;67;72;90;60;43;32;36;22;12
137;10918;St.Gallen Gallusst./Webergasse;18.05.2018;Freitag;1;8;7;2;2;2;15;42;95;90;106;84;89;56;85;75;70;91;84;62;43;40;24;20;16
138;10918;St.Gallen Gallusst./Webergasse;19.05.2018;Samstag;1;13;5;9;5;2;9;18;22;45;36;39;44;25;43;36;30;48;38;44;25;21;25;14;15
139;10918;St.Gallen Gallusst./Webergasse;20.05.2018;Sonntag;1;8;11;0;2;3;5;9;10;21;22;31;23;27;19;29;19;17;31;24;39;25;8;18;8
140;10918;St.Gallen Gallusst./Webergasse;21.05.2018;Montag;1;6;6;3;1;2;4;5;7;11;12;32;27;29;18;25;16;26;29;20;20;14;10;7;5
141;10918;St.Gallen Gallusst./Webergasse;22.05.2018;Dienstag;1;2;2;2;4;1;21;42;96;97;93;77;86;61;83;83;90;81;98;86;45;26;28;23;11
142;10918;St.Gallen Gallusst./Webergasse;23.05.2018;Mittwoch;1;4;5;1;3;5;15;57;94;104;80;115;93;76;89;79;77;81;85;68;42;31;28;28;13
143;10918;St.Gallen Gallusst./Webergasse;24.05.2018;Donnerstag;1;5;6;1;7;7;14;53;114;91;84;94;100;66;71;68;65;86;104;77;50;33;27;25;14
144;10918;St.Gallen Gallusst./Webergasse;25.05.2018;Freitag;1;6;3;2;3;6;26;48;84;108;93;94;95;68;83;76;90;91;85;78;50;36;25;22;33
145;10918;St.Gallen Gallusst./Webergasse;26.05.2018;Samstag;1;10;9;4;5;4;8;18;28;53;52;40;65;43;41;45;54;49;44;30;35;29;26;15;25
146;10918;St.Gallen Gallusst./Webergasse;27.05.2018;Sonntag;1;11;9;13;4;4;4;6;9;17;33;37;24;24;27;28;20;31;35;20;26;25;19;15;7
147;10918;St.Gallen Gallusst./Webergasse;28.05.2018;Montag;1;7;6;2;2;7;16;38;101;79;68;99;86;69;87;89;85;80;105;71;36;28;20;14;10
148;10918;St.Gallen Gallusst./Webergasse;29.05.2018;Dienstag;1;1;4;3;4;6;16;51;111;111;77;89;105;77;94;70;66;89;108;64;45;34;23;37;10
149;10918;St.Gallen Gallusst./Webergasse;30.05.2018;Mittwoch;1;6;2;2;3;3;18;66;128;102;96;107;104;78;86;77;81;90;88;109;82;45;25;25;7
150;10918;St.Gallen Gallusst./Webergasse;31.05.2018;Donnerstag;1;3;3;1;5;5;21;46;107;102;80;100;92;68;82;74;103;90;112;94;60;38;27;32;17
151;10918;St.Gallen Gallusst./Webergasse;01.06.2018;Freitag;1;12;3;5;7;1;17;45;115;116;86;118;76;75;86;89;82;74;87;63;44;23;33;30;20
152;10918;St.Gallen Gallusst./Webergasse;02.06.2018;Samstag;1;19;15;8;1;7;49;75;47;63;67;60;50;40;54;55;56;96;69;45;24;18;20;22;16
